cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
0,0,1780259824.123980,1780259824.142002,1,1
0,0,1780259824.123980,1780259824.142002,2,1
0,0,1780259824.123980,1780259824.142002,3,1
0,0,1780259824.123980,1780259824.142002,4,1
0,0,1780259824.123980,1780259824.142002,5,1
0,0,1780259828.936324,1780259828.946655,1,1
0,0,1780259828.936324,1780259828.946655,2,1
0,0,1780259828.936324,1780259828.946655,3,1
0,0,1780259828.936324,1780259828.946655,4,1
0,0,1780259828.936324,1780259828.946655,5,1
0,0,1780259829.938307,1780259829.947012,1,1
0,0,1780259829.938307,1780259829.947012,2,1
0,0,1780259829.938307,1780259829.947012,3,1
0,0,1780259829.938307,1780259829.947012,4,1
0,0,1780259829.938307,1780259829.947012,5,1
0,0,1780259830.939148,1780259830.949163,1,1
0,0,1780259830.939148,1780259830.949163,2,1
0,0,1780259830.939148,1780259830.949163,3,1
0,0,1780259830.939148,1780259830.949163,4,1
0,0,1780259830.939148,1780259830.949163,5,1
0,0,1780259831.941648,1780259831.951588,1,1
0,0,1780259831.941648,1780259831.951588,2,1
0,0,1780259831.941648,1780259831.951588,3,1
0,0,1780259831.941648,1780259831.951588,4,1
0,0,1780259831.941648,1780259831.951588,5,1
0,0,1780259832.943249,1780259832.950124,1,1
0,0,1780259832.943249,1780259832.950124,2,1
0,0,1780259832.943249,1780259832.950124,3,1
0,0,1780259832.943249,1780259832.950124,4,1
0,0,1780259832.943249,1780259832.950124,5,1
3,6,1780259833.944453,1780259833.952472,1,1
3,6,1780259833.944453,1780259833.952472,2,1
3,6,1780259833.944453,1780259833.952472,3,1
3,6,1780259833.944453,1780259833.952472,4,1
3,6,1780259833.944453,1780259833.952472,5,1
5,8,1780259834.945702,1780259834.954053,1,1
5,8,1780259834.945702,1780259834.954053,2,1
5,8,1780259834.945702,1780259834.954053,3,1
5,8,1780259834.945702,1780259834.954053,4,1
5,8,1780259834.945702,1780259834.954053,5,1
6,9,1780259835.946901,1780259835.959758,1,1
6,9,1780259835.946901,1780259835.959758,2,1
6,9,1780259835.946901,1780259835.959758,3,1
6,9,1780259835.946901,1780259835.959758,4,1
6,9,1780259835.946901,1780259835.959758,5,1
7,10,1780259836.947539,1780259836.955090,1,1
7,10,1780259836.947539,1780259836.955090,2,1
7,10,1780259836.947539,1780259836.955090,3,1
7,10,1780259836.947539,1780259836.955090,4,1
7,10,1780259836.947539,1780259836.955090,5,1
0,0,1780259923.703285,1780259923.788305,1,1
0,0,1780259923.703285,1780259923.788305,2,1
0,0,1780259923.703285,1780259923.788305,3,1
0,0,1780259923.703285,1780259923.788305,4,1
0,0,1780259923.703285,1780259923.788305,5,1
0,0,1780259924.703648,1780259924.711760,1,1
0,0,1780259924.703648,1780259924.711760,2,1
0,0,1780259924.703648,1780259924.711760,3,1
0,0,1780259924.703648,1780259924.711760,4,1
0,0,1780259924.703648,1780259924.711760,5,1
0,0,1780259925.706981,1780259925.716234,1,1
0,0,1780259925.706981,1780259925.716234,2,1
0,0,1780259925.706981,1780259925.716234,3,1
0,0,1780259925.706981,1780259925.716234,4,1
0,0,1780259925.706981,1780259925.716234,5,1
0,0,1780259926.707975,1780259926.715460,1,1
0,0,1780259926.707975,1780259926.715460,2,1
0,0,1780259926.707975,1780259926.715460,3,1
0,0,1780259926.707975,1780259926.715460,4,1
0,0,1780259926.707975,1780259926.715460,5,1
0,0,1780259927.709308,1780259927.722953,1,1
0,0,1780259927.709308,1780259927.722953,2,1
0,0,1780259927.709308,1780259927.722953,3,1
0,0,1780259927.709308,1780259927.722953,4,1
0,0,1780259927.709308,1780259927.722953,5,1
3,7,1780259928.710368,1780259928.718493,1,1
3,7,1780259928.710368,1780259928.718493,2,1
3,7,1780259928.710368,1780259928.718493,3,1
3,7,1780259928.710368,1780259928.718493,4,1
3,7,1780259928.710368,1780259928.718493,5,1
4,8,1780259929.713522,1780259929.723991,1,1
4,8,1780259929.713522,1780259929.723991,2,1
4,8,1780259929.713522,1780259929.723991,3,1
4,8,1780259929.713522,1780259929.723991,4,1
4,8,1780259929.713522,1780259929.723991,5,1
5,9,1780259930.714055,1780259930.726839,1,1
5,9,1780259930.714055,1780259930.726839,2,1
5,9,1780259930.714055,1780259930.726839,3,1
5,9,1780259930.714055,1780259930.726839,4,1
5,9,1780259930.714055,1780259930.726839,5,1
6,10,1780259931.714474,1780259931.723807,1,1
6,10,1780259931.714474,1780259931.723807,2,1
6,10,1780259931.714474,1780259931.723807,3,1
6,10,1780259931.714474,1780259931.723807,4,1
6,10,1780259931.714474,1780259931.723807,5,1
0,0,1780260018.333242,1780260018.390382,1,1
0,0,1780260018.333242,1780260018.390382,2,1
0,0,1780260018.333242,1780260018.390382,3,1
0,0,1780260018.333242,1780260018.390382,4,1
0,0,1780260018.333242,1780260018.390382,5,1
0,0,1780260019.334453,1780260019.343262,1,1
0,0,1780260019.334453,1780260019.343262,2,1
0,0,1780260019.334453,1780260019.343262,3,1
0,0,1780260019.334453,1780260019.343262,4,1
0,0,1780260019.334453,1780260019.343262,5,1
0,0,1780260020.335444,1780260020.345710,1,1
0,0,1780260020.335444,1780260020.345710,2,1
0,0,1780260020.335444,1780260020.345710,3,1
0,0,1780260020.335444,1780260020.345710,4,1
0,0,1780260020.335444,1780260020.345710,5,1
0,0,1780260021.336057,1780260021.358782,1,1
0,0,1780260021.336057,1780260021.358782,2,1
0,0,1780260021.336057,1780260021.358782,3,1
0,0,1780260021.336057,1780260021.358782,4,1
0,0,1780260021.336057,1780260021.358782,5,1
0,0,1780260022.337582,1780260022.353764,1,1
0,0,1780260022.337582,1780260022.353764,2,1
0,0,1780260022.337582,1780260022.353764,3,1
0,0,1780260022.337582,1780260022.353764,4,1
0,0,1780260022.337582,1780260022.353764,5,1
1,3,1780260023.340251,1780260023.364275,1,1
1,3,1780260023.340251,1780260023.364275,2,1
1,3,1780260023.340251,1780260023.364275,3,0
1,3,1780260023.340251,1780260023.364275,4,0
1,3,1780260023.340251,1780260023.364275,5,0
5,7,1780260024.340894,1780260024.357738,1,0
5,7,1780260024.340894,1780260024.357738,2,0
5,7,1780260024.340894,1780260024.357738,3,0
5,7,1780260024.340894,1780260024.357738,4,1
5,7,1780260024.340894,1780260024.357738,5,1
6,8,1780260025.342398,1780260025.357451,1,1
6,8,1780260025.342398,1780260025.357451,2,1
6,8,1780260025.342398,1780260025.357451,3,1
6,8,1780260025.342398,1780260025.357451,4,0
6,8,1780260025.342398,1780260025.357451,5,1
7,9,1780260026.342814,1780260026.353262,1,1
7,9,1780260026.342814,1780260026.353262,2,0
7,9,1780260026.342814,1780260026.353262,3,0
7,9,1780260026.342814,1780260026.353262,4,1
7,9,1780260026.342814,1780260026.353262,5,1
