cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780251044.509826,1780251044.510342,1,1.019232,738.433814,0.966900,1
4,1780251044.515179,1780251044.515660,2,1.010322,287.494064,0.915900,1
4,1780251044.520666,1780251044.521179,3,1.006210,444.813380,0.929000,1
4,1780251044.526341,1780251044.526809,4,1.013336,466.636220,0.892200,1
4,1780251044.531957,1780251044.532439,5,1.010111,467.140021,0.973600,1
5,1780251045.517772,1780251045.518299,1,1.021184,887.311323,0.976700,1
5,1780251045.523414,1780251045.523934,2,1.005002,430.082876,0.900500,1
5,1780251045.529141,1780251045.529596,3,1.009519,465.514894,0.942800,1
5,1780251045.534278,1780251045.534730,4,1.004926,515.217501,0.802800,1
5,1780251045.539066,1780251045.539598,5,1.004331,481.231049,0.956200,1
6,1780251046.513306,1780251046.513607,1,1.020916,828.331132,0.970900,1
6,1780251046.516445,1780251046.516717,2,1.011563,440.336648,0.926900,1
6,1780251046.519167,1780251046.519423,3,1.009926,368.224565,0.888700,1
6,1780251046.521825,1780251046.522065,4,1.008017,494.542962,0.845000,1
6,1780251046.524514,1780251046.524788,5,1.008670,501.928841,0.974100,1
7,1780251047.516730,1780251047.517250,1,1.018139,837.657393,0.984200,1
7,1780251047.522383,1780251047.522854,2,1.009968,401.940368,0.958400,1
7,1780251047.527367,1780251047.527673,3,1.010896,409.339308,0.967600,1
7,1780251047.533536,1780251047.534205,4,1.008658,458.431298,0.904000,1
7,1780251047.539346,1780251047.539836,5,1.005438,477.831382,0.972100,1
8,1780251048.518964,1780251048.519462,1,1.017576,911.300471,0.985100,1
8,1780251048.523872,1780251048.524298,2,1.011280,407.565385,0.949500,1
8,1780251048.528860,1780251048.529242,3,1.008145,481.426032,0.932000,1
8,1780251048.533556,1780251048.534069,4,1.003957,523.284276,0.793700,1
8,1780251048.538282,1780251048.538780,5,1.006682,503.007443,0.951800,1
9,1780251049.520787,1780251049.521596,1,1.021492,682.173247,0.951700,1
9,1780251049.526007,1780251049.526575,2,1.006606,320.875102,0.923200,1
9,1780251049.531713,1780251049.532210,3,1.011008,361.585429,0.901000,1
9,1780251049.536685,1780251049.537163,4,1.014322,465.410032,0.894300,1
9,1780251049.541456,1780251049.542282,5,1.007358,464.484581,0.961100,1
10,1780251050.522911,1780251050.523489,1,1.021846,791.749028,0.967700,1
10,1780251050.528195,1780251050.528477,2,1.008642,384.302818,0.929200,1
10,1780251050.533320,1780251050.533764,3,1.006097,410.869985,0.898900,1
10,1780251050.538080,1780251050.538697,4,1.013867,462.418979,0.893200,1
10,1780251050.543364,1780251050.543824,5,1.003627,462.859027,0.987500,1
11,1780251051.524492,1780251051.524937,1,1.024330,754.701079,0.971400,1
11,1780251051.529839,1780251051.530552,2,1.005300,376.222648,0.948700,1
11,1780251051.534958,1780251051.535445,3,1.010072,357.062274,0.945600,1
11,1780251051.539629,1780251051.540070,4,1.006641,459.399390,0.907800,1
11,1780251051.544529,1780251051.544961,5,1.010305,468.069211,0.965200,1
