cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780251043.402356,1780251043.402493,1,0.000000,0.000000,0.000000,0.000000,0
0,1780251043.403087,1780251043.403176,2,0.000000,0.000000,0.000000,0.000000,0
0,1780251043.403328,1780251043.403411,3,0.000000,0.000000,0.000000,0.000000,0
0,1780251043.403561,1780251043.403634,4,0.000000,0.000000,0.000000,0.000000,0
0,1780251043.403769,1780251043.403836,5,0.000000,0.000000,0.000000,0.000000,0
0,1780251044.428842,1780251044.429069,1,0.000000,0.000000,0.000000,0.000000,0
0,1780251044.430357,1780251044.430528,2,0.000000,0.000000,0.000000,0.000000,0
0,1780251044.430711,1780251044.430802,3,0.000000,0.000000,0.000000,0.000000,0
0,1780251044.430967,1780251044.431062,4,0.000000,0.000000,0.000000,0.000000,0
0,1780251044.431214,1780251044.431297,5,0.000000,0.000000,0.000000,0.000000,0
4,1780251045.440064,1780251045.440211,1,1.019000,738.433333,138.618230,36.580019,1
4,1780251045.440651,1780251045.440775,2,1.010000,287.466667,50.665256,22.204786,1
4,1780251045.440947,1780251045.441051,3,1.006000,444.800000,79.201204,31.550872,1
4,1780251045.441218,1780251045.441306,4,1.013000,466.633333,80.352748,40.675361,1
4,1780251045.441463,1780251045.441549,5,1.010000,467.133333,87.517743,20.518569,1
5,1780251046.444148,1780251046.444235,1,1.021000,887.300000,168.581814,37.042294,1
5,1780251046.444490,1780251046.444586,2,1.005000,430.066667,74.154733,35.809696,1
5,1780251046.444741,1780251046.444824,3,1.009000,465.500000,84.369162,29.831578,1
5,1780251046.444963,1780251046.445042,4,1.004000,515.200000,79.117079,58.761126,1
5,1780251046.445177,1780251046.445254,5,1.004000,481.200000,88.015950,26.943644,1
6,1780251047.445725,1780251047.446037,1,1.020000,828.300000,156.284406,38.549605,1
6,1780251047.446385,1780251047.446491,2,1.011000,440.333333,78.617443,31.832761,1
6,1780251047.446654,1780251047.446733,3,1.009000,368.200000,62.904750,32.453186,1
