timestamp,run,layer,source,destination,latency_ms
2026-05-05 12:32:46.391080,1,field,h2,h3,4.13
2026-05-05 12:32:46.391111,1,field,h2,h3,0.755
2026-05-05 12:32:46.391118,1,field,h2,h3,0.097
2026-05-05 12:32:46.391123,1,field,h2,h3,0.13
2026-05-05 12:32:46.391127,1,field,h2,h3,0.151
2026-05-05 12:32:46.391131,1,field,h2,h3,0.107
2026-05-05 12:32:46.391135,1,field,h2,h3,0.122
2026-05-05 12:32:46.391139,1,field,h2,h3,0.16
2026-05-05 12:32:46.391143,1,field,h2,h3,0.12
2026-05-05 12:32:46.391147,1,field,h2,h3,0.118
2026-05-05 12:32:46.391152,1,field,h2,h3,0.095
2026-05-05 12:32:46.391156,1,field,h2,h3,0.12
2026-05-05 12:32:46.391159,1,field,h2,h3,0.118
2026-05-05 12:32:46.391163,1,field,h2,h3,0.107
2026-05-05 12:32:46.391169,1,field,h2,h3,0.052
2026-05-05 12:32:46.391173,1,field,h2,h3,0.123
2026-05-05 12:32:46.391177,1,field,h2,h3,0.162
2026-05-05 12:32:46.391181,1,field,h2,h3,0.153
2026-05-05 12:32:46.391185,1,field,h2,h3,0.118
2026-05-05 12:32:46.391189,1,field,h2,h3,0.12
2026-05-05 12:33:07.258401,1,system,h3,h4,3.94
2026-05-05 12:33:07.258436,1,system,h3,h4,0.752
2026-05-05 12:33:07.258443,1,system,h3,h4,0.11
2026-05-05 12:33:07.258448,1,system,h3,h4,0.127
2026-05-05 12:33:07.258452,1,system,h3,h4,0.121
2026-05-05 12:33:07.258457,1,system,h3,h4,0.102
2026-05-05 12:33:07.258461,1,system,h3,h4,0.097
2026-05-05 12:33:07.258466,1,system,h3,h4,0.102
2026-05-05 12:33:07.258470,1,system,h3,h4,0.109
2026-05-05 12:33:07.258474,1,system,h3,h4,0.171
2026-05-05 12:33:07.258478,1,system,h3,h4,0.144
2026-05-05 12:33:07.258482,1,system,h3,h4,0.147
2026-05-05 12:33:07.258486,1,system,h3,h4,0.125
2026-05-05 12:33:07.258491,1,system,h3,h4,0.123
2026-05-05 12:33:07.258496,1,system,h3,h4,0.112
2026-05-05 12:33:07.258499,1,system,h3,h4,0.113
2026-05-05 12:33:07.258503,1,system,h3,h4,0.105
2026-05-05 12:33:07.258508,1,system,h3,h4,0.103
2026-05-05 12:33:07.258512,1,system,h3,h4,0.122
2026-05-05 12:33:07.258516,1,system,h3,h4,0.122
