timestamp,run,layer,source,destination,latency_ms
2026-04-17 03:52:57.388361,1,field,h2,h3,0.623
2026-04-17 03:52:57.388390,1,field,h2,h3,0.155
2026-04-17 03:52:57.388395,1,field,h2,h3,0.121
2026-04-17 03:52:57.388399,1,field,h2,h3,0.149
2026-04-17 03:52:57.388402,1,field,h2,h3,0.316
2026-04-17 03:52:57.388405,1,field,h2,h3,0.122
2026-04-17 03:52:57.388408,1,field,h2,h3,0.134
2026-04-17 03:52:57.388412,1,field,h2,h3,0.095
2026-04-17 03:52:57.388415,1,field,h2,h3,0.151
2026-04-17 03:52:57.388418,1,field,h2,h3,0.119
2026-04-17 03:52:57.388422,1,field,h2,h3,0.117
2026-04-17 03:52:57.388425,1,field,h2,h3,0.103
2026-04-17 03:52:57.388427,1,field,h2,h3,0.072
2026-04-17 03:52:57.388430,1,field,h2,h3,0.132
2026-04-17 03:52:57.388433,1,field,h2,h3,0.121
2026-04-17 03:52:57.388436,1,field,h2,h3,0.122
2026-04-17 03:52:57.388439,1,field,h2,h3,0.123
2026-04-17 03:52:57.388442,1,field,h2,h3,0.097
2026-04-17 03:52:57.388445,1,field,h2,h3,0.235
2026-04-17 03:52:57.388448,1,field,h2,h3,0.104
2026-04-17 03:53:17.867818,1,system,h3,h4,1.33
2026-04-17 03:53:17.867886,1,system,h3,h4,0.12
2026-04-17 03:53:17.867903,1,system,h3,h4,0.1
2026-04-17 03:53:17.867916,1,system,h3,h4,0.109
2026-04-17 03:53:17.867926,1,system,h3,h4,0.163
2026-04-17 03:53:17.867936,1,system,h3,h4,0.691
2026-04-17 03:53:17.867946,1,system,h3,h4,0.139
2026-04-17 03:53:17.867956,1,system,h3,h4,0.129
2026-04-17 03:53:17.867965,1,system,h3,h4,0.105
2026-04-17 03:53:17.867975,1,system,h3,h4,0.115
2026-04-17 03:53:17.867984,1,system,h3,h4,0.341
2026-04-17 03:53:17.867993,1,system,h3,h4,0.266
2026-04-17 03:53:17.868005,1,system,h3,h4,0.149
2026-04-17 03:53:17.868014,1,system,h3,h4,0.202
2026-04-17 03:53:17.868021,1,system,h3,h4,0.131
2026-04-17 03:53:17.868030,1,system,h3,h4,0.136
2026-04-17 03:53:17.868039,1,system,h3,h4,0.123
2026-04-17 03:53:17.868050,1,system,h3,h4,0.139
2026-04-17 03:53:17.868059,1,system,h3,h4,0.122
2026-04-17 03:53:17.868067,1,system,h3,h4,1.83
