cmd_id,origin_cycle,ts_received,breaker_DT
5,9,1780249111.354120,1:1;2:1;3:1;4:1;5:1
6,11,1780249112.459061,1:1;2:1;3:1;4:1;5:1
7,12,1780249113.461482,1:1;2:1;3:1;4:1;5:1
8,13,1780249114.617647,1:1;2:1;3:1;4:1;5:1
9,13,1780249115.619064,1:1;2:1;3:1;4:1;5:1
10,15,1780249116.642429,1:1;2:1;3:1;4:1;5:1
11,16,1780249117.643528,1:1;2:1;3:1;4:1;5:1
12,16,1780249118.730566,1:1;2:1;3:1;4:1;5:1
13,18,1780249119.730764,1:1;2:1;3:1;4:1;5:1
14,19,1780249120.733669,1:1;2:1;3:1;4:1;5:1
15,19,1780249121.758258,1:1;2:1;3:1;4:1;5:1
16,21,1780249122.758972,1:1;2:1;3:1;4:1;5:1
18,23,1780249123.761546,1:1;2:1;3:1;4:1;5:1
18,23,1780249124.786903,1:1;2:1;3:1;4:1;5:1
18,23,1780249125.824973,1:1;2:1;3:1;4:1;5:1
19,24,1780249126.828019,1:1;2:1;3:1;4:1;5:1
20,25,1780249127.870938,1:1;2:1;3:1;4:1;5:1
21,26,1780249128.870227,1:1;2:1;3:1;4:1;5:1
22,28,1780249129.893558,1:1;2:1;3:1;4:1;5:1
23,28,1780249130.911433,1:1;2:1;3:1;4:1;5:1
25,30,1780249131.950359,1:1;2:1;3:1;4:1;5:1
26,31,1780249132.951302,1:1;2:1;3:1;4:1;5:1
27,32,1780249133.952790,1:1;2:1;3:1;4:1;5:1
28,33,1780249134.954058,1:1;2:1;3:1;4:1;5:1
28,33,1780249135.973027,1:1;2:1;3:1;4:1;5:1
29,34,1780249137.011556,1:1;2:1;3:1;4:1;5:1
30,37,1780249138.020524,1:1;2:1;3:1;4:1;5:1
32,38,1780249139.022084,1:1;2:1;3:1;4:1;5:1
32,38,1780249140.022203,1:1;2:1;3:1;4:1;5:1
33,40,1780249141.054234,1:1;2:1;3:1;4:1;5:1
35,41,1780249142.055122,1:1;2:1;3:1;4:1;5:1
36,42,1780249143.057158,1:1;2:1;3:1;4:1;5:1
37,42,1780249144.058528,1:1;2:1;3:1;4:1;5:1
38,44,1780249145.090771,1:1;2:1;3:1;4:1;5:1
39,45,1780249146.170432,1:1;2:1;3:1;4:1;5:1
39,45,1780249147.380442,1:1;2:1;3:1;4:1;5:1
40,46,1780249148.386436,1:1;2:1;3:1;4:1;5:1
41,47,1780249149.395886,1:1;2:1;3:1;4:1;5:1
42,48,1780249150.398721,1:1;2:1;3:1;4:1;5:1
44,50,1780249151.402246,1:1;2:1;3:1;4:1;5:1
45,51,1780249152.441934,1:1;2:1;3:1;4:1;5:1
46,52,1780249153.442097,1:1;2:1;3:1;4:1;5:1
47,53,1780249154.471885,1:1;2:1;3:1;4:1;5:1
47,53,1780249155.474905,1:1;2:1;3:1;4:1;5:1
48,54,1780249156.560371,1:1;2:1;3:1;4:1;5:1
51,56,1780249157.623926,1:1;2:1;3:1;4:1;5:1
51,56,1780249158.624587,1:1;2:1;3:1;4:1;5:1
51,56,1780249159.858906,1:1;2:1;3:1;4:1;5:1
53,59,1780249160.860986,1:1;2:1;3:1;4:1;5:1
54,60,1780249161.883479,1:1;2:1;3:1;4:1;5:1
54,60,1780249162.884876,1:1;2:1;3:1;4:1;5:1
55,61,1780249163.887503,1:1;2:1;3:1;4:1;5:1
56,62,1780249165.030313,1:1;2:1;3:1;4:1;5:1
58,64,1780249166.033926,1:1;2:1;3:1;4:1;5:1
59,65,1780249167.033885,1:1;2:1;3:1;4:1;5:1
60,66,1780249168.034498,1:1;2:1;3:1;4:1;5:1
61,67,1780249169.036226,1:1;2:1;3:1;4:1;5:1
62,68,1780249170.040592,1:1;2:1;3:1;4:1;5:1
63,69,1780249171.053332,1:1;2:1;3:1;4:1;5:1
63,69,1780249172.068565,1:1;2:1;3:1;4:1;5:1
64,70,1780249173.073050,1:1;2:1;3:1;4:1;5:1
65,70,1780249174.073917,1:1;2:1;3:1;4:1;5:1
66,72,1780249175.088102,1:1;2:1;3:1;4:1;5:1
67,73,1780249176.088503,1:1;2:1;3:1;4:1;5:1
69,75,1780249177.120729,1:1;2:1;3:1;4:1;5:1
70,76,1780249178.122669,1:1;2:1;3:1;4:1;5:1
71,77,1780249179.124906,1:1;2:1;3:1;4:1;5:1
72,78,1780249180.125936,1:1;2:1;3:1;4:1;5:1
73,79,1780249181.131305,1:1;2:1;3:1;4:1;5:1
73,79,1780249182.131857,1:1;2:1;3:1;4:1;5:1
74,80,1780249183.134016,1:1;2:1;3:1;4:1;5:1
74,80,1780249184.135569,1:1;2:1;3:1;4:1;5:1
76,82,1780249185.311446,1:1;2:1;3:1;4:1;5:1
78,84,1780249186.311834,1:1;2:1;3:1;4:1;5:1
79,85,1780249187.312613,1:1;2:1;3:1;4:1;5:1
80,86,1780249188.314499,1:1;2:1;3:1;4:1;5:1
80,86,1780249189.315122,1:1;2:1;3:1;4:1;5:1
81,87,1780249190.318349,1:1;2:1;3:1;4:1;5:1
82,88,1780249191.319092,1:1;2:1;3:1;4:1;5:1
83,89,1780249192.319527,1:1;2:1;3:1;4:1;5:1
84,90,1780249193.360769,1:1;2:1;3:1;4:1;5:1
