cmd_id,origin_cycle,ts_sent,breaker_DT
1,7,1780251138.133718,1:1;2:1;3:1;4:1;5:1
2,7,1780251139.133054,1:1;2:1;3:1;4:1;5:1
3,8,1780251140.132288,1:1;2:1;3:1;4:1;5:1
4,8,1780251141.137382,1:1;2:1;3:1;4:1;5:1
5,9,1780251142.132993,1:1;2:1;3:1;4:1;5:1
6,10,1780251143.135336,1:1;2:1;3:1;4:1;5:1
7,11,1780251144.164527,1:1;2:1;3:1;4:1;5:1
8,12,1780251145.155500,1:1;2:1;3:1;4:1;5:1
9,13,1780251146.164358,1:1;2:1;3:1;4:1;5:1
10,14,1780251147.239307,1:1;2:1;3:1;4:1;5:1
11,15,1780251148.233865,1:1;2:1;3:1;4:1;5:1
12,16,1780251149.264030,1:1;2:1;3:1;4:1;5:1
13,18,1780251150.267659,1:1;2:1;3:1;4:1;5:1
14,18,1780251151.547772,1:1;2:1;3:1;4:1;5:1
15,20,1780251152.594389,1:1;2:1;3:1;4:1;5:1
16,21,1780251153.601386,1:1;2:1;3:1;4:1;5:1
17,22,1780251154.600220,1:1;2:1;3:1;4:1;5:1
18,23,1780251155.599906,1:1;2:1;3:1;4:1;5:1
19,24,1780251156.599963,1:1;2:1;3:1;4:1;5:1
20,25,1780251157.673506,1:1;2:1;3:1;4:1;5:1
21,26,1780251158.703758,1:1;2:1;3:1;4:1;5:1
22,27,1780251159.712047,1:1;2:1;3:1;4:1;5:1
23,28,1780251160.709648,1:1;2:1;3:1;4:1;5:1
24,29,1780251161.716357,1:1;2:1;3:1;4:1;5:1
25,30,1780251162.718281,1:1;2:1;3:1;4:1;5:1
26,31,1780251163.722641,1:1;2:1;3:1;4:1;5:1
27,32,1780251164.742944,1:1;2:1;3:1;4:1;5:1
28,33,1780251165.746911,1:1;2:1;3:1;4:1;5:1
29,34,1780251166.796185,1:1;2:1;3:1;4:1;5:1
30,34,1780251167.797373,1:1;2:1;3:1;4:1;5:1
31,36,1780251168.815114,1:1;2:1;3:1;4:1;5:1
32,37,1780251169.846915,1:1;2:1;3:1;4:1;5:1
33,38,1780251170.843943,1:1;2:1;3:1;4:1;5:1
34,39,1780251171.859958,1:1;2:1;3:1;4:1;5:1
35,40,1780251172.864361,1:1;2:1;3:1;4:1;5:1
36,41,1780251173.866235,1:1;2:1;3:1;4:1;5:1
37,42,1780251174.876421,1:1;2:1;3:1;4:1;5:1
38,43,1780251175.871122,1:1;2:1;3:1;4:1;5:1
39,44,1780251176.875406,1:1;2:1;3:1;4:1;5:1
40,45,1780251177.914413,1:1;2:1;3:1;4:1;5:1
41,46,1780251178.915898,1:1;2:1;3:1;4:1;5:1
42,47,1780251179.915256,1:1;2:1;3:1;4:1;5:1
43,48,1780251181.645327,1:1;2:1;3:1;4:1;5:1
44,49,1780251182.618584,1:1;2:1;3:1;4:1;5:1
45,50,1780251183.781188,1:1;2:1;3:1;4:1;5:1
46,51,1780251184.777870,1:1;2:1;3:1;4:1;5:1
47,51,1780251185.776550,1:1;2:1;3:1;4:1;5:1
48,53,1780251186.798642,1:1;2:1;3:1;4:1;5:1
49,54,1780251187.784546,1:1;2:1;3:1;4:1;5:1
50,54,1780251188.799682,1:1;2:1;3:1;4:1;5:1
51,55,1780251189.796001,1:1;2:1;3:1;4:1;5:1
52,56,1780251190.798322,1:1;2:1;3:1;4:1;5:1
53,58,1780251191.838509,1:1;2:1;3:1;4:1;5:1
54,59,1780251193.064495,1:1;2:1;3:1;4:1;5:1
55,60,1780251194.062749,1:1;2:1;3:1;4:1;5:1
56,61,1780251195.085773,1:1;2:1;3:1;4:1;5:1
57,62,1780251196.091929,1:1;2:1;3:1;4:1;5:1
58,63,1780251197.095189,1:1;2:1;3:1;4:1;5:1
59,64,1780251198.772632,1:1;2:1;3:1;4:1;5:1
60,65,1780251199.773271,1:1;2:1;3:1;4:1;5:1
61,66,1780251200.796246,1:1;2:1;3:1;4:1;5:1
62,67,1780251201.791637,1:1;2:1;3:1;4:1;5:1
63,68,1780251202.794157,1:1;2:1;3:1;4:1;5:1
64,69,1780251203.798624,1:1;2:1;3:1;4:1;5:1
65,69,1780251204.803674,1:1;2:1;3:1;4:1;5:1
66,70,1780251205.805716,1:1;2:1;3:1;4:1;5:1
67,72,1780251206.823617,1:1;2:1;3:1;4:1;5:1
68,73,1780251208.000178,1:1;2:1;3:1;4:1;5:1
69,75,1780251209.013318,1:1;2:1;3:1;4:1;5:1
70,75,1780251209.989570,1:1;2:1;3:1;4:1;5:1
71,77,1780251211.144114,1:1;2:1;3:1;4:1;5:1
72,78,1780251212.581370,1:1;2:1;3:1;4:1;5:1
73,78,1780251213.120074,1:1;2:1;3:1;4:1;5:1
74,78,1780251213.830419,1:1;2:1;3:1;4:1;5:1
75,81,1780251214.837069,1:1;2:1;3:1;4:1;5:1
76,82,1780251216.486959,1:1;2:1;3:1;4:1;5:1
77,83,1780251217.468832,1:1;2:1;3:1;4:1;5:1
78,83,1780251218.521374,1:1;2:1;3:1;4:1;5:1
79,84,1780251219.506570,1:1;2:1;3:1;4:1;5:1
80,85,1780251220.570027,1:1;2:1;3:1;4:1;5:1
81,86,1780251221.111228,1:1;2:1;3:1;4:1;5:1
82,88,1780251221.913940,1:1;2:1;3:1;4:1;5:1
