cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
0,0,1780251135.004252,1780251135.015320,1:1;2:1;3:1;4:1;5:1
0,0,1780251136.041163,1780251136.051448,1:1;2:1;3:1;4:1;5:1
0,0,1780251137.046998,1780251137.057592,1:1;2:1;3:1;4:1;5:1
0,0,1780251138.048724,1780251138.058265,1:1;2:1;3:1;4:1;5:1
0,0,1780251139.071884,1780251139.109608,1:1;2:1;3:1;4:1;5:1
1,7,1780251140.072603,1780251140.113124,1:1;2:1;3:1;4:1;5:1
2,7,1780251141.078197,1780251141.118187,1:1;2:1;3:1;4:1;5:1
3,8,1780251142.080325,1780251142.117774,1:1;2:1;3:1;4:1;5:1
4,8,1780251143.082642,1780251143.124906,1:1;2:1;3:1;4:1;5:1
5,9,1780251144.155738,1780251144.204119,1:1;2:1;3:1;4:1;5:1
7,10,1780251145.156517,1780251145.196124,1:1;2:1;3:1;4:1;5:1
8,12,1780251146.157557,1780251146.199653,1:1;2:1;3:1;4:1;5:1
8,12,1780251147.179756,1780251147.218075,1:1;2:1;3:1;4:1;5:1
9,13,1780251148.181035,1780251148.204391,1:1;2:1;3:1;4:1;5:1
10,14,1780251149.208225,1780251149.242524,1:1;2:1;3:1;4:1;5:1
12,16,1780251150.208947,1780251150.250515,1:1;2:1;3:1;4:1;5:1
12,16,1780251151.529144,1780251151.545346,1:1;2:1;3:1;4:1;5:1
14,18,1780251152.539519,1780251152.579321,1:1;2:1;3:1;4:1;5:1
14,18,1780251153.541887,1780251153.581380,1:1;2:1;3:1;4:1;5:1
15,20,1780251154.542172,1780251154.577143,1:1;2:1;3:1;4:1;5:1
16,21,1780251155.544030,1780251155.581388,1:1;2:1;3:1;4:1;5:1
18,23,1780251156.546239,1780251156.586495,1:1;2:1;3:1;4:1;5:1
18,24,1780251157.618257,1780251157.630520,1:1;2:1;3:1;4:1;5:1
20,25,1780251158.637365,1780251158.682730,1:1;2:1;3:1;4:1;5:1
20,26,1780251159.651002,1780251159.695806,1:1;2:1;3:1;4:1;5:1
22,27,1780251160.657494,1780251160.697037,1:1;2:1;3:1;4:1;5:1
22,27,1780251161.658551,1780251161.694462,1:1;2:1;3:1;4:1;5:1
23,28,1780251162.660392,1780251162.702278,1:1;2:1;3:1;4:1;5:1
24,29,1780251163.666191,1780251163.707253,1:1;2:1;3:1;4:1;5:1
26,31,1780251164.687954,1780251164.711141,1:1;2:1;3:1;4:1;5:1
26,31,1780251165.689189,1780251165.719924,1:1;2:1;3:1;4:1;5:1
27,32,1780251166.739043,1780251166.777021,1:1;2:1;3:1;4:1;5:1
28,33,1780251167.740930,1780251167.774981,1:1;2:1;3:1;4:1;5:1
29,34,1780251168.761030,1780251168.796033,1:1;2:1;3:1;4:1;5:1
31,36,1780251169.791073,1780251169.802488,1:1;2:1;3:1;4:1;5:1
32,37,1780251170.792234,1780251170.800064,1:1;2:1;3:1;4:1;5:1
33,38,1780251171.805338,1780251171.816070,1:1;2:1;3:1;4:1;5:1
34,39,1780251172.806937,1780251172.815454,1:1;2:1;3:1;4:1;5:1
35,40,1780251173.812993,1780251173.821709,1:1;2:1;3:1;4:1;5:1
36,41,1780251174.814239,1780251174.831751,1:1;2:1;3:1;4:1;5:1
37,42,1780251175.814381,1780251175.846051,1:1;2:1;3:1;4:1;5:1
38,43,1780251176.826965,1780251176.856510,1:1;2:1;3:1;4:1;5:1
38,43,1780251177.843907,1780251177.868235,1:1;2:1;3:1;4:1;5:1
39,44,1780251178.849727,1780251178.889590,1:1;2:1;3:1;4:1;5:1
40,45,1780251179.855241,1780251179.865007,1:1;2:1;3:1;4:1;5:1
41,46,1780251181.549963,1780251181.597809,1:1;2:1;3:1;4:1;5:1
42,47,1780251182.551402,1780251182.580288,1:1;2:1;3:1;4:1;5:1
43,48,1780251183.717806,1780251183.743754,1:1;2:1;3:1;4:1;5:1
44,49,1780251184.720100,1780251184.756216,1:1;2:1;3:1;4:1;5:1
45,50,1780251185.721696,1780251185.745533,1:1;2:1;3:1;4:1;5:1
47,51,1780251186.727757,1780251186.775995,1:1;2:1;3:1;4:1;5:1
47,53,1780251187.729159,1780251187.765396,1:1;2:1;3:1;4:1;5:1
48,53,1780251188.747201,1780251188.788097,1:1;2:1;3:1;4:1;5:1
49,54,1780251189.747744,1780251189.779714,1:1;2:1;3:1;4:1;5:1
50,54,1780251190.748392,1780251190.777249,1:1;2:1;3:1;4:1;5:1
51,55,1780251191.774886,1780251191.813920,1:1;2:1;3:1;4:1;5:1
53,58,1780251192.998771,1780251193.031228,1:1;2:1;3:1;4:1;5:1
53,59,1780251194.005202,1780251194.037358,1:1;2:1;3:1;4:1;5:1
54,59,1780251195.017308,1780251195.060298,1:1;2:1;3:1;4:1;5:1
55,60,1780251196.025593,1780251196.059111,1:1;2:1;3:1;4:1;5:1
57,62,1780251197.040095,1780251197.081532,1:1;2:1;3:1;4:1;5:1
57,63,1780251198.709183,1780251198.722229,1:1;2:1;3:1;4:1;5:1
58,63,1780251199.710668,1780251199.731107,1:1;2:1;3:1;4:1;5:1
59,64,1780251200.727137,1780251200.747231,1:1;2:1;3:1;4:1;5:1
60,65,1780251201.729849,1780251201.751390,1:1;2:1;3:1;4:1;5:1
61,66,1780251202.733967,1780251202.750784,1:1;2:1;3:1;4:1;5:1
62,67,1780251203.743943,1780251203.759091,1:1;2:1;3:1;4:1;5:1
63,68,1780251204.744134,1780251204.760377,1:1;2:1;3:1;4:1;5:1
64,69,1780251205.746068,1780251205.761205,1:1;2:1;3:1;4:1;5:1
65,69,1780251206.760885,1780251206.778624,1:1;2:1;3:1;4:1;5:1
67,72,1780251207.762176,1780251208.097409,1:1;2:1;3:1;4:1;5:1
68,73,1780251209.318621,1780251209.669606,1:1;2:1;3:1;4:1;5:1
70,75,1780251210.826966,1780251211.084264,1:1;2:1;3:1;4:1;5:1
71,77,1780251212.356284,1780251212.759360,1:1;2:1;3:1;4:1;5:1
72,78,1780251213.362572,1780251213.376098,1:1;2:1;3:1;4:1;5:1
73,78,1780251214.373576,1780251214.385626,1:1;2:1;3:1;4:1;5:1
74,78,1780251215.751072,1780251215.773564,1:1;2:1;3:1;4:1;5:1
75,81,1780251216.751358,1780251216.909467,1:1;2:1;3:1;4:1;5:1
76,82,1780251217.757836,1780251217.930378,1:1;2:1;3:1;4:1;5:1
77,83,1780251218.795858,1780251218.962017,1:1;2:1;3:1;4:1;5:1
78,84,1780251219.796251,1780251219.917476,1:1;2:1;3:1;4:1;5:1
80,85,1780251220.797139,1780251221.044221,1:1;2:1;3:1;4:1;5:1
80,85,1780251221.831954,1780251221.841232,1:1;2:1;3:1;4:1;5:1
