cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
0,0,1780251133.854466,1780251133.857219,1:1;2:1;3:1;4:1;5:1
0,0,1780251134.854234,1780251134.855720,1:1;2:1;3:1;4:1;5:1
0,0,1780251136.067061,1780251136.070656,1:1;2:1;3:1;4:1;5:1
0,0,1780251137.069906,1780251137.071209,1:1;2:1;3:1;4:1;5:1
0,0,1780251138.073493,1780251138.083345,1:1;2:1;3:1;4:1;5:1
1,7,1780251139.072397,1780251139.079057,1:1;2:1;3:1;4:1;5:1
2,7,1780251140.074034,1780251140.080870,1:1;2:1;3:1;4:1;5:1
3,8,1780251141.094539,1780251141.095898,1:1;2:1;3:1;4:1;5:1
4,8,1780251142.096055,1780251142.097817,1:1;2:1;3:1;4:1;5:1
5,9,1780251143.097524,1780251143.100398,1:1;2:1;3:1;4:1;5:1
7,10,1780251144.157143,1780251144.169071,1:1;2:1;3:1;4:1;5:1
8,12,1780251145.157355,1780251145.162698,1:1;2:1;3:1;4:1;5:1
8,12,1780251146.158492,1780251146.164592,1:1;2:1;3:1;4:1;5:1
9,13,1780251147.182563,1780251147.193186,1:1;2:1;3:1;4:1;5:1
10,14,1780251148.184091,1780251148.188433,1:1;2:1;3:1;4:1;5:1
11,15,1780251149.207206,1780251149.214110,1:1;2:1;3:1;4:1;5:1
12,16,1780251150.208948,1780251150.216794,1:1;2:1;3:1;4:1;5:1
13,18,1780251151.529275,1780251151.536246,1:1;2:1;3:1;4:1;5:1
14,18,1780251152.538542,1780251152.542078,1:1;2:1;3:1;4:1;5:1
15,20,1780251153.544528,1780251153.552042,1:1;2:1;3:1;4:1;5:1
16,21,1780251154.544771,1780251154.549713,1:1;2:1;3:1;4:1;5:1
17,22,1780251155.546034,1780251155.552678,1:1;2:1;3:1;4:1;5:1
18,23,1780251156.546463,1780251156.552741,1:1;2:1;3:1;4:1;5:1
19,24,1780251157.612799,1780251157.619598,1:1;2:1;3:1;4:1;5:1
20,25,1780251158.637127,1780251158.639052,1:1;2:1;3:1;4:1;5:1
21,26,1780251159.651277,1780251159.654856,1:1;2:1;3:1;4:1;5:1
22,27,1780251160.657723,1780251160.660810,1:1;2:1;3:1;4:1;5:1
23,28,1780251161.658448,1780251161.666994,1:1;2:1;3:1;4:1;5:1
24,29,1780251162.660653,1780251162.667132,1:1;2:1;3:1;4:1;5:1
25,30,1780251163.668864,1780251163.674993,1:1;2:1;3:1;4:1;5:1
26,31,1780251164.687482,1780251164.691213,1:1;2:1;3:1;4:1;5:1
27,32,1780251165.688948,1780251165.698690,1:1;2:1;3:1;4:1;5:1
28,33,1780251166.738588,1780251166.745266,1:1;2:1;3:1;4:1;5:1
29,34,1780251167.742845,1780251167.750612,1:1;2:1;3:1;4:1;5:1
30,34,1780251168.760085,1780251168.765462,1:1;2:1;3:1;4:1;5:1
31,36,1780251169.763887,1780251169.765748,1:1;2:1;3:1;4:1;5:1
32,37,1780251170.768960,1780251170.771295,1:1;2:1;3:1;4:1;5:1
33,38,1780251171.782034,1780251171.784584,1:1;2:1;3:1;4:1;5:1
34,39,1780251172.782680,1780251172.784676,1:1;2:1;3:1;4:1;5:1
35,40,1780251173.785019,1780251173.790611,1:1;2:1;3:1;4:1;5:1
36,41,1780251174.786653,1780251174.788384,1:1;2:1;3:1;4:1;5:1
37,42,1780251175.802513,1780251175.807804,1:1;2:1;3:1;4:1;5:1
38,43,1780251176.815114,1780251176.817205,1:1;2:1;3:1;4:1;5:1
39,44,1780251177.862196,1780251177.865174,1:1;2:1;3:1;4:1;5:1
40,45,1780251178.862852,1780251178.864689,1:1;2:1;3:1;4:1;5:1
41,46,1780251179.864856,1780251179.869220,1:1;2:1;3:1;4:1;5:1
42,47,1780251181.557167,1780251181.566889,1:1;2:1;3:1;4:1;5:1
43,48,1780251182.557991,1780251182.563132,1:1;2:1;3:1;4:1;5:1
44,49,1780251183.723480,1780251183.734176,1:1;2:1;3:1;4:1;5:1
45,50,1780251184.723774,1780251184.728166,1:1;2:1;3:1;4:1;5:1
46,51,1780251185.726332,1780251185.730034,1:1;2:1;3:1;4:1;5:1
47,51,1780251186.728057,1780251186.731528,1:1;2:1;3:1;4:1;5:1
48,53,1780251187.729387,1780251187.737310,1:1;2:1;3:1;4:1;5:1
49,54,1780251188.750986,1780251188.758022,1:1;2:1;3:1;4:1;5:1
50,54,1780251189.752312,1780251189.755422,1:1;2:1;3:1;4:1;5:1
51,55,1780251190.753080,1780251190.757723,1:1;2:1;3:1;4:1;5:1
52,56,1780251191.775293,1780251191.783409,1:1;2:1;3:1;4:1;5:1
53,58,1780251192.996425,1780251193.023731,1:1;2:1;3:1;4:1;5:1
54,59,1780251194.002737,1780251194.008960,1:1;2:1;3:1;4:1;5:1
55,60,1780251195.027312,1780251195.035459,1:1;2:1;3:1;4:1;5:1
56,61,1780251196.028707,1780251196.033700,1:1;2:1;3:1;4:1;5:1
57,62,1780251197.034863,1780251197.036851,1:1;2:1;3:1;4:1;5:1
58,63,1780251198.708825,1780251198.715616,1:1;2:1;3:1;4:1;5:1
59,64,1780251199.710489,1780251199.724509,1:1;2:1;3:1;4:1;5:1
60,65,1780251200.723867,1780251200.744458,1:1;2:1;3:1;4:1;5:1
61,66,1780251201.731055,1780251201.747189,1:1;2:1;3:1;4:1;5:1
62,67,1780251202.734316,1780251202.750057,1:1;2:1;3:1;4:1;5:1
63,68,1780251203.739726,1780251203.754580,1:1;2:1;3:1;4:1;5:1
64,69,1780251204.746146,1780251204.762756,1:1;2:1;3:1;4:1;5:1
65,69,1780251205.746194,1780251205.761111,1:1;2:1;3:1;4:1;5:1
66,70,1780251206.761186,1780251206.776550,1:1;2:1;3:1;4:1;5:1
67,72,1780251207.762101,1780251207.765472,1:1;2:1;3:1;4:1;5:1
68,73,1780251208.762895,1780251208.765392,1:1;2:1;3:1;4:1;5:1
69,75,1780251209.763280,1780251209.766586,1:1;2:1;3:1;4:1;5:1
70,75,1780251210.763666,1780251210.766278,1:1;2:1;3:1;4:1;5:1
71,77,1780251211.766378,1780251211.770375,1:1;2:1;3:1;4:1;5:1
72,78,1780251212.768128,1780251212.770900,1:1;2:1;3:1;4:1;5:1
73,78,1780251213.775873,1780251213.781787,1:1;2:1;3:1;4:1;5:1
74,78,1780251214.778293,1780251214.785985,1:1;2:1;3:1;4:1;5:1
75,81,1780251215.778449,1780251215.780471,1:1;2:1;3:1;4:1;5:1
