timestamp,run,layer,source,destination,latency_ms
2026-05-05 15:53:53.851482,1,field,h2,h3,7.86
2026-05-05 15:53:53.851525,1,field,h2,h3,1.27
2026-05-05 15:53:53.851535,1,field,h2,h3,0.099
2026-05-05 15:53:53.851543,1,field,h2,h3,0.113
2026-05-05 15:53:53.851550,1,field,h2,h3,0.122
2026-05-05 15:53:53.851556,1,field,h2,h3,0.087
2026-05-05 15:53:53.851563,1,field,h2,h3,0.089
2026-05-05 15:53:53.851569,1,field,h2,h3,0.089
2026-05-05 15:53:53.851575,1,field,h2,h3,0.117
2026-05-05 15:53:53.851581,1,field,h2,h3,1.43
2026-05-05 15:53:53.851589,1,field,h2,h3,0.164
2026-05-05 15:53:53.851595,1,field,h2,h3,0.186
2026-05-05 15:53:53.851601,1,field,h2,h3,0.14
2026-05-05 15:53:53.851608,1,field,h2,h3,0.087
2026-05-05 15:53:53.851614,1,field,h2,h3,0.104
2026-05-05 15:53:53.851620,1,field,h2,h3,0.082
2026-05-05 15:53:53.851627,1,field,h2,h3,0.117
2026-05-05 15:53:53.851633,1,field,h2,h3,0.106
2026-05-05 15:53:53.851640,1,field,h2,h3,0.129
2026-05-05 15:53:53.851646,1,field,h2,h3,0.077
2026-05-05 15:54:14.331168,2,field,h2,h3,0.1
2026-05-05 15:54:14.331246,2,field,h2,h3,0.348
2026-05-05 15:54:14.331261,2,field,h2,h3,0.103
2026-05-05 15:54:14.331274,2,field,h2,h3,0.137
2026-05-05 15:54:14.331288,2,field,h2,h3,0.119
2026-05-05 15:54:14.331301,2,field,h2,h3,0.118
2026-05-05 15:54:14.331313,2,field,h2,h3,0.071
2026-05-05 15:54:14.331325,2,field,h2,h3,0.123
2026-05-05 15:54:14.331336,2,field,h2,h3,0.086
2026-05-05 15:54:14.331348,2,field,h2,h3,0.387
2026-05-05 15:54:14.331360,2,field,h2,h3,0.081
2026-05-05 15:54:14.331372,2,field,h2,h3,0.088
2026-05-05 15:54:14.331383,2,field,h2,h3,0.116
2026-05-05 15:54:14.331394,2,field,h2,h3,0.123
2026-05-05 15:54:14.331406,2,field,h2,h3,0.112
2026-05-05 15:54:14.331418,2,field,h2,h3,0.121
2026-05-05 15:54:14.331432,2,field,h2,h3,0.119
2026-05-05 15:54:14.331445,2,field,h2,h3,0.083
2026-05-05 15:54:14.331459,2,field,h2,h3,0.109
2026-05-05 15:54:14.331472,2,field,h2,h3,0.087
2026-05-05 15:54:34.744460,3,field,h2,h3,0.094
2026-05-05 15:54:34.744501,3,field,h2,h3,1.19
2026-05-05 15:54:34.744512,3,field,h2,h3,0.08
2026-05-05 15:54:34.744520,3,field,h2,h3,0.134
2026-05-05 15:54:34.744530,3,field,h2,h3,0.087
2026-05-05 15:54:34.744537,3,field,h2,h3,0.105
2026-05-05 15:54:34.744544,3,field,h2,h3,0.09
2026-05-05 15:54:34.744552,3,field,h2,h3,0.102
2026-05-05 15:54:34.744559,3,field,h2,h3,0.136
2026-05-05 15:54:34.744566,3,field,h2,h3,0.08
2026-05-05 15:54:34.744572,3,field,h2,h3,0.085
2026-05-05 15:54:34.744578,3,field,h2,h3,0.087
2026-05-05 15:54:34.744584,3,field,h2,h3,0.1
2026-05-05 15:54:34.744591,3,field,h2,h3,0.109
2026-05-05 15:54:34.744597,3,field,h2,h3,0.089
2026-05-05 15:54:34.744603,3,field,h2,h3,0.102
2026-05-05 15:54:34.744610,3,field,h2,h3,0.091
2026-05-05 15:54:34.744616,3,field,h2,h3,0.11
2026-05-05 15:54:34.744622,3,field,h2,h3,0.174
2026-05-05 15:54:34.744629,3,field,h2,h3,0.16
2026-05-05 15:55:27.108188,2,system,h3,h4,13728.0
2026-05-05 15:55:27.108426,2,system,h3,h4,12681.0
2026-05-05 15:55:27.108443,2,system,h3,h4,11399.0
2026-05-05 15:55:27.108451,2,system,h3,h4,10030.0
2026-05-05 15:55:27.108459,2,system,h3,h4,8797.0
2026-05-05 15:55:27.108465,2,system,h3,h4,7747.0
2026-05-05 15:55:27.108472,2,system,h3,h4,6728.0
2026-05-05 15:55:27.108478,2,system,h3,h4,5704.0
2026-05-05 15:55:27.108483,2,system,h3,h4,4681.0
2026-05-05 15:55:27.108490,2,system,h3,h4,3658.0
2026-05-05 15:55:27.108496,2,system,h3,h4,2625.0
2026-05-05 15:55:27.108502,2,system,h3,h4,20905.0
2026-05-05 15:55:27.108509,2,system,h3,h4,19877.0
2026-05-05 15:55:27.108515,2,system,h3,h4,1606.0
2026-05-05 15:55:27.108520,2,system,h3,h4,18839.0
2026-05-05 15:55:27.108528,2,system,h3,h4,17830.0
2026-05-05 15:55:27.108534,2,system,h3,h4,581.0
2026-05-05 15:55:27.108541,2,system,h3,h4,16807.0
2026-05-05 15:55:27.108547,2,system,h3,h4,15785.0
2026-05-05 15:55:27.108553,2,system,h3,h4,14742.0
2026-05-05 15:55:47.607196,3,system,h3,h4,0.226
2026-05-05 15:55:47.607342,3,system,h3,h4,0.138
2026-05-05 15:55:47.607358,3,system,h3,h4,0.141
2026-05-05 15:55:47.607366,3,system,h3,h4,0.149
