timestamp,run,fase,layer,source,destination,latency_ms
2026-06-01 03:38:02.060518,1,dos_light,field,h2,h3,50.3
2026-06-01 03:38:02.060545,1,dos_light,field,h2,h3,6.81
2026-06-01 03:38:02.060551,1,dos_light,field,h2,h3,0.085
2026-06-01 03:38:02.060555,1,dos_light,field,h2,h3,0.094
2026-06-01 03:38:02.060558,1,dos_light,field,h2,h3,0.112
2026-06-01 03:38:02.060562,1,dos_light,field,h2,h3,5.42
2026-06-01 03:38:02.060565,1,dos_light,field,h2,h3,11.9
2026-06-01 03:38:02.060568,1,dos_light,field,h2,h3,0.139
2026-06-01 03:38:02.060572,1,dos_light,field,h2,h3,0.1
2026-06-01 03:38:02.060575,1,dos_light,field,h2,h3,0.153
2026-06-01 03:38:02.060579,1,dos_light,field,h2,h3,0.095
2026-06-01 03:38:02.060582,1,dos_light,field,h2,h3,0.082
2026-06-01 03:38:02.060585,1,dos_light,field,h2,h3,0.094
2026-06-01 03:38:02.060588,1,dos_light,field,h2,h3,0.44
2026-06-01 03:38:02.060591,1,dos_light,field,h2,h3,0.103
2026-06-01 03:38:02.060594,1,dos_light,field,h2,h3,0.1
2026-06-01 03:38:02.060597,1,dos_light,field,h2,h3,0.061
2026-06-01 03:38:02.060600,1,dos_light,field,h2,h3,0.09
2026-06-01 03:38:02.060603,1,dos_light,field,h2,h3,10.4
2026-06-01 03:38:02.060606,1,dos_light,field,h2,h3,0.1
2026-06-01 03:38:22.270912,1,dos_light,system,h3,h4,4.23
2026-06-01 03:38:22.270953,1,dos_light,system,h3,h4,0.551
2026-06-01 03:38:22.270960,1,dos_light,system,h3,h4,12.4
2026-06-01 03:38:22.270964,1,dos_light,system,h3,h4,0.067
2026-06-01 03:38:22.270968,1,dos_light,system,h3,h4,0.083
2026-06-01 03:38:22.270971,1,dos_light,system,h3,h4,0.098
2026-06-01 03:38:22.270974,1,dos_light,system,h3,h4,0.099
2026-06-01 03:38:22.270978,1,dos_light,system,h3,h4,20.9
2026-06-01 03:38:22.270982,1,dos_light,system,h3,h4,0.083
2026-06-01 03:38:22.270985,1,dos_light,system,h3,h4,14.4
2026-06-01 03:38:22.270988,1,dos_light,system,h3,h4,19.5
2026-06-01 03:38:22.270992,1,dos_light,system,h3,h4,1.12
2026-06-01 03:38:22.270995,1,dos_light,system,h3,h4,0.12
2026-06-01 03:38:22.270999,1,dos_light,system,h3,h4,12.6
