timestamp,run,layer,source,destination,latency_ms
2026-03-12 08:07:01.505656,1,field,h2,h3,10.0
2026-03-12 08:07:01.505695,1,field,h2,h3,6.04
2026-03-12 08:07:01.505707,1,field,h2,h3,0.136
2026-03-12 08:07:01.505716,1,field,h2,h3,0.215
2026-03-12 08:07:01.505722,1,field,h2,h3,0.641
2026-03-12 08:07:01.505730,1,field,h2,h3,0.133
2026-03-12 08:07:01.505737,1,field,h2,h3,0.646
2026-03-12 08:07:01.505744,1,field,h2,h3,0.255
2026-03-12 08:07:01.505750,1,field,h2,h3,0.118
2026-03-12 08:07:01.505757,1,field,h2,h3,0.111
2026-03-12 08:07:01.505764,1,field,h2,h3,0.11
2026-03-12 08:07:01.505771,1,field,h2,h3,0.108
2026-03-12 08:07:01.505778,1,field,h2,h3,0.146
2026-03-12 08:07:01.505784,1,field,h2,h3,0.146
2026-03-12 08:07:01.505790,1,field,h2,h3,0.134
2026-03-12 08:07:01.505797,1,field,h2,h3,0.198
2026-03-12 08:07:01.505803,1,field,h2,h3,0.145
2026-03-12 08:07:01.505810,1,field,h2,h3,0.141
2026-03-12 08:07:01.505817,1,field,h2,h3,0.102
2026-03-12 08:07:01.505824,1,field,h2,h3,0.139
2026-03-12 08:07:22.051276,2,field,h2,h3,0.118
2026-03-12 08:07:22.051326,2,field,h2,h3,0.17
2026-03-12 08:07:22.051336,2,field,h2,h3,0.146
2026-03-12 08:07:22.051344,2,field,h2,h3,0.139
2026-03-12 08:07:22.051351,2,field,h2,h3,0.147
2026-03-12 08:07:22.051357,2,field,h2,h3,0.202
2026-03-12 08:07:22.051365,2,field,h2,h3,0.115
2026-03-12 08:07:22.051372,2,field,h2,h3,0.146
2026-03-12 08:07:22.051378,2,field,h2,h3,0.225
2026-03-12 08:07:22.051385,2,field,h2,h3,0.147
2026-03-12 08:07:22.051391,2,field,h2,h3,0.758
2026-03-12 08:07:22.051398,2,field,h2,h3,0.168
2026-03-12 08:07:22.051404,2,field,h2,h3,0.131
2026-03-12 08:07:22.051410,2,field,h2,h3,0.23
2026-03-12 08:07:22.051417,2,field,h2,h3,0.11
2026-03-12 08:07:22.051423,2,field,h2,h3,0.107
2026-03-12 08:07:22.051430,2,field,h2,h3,0.143
2026-03-12 08:07:22.051437,2,field,h2,h3,0.135
2026-03-12 08:07:22.051444,2,field,h2,h3,0.167
2026-03-12 08:07:22.051450,2,field,h2,h3,0.142
2026-03-12 08:07:42.499082,3,field,h2,h3,0.142
2026-03-12 08:07:42.499322,3,field,h2,h3,0.147
2026-03-12 08:07:42.499341,3,field,h2,h3,0.153
2026-03-12 08:07:42.499354,3,field,h2,h3,0.133
2026-03-12 08:07:42.499365,3,field,h2,h3,0.138
2026-03-12 08:07:42.499418,3,field,h2,h3,0.161
2026-03-12 08:07:42.499435,3,field,h2,h3,0.187
2026-03-12 08:07:42.499451,3,field,h2,h3,0.121
2026-03-12 08:07:42.499465,3,field,h2,h3,0.156
2026-03-12 08:07:42.499479,3,field,h2,h3,0.171
2026-03-12 08:07:42.499493,3,field,h2,h3,0.168
2026-03-12 08:07:42.499505,3,field,h2,h3,0.173
2026-03-12 08:07:42.499518,3,field,h2,h3,0.14
2026-03-12 08:07:42.499532,3,field,h2,h3,0.126
2026-03-12 08:07:42.499545,3,field,h2,h3,0.159
2026-03-12 08:07:42.499558,3,field,h2,h3,0.131
2026-03-12 08:07:42.499570,3,field,h2,h3,0.109
2026-03-12 08:07:42.499583,3,field,h2,h3,0.139
2026-03-12 08:07:42.499595,3,field,h2,h3,0.139
2026-03-12 08:07:42.499614,3,field,h2,h3,0.132
2026-03-12 08:08:02.958896,4,field,h2,h3,0.143
2026-03-12 08:08:02.958933,4,field,h2,h3,0.132
2026-03-12 08:08:02.958943,4,field,h2,h3,0.183
2026-03-12 08:08:02.959195,4,field,h2,h3,0.133
2026-03-12 08:08:02.959210,4,field,h2,h3,0.132
2026-03-12 08:08:02.959218,4,field,h2,h3,0.15
2026-03-12 08:08:02.959226,4,field,h2,h3,0.162
2026-03-12 08:08:02.959232,4,field,h2,h3,0.137
2026-03-12 08:08:02.959239,4,field,h2,h3,0.111
2026-03-12 08:08:02.959245,4,field,h2,h3,0.289
2026-03-12 08:08:02.959251,4,field,h2,h3,0.17
2026-03-12 08:08:02.959258,4,field,h2,h3,0.143
2026-03-12 08:08:02.959264,4,field,h2,h3,0.166
2026-03-12 08:08:02.959272,4,field,h2,h3,0.123
2026-03-12 08:08:02.959279,4,field,h2,h3,0.135
2026-03-12 08:08:02.959286,4,field,h2,h3,0.162
2026-03-12 08:08:02.959293,4,field,h2,h3,0.11
2026-03-12 08:08:02.959328,4,field,h2,h3,0.144
2026-03-12 08:08:02.959475,4,field,h2,h3,0.143
2026-03-12 08:08:02.959492,4,field,h2,h3,0.168
2026-03-12 08:08:23.428296,5,field,h2,h3,0.217
2026-03-12 08:08:23.428346,5,field,h2,h3,0.112
2026-03-12 08:08:23.428363,5,field,h2,h3,0.179
2026-03-12 08:08:23.428377,5,field,h2,h3,0.133
2026-03-12 08:08:23.428460,5,field,h2,h3,0.163
2026-03-12 08:08:23.428482,5,field,h2,h3,0.109
2026-03-12 08:08:23.428495,5,field,h2,h3,0.182
2026-03-12 08:08:23.428509,5,field,h2,h3,0.11
2026-03-12 08:08:23.428523,5,field,h2,h3,0.179
2026-03-12 08:08:23.428537,5,field,h2,h3,0.121
2026-03-12 08:08:23.428551,5,field,h2,h3,0.145
2026-03-12 08:08:23.428565,5,field,h2,h3,0.18
2026-03-12 08:08:23.428576,5,field,h2,h3,0.165
2026-03-12 08:08:23.428587,5,field,h2,h3,0.12
2026-03-12 08:08:23.428598,5,field,h2,h3,0.141
2026-03-12 08:08:23.428611,5,field,h2,h3,0.121
2026-03-12 08:08:23.428625,5,field,h2,h3,0.178
2026-03-12 08:08:23.428636,5,field,h2,h3,0.183
2026-03-12 08:08:23.428649,5,field,h2,h3,0.153
2026-03-12 08:08:23.428663,5,field,h2,h3,0.194
2026-03-12 08:08:43.815030,1,system,h3,h4,11.1
2026-03-12 08:08:43.815086,1,system,h3,h4,4.1
2026-03-12 08:08:43.815102,1,system,h3,h4,1.81
2026-03-12 08:08:43.815120,1,system,h3,h4,0.123
2026-03-12 08:08:43.815137,1,system,h3,h4,0.161
2026-03-12 08:08:43.815188,1,system,h3,h4,0.161
2026-03-12 08:08:43.815201,1,system,h3,h4,0.149
2026-03-12 08:08:43.815213,1,system,h3,h4,0.142
2026-03-12 08:08:43.815225,1,system,h3,h4,0.132
2026-03-12 08:08:43.815239,1,system,h3,h4,0.2
2026-03-12 08:08:43.815251,1,system,h3,h4,0.139
2026-03-12 08:08:43.815264,1,system,h3,h4,0.15
2026-03-12 08:08:43.815957,1,system,h3,h4,0.153
2026-03-12 08:08:43.815983,1,system,h3,h4,0.22
2026-03-12 08:08:43.816033,1,system,h3,h4,0.143
2026-03-12 08:08:43.816045,1,system,h3,h4,0.151
2026-03-12 08:08:43.816054,1,system,h3,h4,0.248
2026-03-12 08:08:43.816064,1,system,h3,h4,0.163
2026-03-12 08:08:43.816073,1,system,h3,h4,0.182
2026-03-12 08:08:43.816083,1,system,h3,h4,0.179
2026-03-12 08:09:04.294517,2,system,h3,h4,0.141
2026-03-12 08:09:04.294585,2,system,h3,h4,0.149
2026-03-12 08:09:04.294607,2,system,h3,h4,0.148
2026-03-12 08:09:04.294627,2,system,h3,h4,0.147
2026-03-12 08:09:04.294644,2,system,h3,h4,0.167
2026-03-12 08:09:04.294659,2,system,h3,h4,0.119
2026-03-12 08:09:04.294684,2,system,h3,h4,0.1
2026-03-12 08:09:04.294699,2,system,h3,h4,0.145
2026-03-12 08:09:04.294714,2,system,h3,h4,0.142
2026-03-12 08:09:04.294734,2,system,h3,h4,0.182
2026-03-12 08:09:04.294750,2,system,h3,h4,0.127
2026-03-12 08:09:04.294764,2,system,h3,h4,0.173
2026-03-12 08:09:04.294778,2,system,h3,h4,0.113
2026-03-12 08:09:04.294794,2,system,h3,h4,0.248
2026-03-12 08:09:04.294813,2,system,h3,h4,0.083
2026-03-12 08:09:04.294829,2,system,h3,h4,0.163
2026-03-12 08:09:04.294845,2,system,h3,h4,0.248
2026-03-12 08:09:04.294859,2,system,h3,h4,0.125
2026-03-12 08:09:04.294875,2,system,h3,h4,0.144
2026-03-12 08:09:04.294890,2,system,h3,h4,0.131
2026-03-12 08:09:24.774456,3,system,h3,h4,0.144
2026-03-12 08:09:24.774878,3,system,h3,h4,0.183
2026-03-12 08:09:24.774910,3,system,h3,h4,0.15
2026-03-12 08:09:24.774948,3,system,h3,h4,0.117
2026-03-12 08:09:24.774966,3,system,h3,h4,0.135
2026-03-12 08:09:24.774980,3,system,h3,h4,0.171
2026-03-12 08:09:24.774995,3,system,h3,h4,0.112
2026-03-12 08:09:24.775010,3,system,h3,h4,0.135
2026-03-12 08:09:24.775025,3,system,h3,h4,0.151
2026-03-12 08:09:24.775036,3,system,h3,h4,0.175
2026-03-12 08:09:24.775042,3,system,h3,h4,0.212
2026-03-12 08:09:24.775049,3,system,h3,h4,0.131
2026-03-12 08:09:24.775315,3,system,h3,h4,0.163
2026-03-12 08:09:24.775335,3,system,h3,h4,0.129
2026-03-12 08:09:24.775343,3,system,h3,h4,0.136
2026-03-12 08:09:24.775350,3,system,h3,h4,0.158
2026-03-12 08:09:24.775357,3,system,h3,h4,0.172
2026-03-12 08:09:24.775363,3,system,h3,h4,0.137
2026-03-12 08:09:24.775369,3,system,h3,h4,0.119
2026-03-12 08:09:24.775377,3,system,h3,h4,0.111
2026-03-12 08:09:45.250298,4,system,h3,h4,0.143
2026-03-12 08:09:45.250383,4,system,h3,h4,0.162
2026-03-12 08:09:45.250398,4,system,h3,h4,0.142
2026-03-12 08:09:45.250407,4,system,h3,h4,0.18
2026-03-12 08:09:45.250414,4,system,h3,h4,0.145
2026-03-12 08:09:45.250507,4,system,h3,h4,0.142
2026-03-12 08:09:45.250577,4,system,h3,h4,0.159
2026-03-12 08:09:45.250876,4,system,h3,h4,0.248
