timestamp,run,layer,source,destination,latency_ms
2026-05-05 14:10:55.558359,1,field,h2,h3,5.58
2026-05-05 14:10:55.558402,1,field,h2,h3,0.985
2026-05-05 14:10:55.558408,1,field,h2,h3,0.123
2026-05-05 14:10:55.558412,1,field,h2,h3,0.111
2026-05-05 14:10:55.558415,1,field,h2,h3,0.132
2026-05-05 14:10:55.558419,1,field,h2,h3,0.124
2026-05-05 14:10:55.558422,1,field,h2,h3,0.119
2026-05-05 14:10:55.558425,1,field,h2,h3,0.157
2026-05-05 14:10:55.558428,1,field,h2,h3,0.115
2026-05-05 14:10:55.558431,1,field,h2,h3,0.125
2026-05-05 14:10:55.558435,1,field,h2,h3,0.123
2026-05-05 14:10:55.558438,1,field,h2,h3,0.128
2026-05-05 14:10:55.558441,1,field,h2,h3,0.126
2026-05-05 14:10:55.558444,1,field,h2,h3,0.171
2026-05-05 14:10:55.558448,1,field,h2,h3,0.174
2026-05-05 14:10:55.558451,1,field,h2,h3,0.135
2026-05-05 14:10:55.558454,1,field,h2,h3,0.098
2026-05-05 14:10:55.558457,1,field,h2,h3,0.122
2026-05-05 14:10:55.558460,1,field,h2,h3,0.112
2026-05-05 14:10:55.558463,1,field,h2,h3,0.123
2026-05-05 14:11:16.060149,1,system,h3,h4,3.51
2026-05-05 14:11:16.060182,1,system,h3,h4,0.645
2026-05-05 14:11:16.060190,1,system,h3,h4,0.12
2026-05-05 14:11:16.060196,1,system,h3,h4,0.136
2026-05-05 14:11:16.060202,1,system,h3,h4,0.122
2026-05-05 14:11:16.060207,1,system,h3,h4,0.125
2026-05-05 14:11:16.060212,1,system,h3,h4,0.12
2026-05-05 14:11:16.060218,1,system,h3,h4,0.107
2026-05-05 14:11:16.060223,1,system,h3,h4,0.124
2026-05-05 14:11:16.060229,1,system,h3,h4,0.117
2026-05-05 14:11:16.060234,1,system,h3,h4,0.138
2026-05-05 14:11:16.060239,1,system,h3,h4,0.169
2026-05-05 14:11:16.060243,1,system,h3,h4,0.138
2026-05-05 14:11:16.060248,1,system,h3,h4,0.136
2026-05-05 14:11:16.060253,1,system,h3,h4,0.128
2026-05-05 14:11:16.060258,1,system,h3,h4,0.166
2026-05-05 14:11:16.060263,1,system,h3,h4,0.085
2026-05-05 14:11:16.060269,1,system,h3,h4,0.114
2026-05-05 14:11:16.060274,1,system,h3,h4,0.168
2026-05-05 14:11:16.060278,1,system,h3,h4,0.123
