cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
0,0,1780254601.982990,1780254604.159472,1,1
0,0,1780254601.982990,1780254604.159472,2,1
0,0,1780254601.982990,1780254604.159472,3,1
0,0,1780254601.982990,1780254604.159472,4,1
0,0,1780254601.982990,1780254604.159472,5,1
0,0,1780254611.396095,1780254613.191350,1,1
0,0,1780254611.396095,1780254613.191350,2,1
0,0,1780254611.396095,1780254613.191350,3,1
0,0,1780254611.396095,1780254613.191350,4,1
0,0,1780254611.396095,1780254613.191350,5,1
0,0,1780254619.557951,1780254621.412571,1,1
0,0,1780254619.557951,1780254621.412571,2,1
0,0,1780254619.557951,1780254621.412571,3,1
0,0,1780254619.557951,1780254621.412571,4,1
0,0,1780254619.557951,1780254621.412571,5,1
1,15,1780254627.155864,1780254628.800219,1,1
1,15,1780254627.155864,1780254628.800219,2,1
1,15,1780254627.155864,1780254628.800219,3,1
1,15,1780254627.155864,1780254628.800219,4,1
1,15,1780254627.155864,1780254628.800219,5,1
3,28,1780254633.856644,1780254635.150916,1,1
3,28,1780254633.856644,1780254635.150916,2,1
3,28,1780254633.856644,1780254635.150916,3,1
3,28,1780254633.856644,1780254635.150916,4,1
3,28,1780254633.856644,1780254635.150916,5,1
4,35,1780254640.079297,1780254641.363176,1,1
4,35,1780254640.079297,1780254641.363176,2,1
4,35,1780254640.079297,1780254641.363176,3,1
4,35,1780254640.079297,1780254641.363176,4,1
4,35,1780254640.079297,1780254641.363176,5,1
5,40,1780254645.400387,1780254646.518560,1,1
5,40,1780254645.400387,1780254646.518560,2,1
5,40,1780254645.400387,1780254646.518560,3,1
5,40,1780254645.400387,1780254646.518560,4,1
5,40,1780254645.400387,1780254646.518560,5,1
6,45,1780254649.646146,1780254650.458519,1,1
6,45,1780254649.646146,1780254650.458519,2,1
6,45,1780254649.646146,1780254650.458519,3,1
6,45,1780254649.646146,1780254650.458519,4,1
6,45,1780254649.646146,1780254650.458519,5,1
7,49,1780254653.608466,1780254654.318648,1,1
7,49,1780254653.608466,1780254654.318648,2,1
7,49,1780254653.608466,1780254654.318648,3,1
7,49,1780254653.608466,1780254654.318648,4,1
7,49,1780254653.608466,1780254654.318648,5,1
8,52,1780254656.559188,1780254657.050098,1,1
8,52,1780254656.559188,1780254657.050098,2,1
8,52,1780254656.559188,1780254657.050098,3,1
8,52,1780254656.559188,1780254657.050098,4,1
8,52,1780254656.559188,1780254657.050098,5,1
9,56,1780254658.926441,1780254659.380801,1,1
9,56,1780254658.926441,1780254659.380801,2,1
9,56,1780254658.926441,1780254659.380801,3,1
9,56,1780254658.926441,1780254659.380801,4,1
9,56,1780254658.926441,1780254659.380801,5,1
11,58,1780254660.899978,1780254661.337543,1,1
11,58,1780254660.899978,1780254661.337543,2,1
11,58,1780254660.899978,1780254661.337543,3,1
11,58,1780254660.899978,1780254661.337543,4,1
11,58,1780254660.899978,1780254661.337543,5,1
11,60,1780254662.801574,1780254663.099904,1,1
11,60,1780254662.801574,1780254663.099904,2,1
11,60,1780254662.801574,1780254663.099904,3,1
11,60,1780254662.801574,1780254663.099904,4,1
11,60,1780254662.801574,1780254663.099904,5,1
12,62,1780254663.812340,1780254663.989417,1,1
12,62,1780254663.812340,1780254663.989417,2,1
12,62,1780254663.812340,1780254663.989417,3,1
12,62,1780254663.812340,1780254663.989417,4,1
12,62,1780254663.812340,1780254663.989417,5,1
13,63,1780254664.812533,1780254665.079034,1,1
13,63,1780254664.812533,1780254665.079034,2,1
13,63,1780254664.812533,1780254665.079034,3,1
13,63,1780254664.812533,1780254665.079034,4,1
13,63,1780254664.812533,1780254665.079034,5,1
15,65,1780254665.969153,1780254666.234338,1,1
15,65,1780254665.969153,1780254666.234338,2,1
15,65,1780254665.969153,1780254666.234338,3,1
15,65,1780254665.969153,1780254666.234338,4,1
15,65,1780254665.969153,1780254666.234338,5,1
16,66,1780254667.211452,1780254667.571966,1,1
16,66,1780254667.211452,1780254667.571966,2,1
16,66,1780254667.211452,1780254667.571966,3,1
16,66,1780254667.211452,1780254667.571966,4,1
16,66,1780254667.211452,1780254667.571966,5,1
17,66,1780254668.619416,1780254668.923311,1,1
17,66,1780254668.619416,1780254668.923311,2,1
17,66,1780254668.619416,1780254668.923311,3,1
17,66,1780254668.619416,1780254668.923311,4,1
17,66,1780254668.619416,1780254668.923311,5,1
17,67,1780254669.789637,1780254670.034008,1,1
17,67,1780254669.789637,1780254670.034008,2,1
17,67,1780254669.789637,1780254670.034008,3,1
17,67,1780254669.789637,1780254670.034008,4,1
17,67,1780254669.789637,1780254670.034008,5,1
18,69,1780254670.911741,1780254671.080246,1,1
18,69,1780254670.911741,1780254671.080246,2,1
18,69,1780254670.911741,1780254671.080246,3,1
18,69,1780254670.911741,1780254671.080246,4,1
18,69,1780254670.911741,1780254671.080246,5,1
19,70,1780254671.911875,1780254673.374721,1,1
19,70,1780254671.911875,1780254673.374721,2,1
19,70,1780254671.911875,1780254673.374721,3,1
19,70,1780254671.911875,1780254673.374721,4,1
19,70,1780254671.911875,1780254673.374721,5,1
22,73,1780254682.893536,1780254685.486972,1,1
22,73,1780254682.893536,1780254685.486972,2,1
22,73,1780254682.893536,1780254685.486972,3,1
22,73,1780254682.893536,1780254685.486972,4,1
22,73,1780254682.893536,1780254685.486972,5,1
