cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
13,1780260731.571201,1780260731.571296,1,1.020000,1086.266667,201.917942,61.584936,1
13,1780260731.571668,1780260731.571767,2,1.015000,492.200000,85.912487,40.974550,0
13,1780260731.571941,1780260731.572029,3,1.010000,400.500000,69.677679,32.933007,0
13,1780260731.572171,1780260731.572253,4,1.005000,456.266667,79.939092,35.247796,0
13,1780260731.572423,1780260731.572503,5,1.010000,460.200000,87.467428,13.846795,1
14,1780260732.578856,1780260732.578985,1,1.014000,425.933333,75.942964,31.683886,0
14,1780260732.579401,1780260732.579525,2,1.016000,424.166667,75.965986,31.158194,0
14,1780260732.579737,1780260732.579888,3,1.008000,401.200000,69.661246,32.925240,0
14,1780260732.580100,1780260732.580210,4,1.006000,456.766667,80.106322,35.321533,0
14,1780260732.580439,1780260732.580549,5,1.009000,459.200000,87.190950,13.803027,1
15,1780260733.619147,1780260733.619273,1,1.020000,0.966667,75.942964,31.683886,1
15,1780260733.619665,1780260733.619791,2,1.014000,428.600000,76.608870,31.421880,1
15,1780260733.620001,1780260733.620318,3,1.007000,399.066667,69.222090,32.717674,0
15,1780260733.620558,1780260733.620680,4,1.013000,454.400000,80.245775,35.383023,0
15,1780260733.620877,1780260733.620982,5,1.005000,460.833333,87.154198,13.797209,1
16,1780260734.649023,1780260734.649190,1,1.024000,858.766667,153.637695,66.831091,1
16,1780260734.651313,1780260734.651492,2,1.002000,351.733333,61.608500,26.707253,0
16,1780260734.654252,1780260734.655915,3,1.003000,507.100000,89.724685,36.607817,0
16,1780260734.656375,1780260734.656539,4,1.014000,452.800000,80.042156,35.293241,0
16,1780260734.656824,1780260734.657197,5,1.011000,457.500000,87.040348,13.779185,1
17,1780260735.674361,1780260735.674495,1,1.017000,290.633333,53.431131,17.788458,1
17,1780260735.674905,1780260735.675027,2,1.019000,290.966667,53.676694,17.604552,1
17,1780260735.675261,1780260735.675374,3,1.005000,507.766667,90.021790,36.729036,1
17,1780260735.675573,1780260735.675680,4,1.010000,455.200000,80.148986,35.340346,0
17,1780260735.675871,1780260735.675990,5,1.007000,459.833333,87.138140,13.794667,1
18,1780260736.832291,1780260736.832418,1,1.021000,568.600000,89.769323,64.618596,1
18,1780260736.832795,1780260736.832927,2,1.012000,662.000000,120.276562,42.730490,1
18,1780260736.837648,1780260736.838356,3,1.015000,727.400000,134.688785,40.573082,0
18,1780260736.839129,1780260736.839262,4,1.008000,625.666667,119.606422,11.512000,0
18,1780260736.839494,1780260736.839770,5,1.007000,460.800000,87.321323,13.823666,1
19,1780260737.859185,1780260737.859331,1,1.018000,1150.500000,208.886301,78.487778,1
19,1780260737.859732,1780260737.859854,2,1.014000,577.000000,105.118408,37.097181,1
19,1780260737.860072,1780260737.860181,3,1.003000,567.400000,101.673434,37.673058,1
19,1780260737.860453,1780260737.860599,4,1.011000,627.000000,120.218041,11.570867,1
19,1780260737.860831,1780260737.860944,5,1.006000,460.400000,87.158884,13.797951,1
20,1780260738.860487,1780260738.860600,1,1.020000,1265.266667,241.731500,45.014374,0
20,1780260738.860941,1780260738.861043,2,1.018000,338.866667,64.167221,14.224288,0
20,1780260738.861194,1780260738.861280,3,1.007000,745.000000,129.170499,61.200005,1
20,1780260738.861426,1780260738.861508,4,1.009000,759.600000,119.857933,83.412197,0
20,1780260738.862298,1780260738.862422,5,0.998000,489.500000,89.082801,26.969426,1
21,1780260739.870430,1780260739.870721,1,1.023000,0.000000,241.731500,45.014374,0
21,1780260739.872195,1780260739.872328,2,1.010000,509.666667,95.751196,21.225676,0
21,1780260739.872523,1780260739.872629,3,1.011000,748.600000,130.310249,61.740009,0
21,1780260739.872773,1780260739.872856,4,1.004000,758.933333,119.159316,82.926012,1
21,1780260739.872998,1780260739.873079,5,1.005000,491.166667,90.013070,27.251061,1
22,1780260740.876922,1780260740.877036,1,1.023000,0.000000,241.731500,45.014374,1
22,1780260740.878615,1780260740.878735,2,1.014000,336.166667,63.405832,14.055507,0
22,1780260740.879106,1780260740.879205,3,1.011000,494.566667,86.090175,40.788873,1
22,1780260740.879384,1780260740.879473,4,1.010000,762.400000,120.418974,83.802640,0
22,1780260740.879618,1780260740.879698,5,1.006000,735.733333,134.967450,40.860801,1
