cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
0,0,1780254736.374206,1780254736.391628,1,1
0,0,1780254736.374206,1780254736.391628,2,1
0,0,1780254736.374206,1780254736.391628,3,1
0,0,1780254736.374206,1780254736.391628,4,1
0,0,1780254736.374206,1780254736.391628,5,1
0,0,1780254737.378443,1780254737.388489,1,1
0,0,1780254737.378443,1780254737.388489,2,1
0,0,1780254737.378443,1780254737.388489,3,1
0,0,1780254737.378443,1780254737.388489,4,1
0,0,1780254737.378443,1780254737.388489,5,1
0,0,1780254738.380000,1780254738.388442,1,1
0,0,1780254738.380000,1780254738.388442,2,1
0,0,1780254738.380000,1780254738.388442,3,1
0,0,1780254738.380000,1780254738.388442,4,1
0,0,1780254738.380000,1780254738.388442,5,1
0,0,1780254739.381012,1780254739.394205,1,1
0,0,1780254739.381012,1780254739.394205,2,1
0,0,1780254739.381012,1780254739.394205,3,1
0,0,1780254739.381012,1780254739.394205,4,1
0,0,1780254739.381012,1780254739.394205,5,1
1,6,1780254740.383174,1780254740.393224,1,1
1,6,1780254740.383174,1780254740.393224,2,1
1,6,1780254740.383174,1780254740.393224,3,0
1,6,1780254740.383174,1780254740.393224,4,0
1,6,1780254740.383174,1780254740.393224,5,1
2,7,1780254741.384359,1780254741.395912,1,0
2,7,1780254741.384359,1780254741.395912,2,0
2,7,1780254741.384359,1780254741.395912,3,0
2,7,1780254741.384359,1780254741.395912,4,0
2,7,1780254741.384359,1780254741.395912,5,1
3,8,1780254742.384730,1780254742.399111,1,1
3,8,1780254742.384730,1780254742.399111,2,0
3,8,1780254742.384730,1780254742.399111,3,1
3,8,1780254742.384730,1780254742.399111,4,0
3,8,1780254742.384730,1780254742.399111,5,1
3,8,1780254743.393908,1780254743.407054,1,1
3,8,1780254743.393908,1780254743.407054,2,0
3,8,1780254743.393908,1780254743.407054,3,0
3,8,1780254743.393908,1780254743.407054,4,0
3,8,1780254743.393908,1780254743.407054,5,1
5,10,1780254744.428247,1780254744.442809,1,1
5,10,1780254744.428247,1780254744.442809,2,1
5,10,1780254744.428247,1780254744.442809,3,1
5,10,1780254744.428247,1780254744.442809,4,0
5,10,1780254744.428247,1780254744.442809,5,1
6,11,1780254745.433857,1780254745.449026,1,1
6,11,1780254745.433857,1780254745.449026,2,1
6,11,1780254745.433857,1780254745.449026,3,0
6,11,1780254745.433857,1780254745.449026,4,0
6,11,1780254745.433857,1780254745.449026,5,1
7,12,1780254746.437447,1780254746.448782,1,1
7,12,1780254746.437447,1780254746.448782,2,1
7,12,1780254746.437447,1780254746.448782,3,1
7,12,1780254746.437447,1780254746.448782,4,1
7,12,1780254746.437447,1780254746.448782,5,1
8,13,1780254747.438102,1780254747.447962,1,1
8,13,1780254747.438102,1780254747.447962,2,1
8,13,1780254747.438102,1780254747.447962,3,1
8,13,1780254747.438102,1780254747.447962,4,0
8,13,1780254747.438102,1780254747.447962,5,1
9,14,1780254748.551261,1780254748.571382,1,0
9,14,1780254748.551261,1780254748.571382,2,0
9,14,1780254748.551261,1780254748.571382,3,0
9,14,1780254748.551261,1780254748.571382,4,1
9,14,1780254748.551261,1780254748.571382,5,1
10,15,1780254749.552480,1780254749.568672,1,1
10,15,1780254749.552480,1780254749.568672,2,1
10,15,1780254749.552480,1780254749.568672,3,1
10,15,1780254749.552480,1780254749.568672,4,1
10,15,1780254749.552480,1780254749.568672,5,1
10,15,1780254750.638862,1780254750.654200,1,1
10,15,1780254750.638862,1780254750.654200,2,0
10,15,1780254750.638862,1780254750.654200,3,0
10,15,1780254750.638862,1780254750.654200,4,1
10,15,1780254750.638862,1780254750.654200,5,1
11,17,1780254751.639034,1780254751.659281,1,0
11,17,1780254751.639034,1780254751.659281,2,0
11,17,1780254751.639034,1780254751.659281,3,0
11,17,1780254751.639034,1780254751.659281,4,0
11,17,1780254751.639034,1780254751.659281,5,1
12,17,1780254752.650691,1780254752.672953,1,1
12,17,1780254752.650691,1780254752.672953,2,1
