timestamp,run,fase,layer,source,destination,latency_ms
2026-05-10 01:19:35.387949,1,attack,field,h2,h3,6.63
2026-05-10 01:19:35.387979,1,attack,field,h2,h3,0.652
2026-05-10 01:19:35.387985,1,attack,field,h2,h3,0.087
2026-05-10 01:19:35.387989,1,attack,field,h2,h3,0.2
2026-05-10 01:19:35.387992,1,attack,field,h2,h3,0.167
2026-05-10 01:19:35.387995,1,attack,field,h2,h3,0.162
2026-05-10 01:19:35.387999,1,attack,field,h2,h3,0.137
2026-05-10 01:19:35.388002,1,attack,field,h2,h3,0.137
2026-05-10 01:19:35.388006,1,attack,field,h2,h3,0.163
2026-05-10 01:19:35.388009,1,attack,field,h2,h3,0.148
2026-05-10 01:19:35.388012,1,attack,field,h2,h3,0.192
2026-05-10 01:19:35.388016,1,attack,field,h2,h3,0.074
2026-05-10 01:19:35.388019,1,attack,field,h2,h3,0.125
2026-05-10 01:19:35.388022,1,attack,field,h2,h3,0.147
2026-05-10 01:19:35.388025,1,attack,field,h2,h3,0.12
2026-05-10 01:19:35.388028,1,attack,field,h2,h3,0.069
2026-05-10 01:19:35.388031,1,attack,field,h2,h3,0.122
2026-05-10 01:19:35.388035,1,attack,field,h2,h3,0.108
2026-05-10 01:19:35.388038,1,attack,field,h2,h3,0.141
2026-05-10 01:19:35.388041,1,attack,field,h2,h3,0.124
2026-05-10 01:19:55.837536,2,attack,field,h2,h3,0.229
2026-05-10 01:19:55.837574,2,attack,field,h2,h3,0.163
2026-05-10 01:19:55.837581,2,attack,field,h2,h3,0.208
2026-05-10 01:19:55.837587,2,attack,field,h2,h3,0.143
2026-05-10 01:19:55.837591,2,attack,field,h2,h3,0.126
2026-05-10 01:19:55.837596,2,attack,field,h2,h3,0.115
2026-05-10 01:19:55.837601,2,attack,field,h2,h3,0.161
2026-05-10 01:19:55.837606,2,attack,field,h2,h3,0.14
2026-05-10 01:19:55.837610,2,attack,field,h2,h3,0.457
2026-05-10 01:19:55.837614,2,attack,field,h2,h3,0.113
2026-05-10 01:19:55.837619,2,attack,field,h2,h3,0.194
2026-05-10 01:19:55.837623,2,attack,field,h2,h3,0.118
2026-05-10 01:19:55.837627,2,attack,field,h2,h3,0.149
2026-05-10 01:19:55.837631,2,attack,field,h2,h3,0.157
2026-05-10 01:19:55.837635,2,attack,field,h2,h3,0.137
2026-05-10 01:19:55.837640,2,attack,field,h2,h3,0.15
2026-05-10 01:19:55.837644,2,attack,field,h2,h3,0.118
2026-05-10 01:19:55.837649,2,attack,field,h2,h3,0.127
2026-05-10 01:19:55.837653,2,attack,field,h2,h3,0.161
2026-05-10 01:19:55.837657,2,attack,field,h2,h3,0.15
2026-05-10 01:20:16.285034,3,attack,field,h2,h3,0.212
2026-05-10 01:20:16.285068,3,attack,field,h2,h3,0.113
2026-05-10 01:20:16.285075,3,attack,field,h2,h3,0.137
2026-05-10 01:20:16.285080,3,attack,field,h2,h3,0.115
2026-05-10 01:20:16.285085,3,attack,field,h2,h3,0.125
2026-05-10 01:20:16.285089,3,attack,field,h2,h3,0.122
2026-05-10 01:20:16.285094,3,attack,field,h2,h3,0.134
2026-05-10 01:20:16.285099,3,attack,field,h2,h3,0.111
2026-05-10 01:20:16.285104,3,attack,field,h2,h3,0.137
2026-05-10 01:20:16.285109,3,attack,field,h2,h3,0.117
2026-05-10 01:20:16.285113,3,attack,field,h2,h3,0.133
2026-05-10 01:20:16.285117,3,attack,field,h2,h3,0.141
2026-05-10 01:20:16.285122,3,attack,field,h2,h3,0.16
2026-05-10 01:20:16.285127,3,attack,field,h2,h3,0.164
2026-05-10 01:20:16.285131,3,attack,field,h2,h3,0.138
2026-05-10 01:20:16.285135,3,attack,field,h2,h3,0.206
2026-05-10 01:20:16.285140,3,attack,field,h2,h3,0.14
2026-05-10 01:20:16.285144,3,attack,field,h2,h3,0.126
2026-05-10 01:20:16.285148,3,attack,field,h2,h3,0.117
2026-05-10 01:20:16.285153,3,attack,field,h2,h3,0.129
2026-05-10 01:20:36.735468,1,attack,system,h3,h4,4.78
2026-05-10 01:20:36.735507,1,attack,system,h3,h4,0.332
2026-05-10 01:20:36.735514,1,attack,system,h3,h4,0.146
2026-05-10 01:20:36.735519,1,attack,system,h3,h4,0.145
2026-05-10 01:20:36.735524,1,attack,system,h3,h4,0.11
2026-05-10 01:20:36.735529,1,attack,system,h3,h4,0.138
2026-05-10 01:20:36.735533,1,attack,system,h3,h4,0.125
2026-05-10 01:20:36.735538,1,attack,system,h3,h4,0.125
2026-05-10 01:20:36.735542,1,attack,system,h3,h4,0.104
2026-05-10 01:20:36.735547,1,attack,system,h3,h4,0.125
2026-05-10 01:20:36.735551,1,attack,system,h3,h4,0.126
2026-05-10 01:20:36.735556,1,attack,system,h3,h4,0.098
2026-05-10 01:20:36.735560,1,attack,system,h3,h4,0.181
2026-05-10 01:20:36.735564,1,attack,system,h3,h4,0.153
2026-05-10 01:20:36.735568,1,attack,system,h3,h4,0.129
2026-05-10 01:20:36.735574,1,attack,system,h3,h4,0.116
2026-05-10 01:20:36.735579,1,attack,system,h3,h4,0.074
2026-05-10 01:20:36.735583,1,attack,system,h3,h4,0.13
2026-05-10 01:20:36.735588,1,attack,system,h3,h4,0.114
2026-05-10 01:20:36.735592,1,attack,system,h3,h4,0.127
2026-05-10 01:20:57.179694,2,attack,system,h3,h4,0.076
2026-05-10 01:20:57.179730,2,attack,system,h3,h4,0.111
2026-05-10 01:20:57.179738,2,attack,system,h3,h4,0.161
2026-05-10 01:20:57.179744,2,attack,system,h3,h4,0.096
2026-05-10 01:20:57.179750,2,attack,system,h3,h4,0.229
2026-05-10 01:20:57.179756,2,attack,system,h3,h4,0.129
2026-05-10 01:20:57.179761,2,attack,system,h3,h4,0.108
2026-05-10 01:20:57.179767,2,attack,system,h3,h4,0.128
2026-05-10 01:20:57.179772,2,attack,system,h3,h4,0.131
2026-05-10 01:20:57.179777,2,attack,system,h3,h4,0.111
2026-05-10 01:20:57.179782,2,attack,system,h3,h4,0.111
2026-05-10 01:20:57.179789,2,attack,system,h3,h4,0.137
2026-05-10 01:20:57.179795,2,attack,system,h3,h4,0.132
2026-05-10 01:20:57.179800,2,attack,system,h3,h4,0.114
2026-05-10 01:20:57.179806,2,attack,system,h3,h4,0.142
2026-05-10 01:20:57.179811,2,attack,system,h3,h4,0.143
2026-05-10 01:20:57.179817,2,attack,system,h3,h4,0.115
2026-05-10 01:20:57.179822,2,attack,system,h3,h4,0.126
2026-05-10 01:20:57.179827,2,attack,system,h3,h4,0.128
2026-05-10 01:20:57.179832,2,attack,system,h3,h4,0.122
2026-05-10 01:21:17.627410,3,attack,system,h3,h4,0.111
2026-05-10 01:21:17.627529,3,attack,system,h3,h4,0.124
2026-05-10 01:21:17.627537,3,attack,system,h3,h4,0.149
2026-05-10 01:21:17.627542,3,attack,system,h3,h4,0.115
2026-05-10 01:21:17.627547,3,attack,system,h3,h4,0.117
2026-05-10 01:21:17.627551,3,attack,system,h3,h4,0.08
2026-05-10 01:21:17.627556,3,attack,system,h3,h4,0.127
2026-05-10 01:21:17.627561,3,attack,system,h3,h4,0.105
2026-05-10 01:21:17.627565,3,attack,system,h3,h4,0.119
2026-05-10 01:21:17.627571,3,attack,system,h3,h4,0.106
2026-05-10 01:21:17.627576,3,attack,system,h3,h4,0.168
2026-05-10 01:21:17.627580,3,attack,system,h3,h4,0.142
2026-05-10 01:21:17.627584,3,attack,system,h3,h4,0.12
2026-05-10 01:21:17.627589,3,attack,system,h3,h4,0.129
2026-05-10 01:21:17.627593,3,attack,system,h3,h4,0.111
2026-05-10 01:21:17.627597,3,attack,system,h3,h4,0.136
2026-05-10 01:21:17.627601,3,attack,system,h3,h4,0.11
2026-05-10 01:21:17.627606,3,attack,system,h3,h4,0.114
2026-05-10 01:21:17.627610,3,attack,system,h3,h4,0.115
2026-05-10 01:21:17.627614,3,attack,system,h3,h4,0.154
