timestamp,run,layer,source,destination,latency_ms
2026-05-05 16:04:25.947348,1,field,h2,h3,22.6
2026-05-05 16:04:25.947478,1,field,h2,h3,5.74
2026-05-05 16:04:25.947502,1,field,h2,h3,0.089
2026-05-05 16:04:25.947520,1,field,h2,h3,0.087
2026-05-05 16:04:25.947528,1,field,h2,h3,0.124
2026-05-05 16:04:25.947535,1,field,h2,h3,0.177
2026-05-05 16:04:25.947542,1,field,h2,h3,0.086
2026-05-05 16:04:25.947550,1,field,h2,h3,0.133
2026-05-05 16:04:25.947558,1,field,h2,h3,0.137
2026-05-05 16:04:25.947566,1,field,h2,h3,0.087
2026-05-05 16:04:25.947574,1,field,h2,h3,0.085
2026-05-05 16:04:25.947582,1,field,h2,h3,0.078
2026-05-05 16:04:25.947589,1,field,h2,h3,0.127
2026-05-05 16:04:25.947596,1,field,h2,h3,0.089
2026-05-05 16:04:25.947602,1,field,h2,h3,0.129
2026-05-05 16:04:25.947609,1,field,h2,h3,0.089
2026-05-05 16:04:25.947615,1,field,h2,h3,0.145
2026-05-05 16:04:25.947622,1,field,h2,h3,0.146
2026-05-05 16:04:25.947628,1,field,h2,h3,0.162
2026-05-05 16:04:25.947635,1,field,h2,h3,0.087
2026-05-05 16:04:46.413513,2,field,h2,h3,0.098
2026-05-05 16:04:46.413547,2,field,h2,h3,0.09
2026-05-05 16:04:46.413557,2,field,h2,h3,0.126
2026-05-05 16:04:46.413565,2,field,h2,h3,0.088
2026-05-05 16:04:46.413572,2,field,h2,h3,0.09
2026-05-05 16:04:46.413579,2,field,h2,h3,0.102
2026-05-05 16:04:46.413586,2,field,h2,h3,0.152
2026-05-05 16:04:46.413594,2,field,h2,h3,0.092
2026-05-05 16:04:46.413600,2,field,h2,h3,0.208
2026-05-05 16:04:46.413607,2,field,h2,h3,0.088
2026-05-05 16:04:46.413613,2,field,h2,h3,0.095
2026-05-05 16:04:46.413619,2,field,h2,h3,0.174
2026-05-05 16:04:46.413626,2,field,h2,h3,0.099
2026-05-05 16:04:46.413632,2,field,h2,h3,0.09
2026-05-05 16:04:46.413638,2,field,h2,h3,0.099
2026-05-05 16:04:46.413645,2,field,h2,h3,8.36
2026-05-05 16:04:46.413725,2,field,h2,h3,0.124
2026-05-05 16:04:46.413738,2,field,h2,h3,0.102
2026-05-05 16:04:46.413745,2,field,h2,h3,0.092
2026-05-05 16:04:46.413752,2,field,h2,h3,0.093
2026-05-05 16:05:06.871693,3,field,h2,h3,0.372
2026-05-05 16:05:06.871783,3,field,h2,h3,0.117
2026-05-05 16:05:06.871798,3,field,h2,h3,0.104
2026-05-05 16:05:06.871807,3,field,h2,h3,0.084
2026-05-05 16:05:06.871814,3,field,h2,h3,0.115
2026-05-05 16:05:06.871821,3,field,h2,h3,0.093
2026-05-05 16:05:06.871827,3,field,h2,h3,0.079
2026-05-05 16:05:06.871834,3,field,h2,h3,0.084
2026-05-05 16:05:06.871842,3,field,h2,h3,0.113
2026-05-05 16:05:06.871849,3,field,h2,h3,0.148
2026-05-05 16:05:06.871855,3,field,h2,h3,0.187
2026-05-05 16:05:06.871861,3,field,h2,h3,0.087
2026-05-05 16:05:06.871867,3,field,h2,h3,0.087
2026-05-05 16:05:06.871873,3,field,h2,h3,0.072
2026-05-05 16:05:06.871879,3,field,h2,h3,0.1
2026-05-05 16:05:06.871886,3,field,h2,h3,0.091
2026-05-05 16:05:06.871892,3,field,h2,h3,0.085
2026-05-05 16:05:06.871898,3,field,h2,h3,0.092
2026-05-05 16:05:06.871904,3,field,h2,h3,0.119
2026-05-05 16:05:06.871912,3,field,h2,h3,0.303
2026-05-05 16:06:28.336056,3,system,h3,h4,928.0
2026-05-05 16:06:28.336127,3,system,h3,h4,0.531
2026-05-05 16:06:28.336142,3,system,h3,h4,0.123
2026-05-05 16:06:28.336151,3,system,h3,h4,0.172
2026-05-05 16:06:28.336157,3,system,h3,h4,0.274
2026-05-05 16:06:28.336164,3,system,h3,h4,0.131
2026-05-05 16:06:28.336170,3,system,h3,h4,0.144
2026-05-05 16:06:28.336177,3,system,h3,h4,0.187
2026-05-05 16:06:28.336183,3,system,h3,h4,0.201
2026-05-05 16:06:28.336189,3,system,h3,h4,0.14
2026-05-05 16:06:28.336196,3,system,h3,h4,0.201
2026-05-05 16:06:28.336202,3,system,h3,h4,0.197
2026-05-05 16:06:28.336209,3,system,h3,h4,0.167
2026-05-05 16:06:28.336215,3,system,h3,h4,0.177
2026-05-05 16:06:28.336221,3,system,h3,h4,0.145
2026-05-05 16:06:28.336228,3,system,h3,h4,0.132
2026-05-05 16:06:28.336235,3,system,h3,h4,0.151
2026-05-05 16:06:28.336241,3,system,h3,h4,0.14
2026-05-05 16:06:28.336248,3,system,h3,h4,0.181
2026-05-05 16:06:28.336254,3,system,h3,h4,0.163
