timestamp,run,layer,source,destination,latency_ms
2026-04-17 04:32:12.234913,1,field,h2,h3,0.495
2026-04-17 04:32:12.234944,1,field,h2,h3,0.295
2026-04-17 04:32:12.234950,1,field,h2,h3,0.112
2026-04-17 04:32:12.234955,1,field,h2,h3,0.093
2026-04-17 04:32:12.234959,1,field,h2,h3,0.09
2026-04-17 04:32:12.234963,1,field,h2,h3,0.158
2026-04-17 04:32:12.234967,1,field,h2,h3,0.1
2026-04-17 04:32:12.234971,1,field,h2,h3,0.102
2026-04-17 04:32:12.234975,1,field,h2,h3,0.102
2026-04-17 04:32:12.234979,1,field,h2,h3,0.142
2026-04-17 04:32:12.234983,1,field,h2,h3,0.11
2026-04-17 04:32:12.234987,1,field,h2,h3,0.103
2026-04-17 04:32:12.234991,1,field,h2,h3,0.109
2026-04-17 04:32:12.234995,1,field,h2,h3,0.641
2026-04-17 04:32:12.234998,1,field,h2,h3,0.331
2026-04-17 04:32:12.235002,1,field,h2,h3,0.171
2026-04-17 04:32:12.235005,1,field,h2,h3,0.091
2026-04-17 04:32:12.235100,1,field,h2,h3,0.109
2026-04-17 04:32:12.235109,1,field,h2,h3,0.1
2026-04-17 04:32:12.235113,1,field,h2,h3,0.107
2026-04-17 04:32:32.678464,1,system,h3,h4,1.52
2026-04-17 04:32:32.678493,1,system,h3,h4,0.098
2026-04-17 04:32:32.678498,1,system,h3,h4,0.118
2026-04-17 04:32:32.678501,1,system,h3,h4,0.113
2026-04-17 04:32:32.678505,1,system,h3,h4,0.124
2026-04-17 04:32:32.678508,1,system,h3,h4,0.102
2026-04-17 04:32:32.678511,1,system,h3,h4,0.105
2026-04-17 04:32:32.678515,1,system,h3,h4,0.103
2026-04-17 04:32:32.678518,1,system,h3,h4,0.272
2026-04-17 04:32:32.678521,1,system,h3,h4,0.128
2026-04-17 04:32:32.678524,1,system,h3,h4,0.128
2026-04-17 04:32:32.678526,1,system,h3,h4,0.095
2026-04-17 04:32:32.678529,1,system,h3,h4,0.099
2026-04-17 04:32:32.678532,1,system,h3,h4,0.092
2026-04-17 04:32:32.678535,1,system,h3,h4,0.137
2026-04-17 04:32:32.678538,1,system,h3,h4,0.103
2026-04-17 04:32:32.678541,1,system,h3,h4,0.088
2026-04-17 04:32:32.678544,1,system,h3,h4,0.145
2026-04-17 04:32:32.678547,1,system,h3,h4,0.092
2026-04-17 04:32:32.678550,1,system,h3,h4,0.139
