cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780252344.465176,1780252344.465305,1,0.000000,0.000000,0.000000,0.000000,0
0,1780252344.466766,1780252344.466863,2,0.000000,0.000000,0.000000,0.000000,0
0,1780252344.467064,1780252344.467153,3,0.000000,0.000000,0.000000,0.000000,0
0,1780252344.467315,1780252344.467388,4,0.000000,0.000000,0.000000,0.000000,0
0,1780252344.467538,1780252344.467624,5,0.000000,0.000000,0.000000,0.000000,0
3,1780252345.468720,1780252345.468997,1,1.019000,842.700000,157.945692,42.664240,1
3,1780252345.469575,1780252345.469775,2,1.009000,439.533333,76.637898,35.583865,1
3,1780252345.470133,1780252345.470323,3,1.005000,428.266667,72.384699,38.536584,1
3,1780252345.470675,1780252345.470837,4,1.013000,510.433333,80.338876,57.016177,1
3,1780252345.471246,1780252345.471419,5,1.010000,468.700000,87.504605,21.854100,1
4,1780252346.470888,1780252346.471022,1,1.021000,737.933333,138.796253,36.626998,1
4,1780252346.471362,1780252346.471460,2,1.006000,289.233333,50.774738,22.252769,1
4,1780252346.471609,1780252346.471701,3,1.010000,445.866667,79.706806,31.752285,1
4,1780252346.471865,1780252346.471961,4,1.004000,463.366667,79.081342,40.031763,1
4,1780252346.472161,1780252346.472252,5,1.004000,466.033333,86.792974,20.348647,1
4,1780252347.470995,1780252347.471153,1,1.021000,737.933333,138.796253,36.626998,1
4,1780252347.471830,1780252347.472130,2,1.006000,289.233333,50.774738,22.252769,1
4,1780252347.472530,1780252347.472819,3,1.010000,445.866667,79.706806,31.752285,1
4,1780252347.473251,1780252347.474076,4,1.004000,463.366667,79.081342,40.031763,1
4,1780252347.475182,1780252347.475423,5,1.004000,466.033333,86.792974,20.348647,1
6,1780252348.472367,1780252348.472517,1,1.020000,1330.400000,252.520656,55.486082,1
6,1780252348.472932,1780252348.473082,2,1.011000,641.733333,111.312204,53.753227,1
6,1780252348.473352,1780252348.473516,3,1.008000,465.333333,84.255368,29.791342,1
6,1780252348.473837,1780252348.473986,4,1.008000,494.533333,80.253896,50.789443,1
6,1780252348.474263,1780252348.474426,5,1.008000,501.900000,93.893296,21.795433,1
7,1780252349.474196,1780252349.474316,1,1.018000,837.633333,159.896296,28.765790,1
7,1780252349.474698,1780252349.474820,2,1.009000,401.933333,74.053452,22.054432,1
7,1780252349.475082,1780252349.475199,3,1.010000,614.000000,114.324396,29.832110,1
7,1780252349.475398,1780252349.475531,4,1.008000,458.400000,79.584205,37.638087,1
7,1780252349.475730,1780252349.475832,5,1.005000,477.800000,88.935769,21.460117,1
8,1780252350.474432,1780252350.474582,1,1.017000,911.300000,173.946604,30.368264,1
8,1780252350.474967,1780252350.475066,2,1.011000,407.533333,74.535398,24.630596,1
8,1780252350.475250,1780252350.475398,3,1.008000,481.400000,86.165982,33.510272,0
8,1780252350.475626,1780252350.475754,4,1.003000,523.266667,79.365854,60.827761,1
8,1780252350.476865,1780252350.476965,5,1.006000,503.000000,91.762445,29.570622,1
9,1780252351.475695,1780252351.475835,1,1.021000,680.433333,120.105642,55.627689,1
9,1780252351.476212,1780252351.476355,2,1.005000,481.900000,85.186759,35.462483,1
9,1780252351.476612,1780252351.476719,3,1.010000,543.266667,94.191678,45.351995,1
9,1780252351.476893,1780252351.477004,4,1.014000,786.433333,120.589518,92.422497,1
9,1780252351.477251,1780252351.477395,5,1.007000,502.266667,91.719745,29.556861,1
10,1780252352.476556,1780252352.476675,1,1.021000,791.733333,149.038587,38.827434,1
10,1780252352.476943,1780252352.477046,2,1.008000,384.300000,68.579360,27.276553,1
10,1780252352.477223,1780252352.477318,3,1.006000,410.866667,70.788642,34.504745,1
10,1780252352.478085,1780252352.478231,4,1.013000,462.400000,79.713026,40.129566,1
10,1780252352.478468,1780252352.478594,5,1.003000,462.833333,87.340561,13.940792,1
11,1780252353.477592,1780252353.477855,1,1.024000,754.700000,143.029532,34.962140,1
11,1780252353.478359,1780252353.478578,2,1.005000,376.200000,68.338756,22.775575,0
11,1780252353.479001,1780252353.479425,3,1.010000,357.033333,64.966716,22.351655,0
11,1780252353.480547,1780252353.480780,4,1.006000,459.366667,79.928369,36.926883,1
11,1780252353.482224,1780252353.482417,5,1.010000,468.066667,86.936012,23.554582,1
12,1780252354.478131,1780252354.478257,1,1.020000,434.166667,80.079607,26.575773,0
12,1780252354.480093,1780252354.480293,2,1.018000,434.433333,80.148624,26.000700,0
12,1780252354.480674,1780252354.480844,3,1.010000,358.966667,65.318510,22.472689,0
12,1780252354.481133,1780252354.481256,4,1.005000,459.833333,79.930035,36.927653,1
12,1780252354.481457,1780252354.481603,5,1.009000,468.600000,86.948897,23.558073,1
13,1780252355.482355,1780252355.482503,1,1.014000,0.000000,80.079607,26.575773,1
13,1780252355.483907,1780252355.484090,2,1.016000,430.800000,79.322165,25.732591,1
13,1780252355.484366,1780252355.484522,3,1.008000,359.666667,65.316288,22.471924,0
13,1780252355.484852,1780252355.485018,4,1.006000,460.333333,80.096566,37.004590,1
13,1780252355.485500,1780252355.485663,5,1.008000,467.600000,86.677357,23.484502,1
14,1780252356.482493,1780252356.482635,1,1.020000,885.466667,157.434290,69.464599,1
14,1780252356.483005,1780252356.483133,2,1.007000,431.533333,76.600703,31.418530,0
14,1780252356.483384,1780252356.483531,3,1.002000,454.133333,79.379836,34.860054,0
14,1780252356.483764,1780252356.483907,4,1.013000,457.966667,80.239240,37.070506,1
14,1780252356.484142,1780252356.484270,5,1.004000,469.233333,86.634963,23.473015,1
15,1780252357.484441,1780252357.484555,1,1.024000,487.566667,87.313751,37.746078,1
15,1780252357.484854,1780252357.484963,2,1.010000,488.266667,86.412774,36.889793,0
15,1780252357.485598,1780252357.485733,3,1.003000,681.466667,119.235245,52.362756,0
15,1780252357.488102,1780252357.488300,4,1.014000,456.366667,80.037840,36.977459,1
15,1780252357.488690,1780252357.488891,5,1.010000,465.900000,86.533588,23.445548,1
16,1780252358.487690,1780252358.487908,1,1.017000,350.300000,62.147003,27.292168,1
16,1780252358.488559,1780252358.488782,2,1.018000,350.633333,62.396519,27.048859,1
16,1780252358.489210,1780252358.489409,3,1.005000,682.433333,119.642475,52.541594,1
16,1780252358.489756,1780252358.489973,4,1.010000,688.133333,120.209132,55.536584,1
16,1780252358.490629,1780252358.490921,5,1.006000,702.333333,129.930733,35.203640,1
17,1780252359.492249,1780252359.492504,1,1.021000,1141.933333,216.005473,51.828882,1
17,1780252359.498456,1780252359.498914,2,1.013000,438.066667,80.337441,26.348580,1
17,1780252359.499528,1780252359.499785,3,1.015000,475.200000,84.360368,36.444082,0
17,1780252359.500253,1780252359.500522,4,1.008000,476.833333,79.744157,45.022063,1
17,1780252359.501058,1780252359.501322,5,1.006000,463.733333,85.798938,23.211263,1
18,1780252360.494894,1780252360.495356,1,1.018000,928.166667,170.211379,58.619340,1
18,1780252360.496385,1780252360.496758,2,1.012000,437.766667,79.536359,28.256774,1
18,1780252360.497630,1780252360.498103,3,1.001000,486.533333,88.846183,26.763650,0
18,1780252360.498866,1780252360.499329,4,1.011000,477.733333,80.132452,45.241287,1
18,1780252360.510226,1780252360.510684,5,1.005000,695.000000,128.459576,34.752283,1
