cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
6,1780252349.117073,1,1,1.020000,1106.286582,1
6,1780252349.117073,2,2,1.007966,524.487528,1
6,1780252349.117073,3,3,1.007210,275.564933,1
6,1780252349.117073,4,4,1.010000,502.400532,1
6,1780252349.117073,5,,1.006996,0.000000,1
7,1780252350.119544,1,1,1.020000,1032.018931,1
7,1780252350.119544,2,2,1.009959,643.195871,1
7,1780252350.119544,3,3,1.008109,185.269385,1
7,1780252350.119544,4,4,1.010000,476.797802,1
7,1780252350.119544,5,,1.007112,0.000000,1
8,1780252351.119867,1,1,1.020000,891.547582,1
8,1780252351.119867,2,2,1.007558,482.953429,1
8,1780252351.119867,3,3,1.004758,0.000000,0
8,1780252351.119867,4,4,0.000000,0.000000,1
8,1780252351.119867,5,,0.000000,0.000000,1
9,1780252352.311244,1,1,1.020000,1416.740388,1
9,1780252352.311244,2,2,1.008622,992.059663,1
9,1780252352.311244,3,3,1.007097,648.939028,1
9,1780252352.311244,4,4,1.010000,502.450871,1
9,1780252352.311244,5,,1.006631,0.000000,1
10,1780252353.350475,1,1,1.020000,1182.548318,1
10,1780252353.350475,2,2,1.010100,835.194015,1
10,1780252353.350475,3,3,1.008492,551.164079,1
10,1780252353.350475,4,4,1.010000,460.748004,1
10,1780252353.350475,5,,1.007540,0.000000,1
11,1780252354.354336,1,1,1.020000,372.502354,1
11,1780252354.354336,2,2,1.014976,0.000000,0
11,1780252354.354336,3,3,0.000000,0.000000,0
11,1780252354.354336,4,4,0.000000,0.000000,1
11,1780252354.354336,5,,0.000000,0.000000,1
12,1780252355.355916,1,1,1.020000,0.000000,0
12,1780252355.355916,2,2,0.000000,0.000000,0
12,1780252355.355916,3,3,0.000000,0.000000,0
12,1780252355.355916,4,4,0.000000,0.000000,1
12,1780252355.355916,5,,0.000000,0.000000,1
13,1780252356.427368,1,1,1.020000,793.578861,1
13,1780252356.427368,2,2,1.009245,359.934819,1
13,1780252356.427368,3,3,1.007249,0.000000,0
13,1780252356.427368,4,4,0.000000,0.000000,1
13,1780252356.427368,5,,0.000000,0.000000,1
14,1780252357.428428,1,1,1.020000,428.645073,1
14,1780252357.428428,2,2,1.013785,0.000000,0
14,1780252357.428428,3,3,0.000000,0.000000,0
14,1780252357.428428,4,4,0.000000,0.000000,1
14,1780252357.428428,5,,0.000000,0.000000,1
15,1780252358.430944,1,1,1.020000,486.898218,1
15,1780252358.430944,2,2,1.012839,0.000000,0
15,1780252358.430944,3,3,0.000000,0.000000,0
15,1780252358.430944,4,4,0.000000,0.000000,1
15,1780252358.430944,5,,0.000000,0.000000,1
16,1780252359.442637,1,1,1.020000,1638.106450,1
16,1780252359.442637,2,2,1.008803,1334.102338,1
16,1780252359.442637,3,3,1.006750,872.767467,1
16,1780252359.442637,4,4,1.010000,702.635926,1
16,1780252359.442637,5,,1.005567,0.000000,1
17,1780252360.444792,1,1,1.020000,905.599569,1
17,1780252360.444792,2,2,1.007699,462.119335,1
17,1780252360.444792,3,3,1.005207,0.000000,0
17,1780252360.444792,4,4,0.000000,0.000000,1
17,1780252360.444792,5,,0.000000,0.000000,1
18,1780252361.444912,1,1,1.020000,938.082737,1
18,1780252361.444912,2,2,1.006774,482.557901,1
18,1780252361.444912,3,3,1.004272,0.000000,0
18,1780252361.444912,4,4,0.000000,0.000000,1
18,1780252361.444912,5,,0.000000,0.000000,1
19,1780252362.459045,1,1,1.020000,0.000000,0
19,1780252362.459045,2,2,0.000000,0.000000,0
19,1780252362.459045,3,3,0.000000,0.000000,0
19,1780252362.459045,4,4,0.000000,0.000000,0
19,1780252362.459045,5,,0.000000,0.000000,1
20,1780252363.464425,1,1,1.020000,0.000000,0
20,1780252363.464425,2,2,0.000000,0.000000,1
20,1780252363.464425,3,3,0.000000,0.000000,1
20,1780252363.464425,4,4,0.000000,0.000000,1
20,1780252363.464425,5,,0.000000,0.000000,1
22,1780252364.700774,1,1,1.020000,401.552786,1
22,1780252364.700774,2,2,1.014479,0.000000,0
22,1780252364.700774,3,3,0.000000,0.000000,0
22,1780252364.700774,4,4,0.000000,0.000000,0
22,1780252364.700774,5,,0.000000,0.000000,1
23,1780252365.769348,1,1,1.020000,1250.787047,1
23,1780252365.769348,2,2,1.009953,882.024013,1
23,1780252365.769348,3,3,1.008319,542.750533,1
23,1780252365.769348,4,4,1.010000,455.971939,1
23,1780252365.769348,5,,1.007095,0.000000,1
24,1780252366.772012,1,1,1.020000,754.718177,1
24,1780252366.772012,2,2,1.010024,350.867699,1
24,1780252366.772012,3,3,1.007943,0.000000,0
24,1780252366.772012,4,4,0.000000,0.000000,0
24,1780252366.772012,5,,0.000000,0.000000,1
25,1780252367.803735,1,1,1.020000,0.000000,0
25,1780252367.803735,2,2,0.000000,0.000000,0
25,1780252367.803735,3,3,0.000000,0.000000,0
25,1780252367.803735,4,4,0.000000,0.000000,1
25,1780252367.803735,5,,0.000000,0.000000,1
26,1780252368.805133,1,1,1.020000,977.090019,1
26,1780252368.805133,2,2,1.009041,580.903227,1
26,1780252368.805133,3,3,1.007233,234.385778,1
26,1780252368.805133,4,4,1.010000,0.000000,0
26,1780252368.805133,5,,0.000000,0.000000,1
27,1780252369.836679,1,1,1.020000,432.524369,1
27,1780252369.836679,2,2,1.014234,0.000000,0
27,1780252369.836679,3,3,0.000000,0.000000,0
27,1780252369.836679,4,4,0.000000,0.000000,1
27,1780252369.836679,5,,0.000000,0.000000,1
28,1780252370.836830,1,1,1.020000,914.348495,1
28,1780252370.836830,2,2,1.007162,412.552854,1
28,1780252370.836830,3,3,1.004733,0.000000,0
28,1780252370.836830,4,4,0.000000,0.000000,1
28,1780252370.836830,5,,0.000000,0.000000,1
29,1780252371.838566,1,1,1.020000,1212.706637,1
29,1780252371.838566,2,2,1.002276,762.959537,1
29,1780252371.838566,3,3,0.997357,0.000000,0
29,1780252371.838566,4,4,0.000000,0.000000,1
29,1780252371.838566,5,,0.000000,0.000000,1
30,1780252372.839962,1,1,1.020000,1199.361650,1
30,1780252372.839962,2,2,1.010213,914.406116,1
30,1780252372.839962,3,3,1.008401,547.545251,1
30,1780252372.839962,4,4,1.010000,456.387929,1
30,1780252372.839962,5,,1.007394,0.000000,1
31,1780252373.979972,1,1,1.020000,0.000000,0
31,1780252373.979972,2,2,0.000000,0.000000,0
31,1780252373.979972,3,3,0.000000,0.000000,1
