cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
88,1780252340.435867,1780252340.436485,2,1.012352,328.614016,0.906600,0
88,1780252340.443610,1780252340.444210,3,1.006354,338.642046,0.928500,1
88,1780252340.451674,1780252340.452247,4,1.009850,469.736346,0.883100,1
88,1780252340.459685,1780252340.460224,5,1.007036,514.891996,0.964000,1
3,1780252345.305926,1780252345.306725,1,1.019232,842.700481,0.965400,1
3,1780252345.314085,1780252345.314762,2,1.009322,439.560731,0.907000,1
3,1780252345.321641,1780252345.322490,3,1.005210,428.280047,0.882700,1
3,1780252345.329838,1780252345.330344,4,1.013336,510.436220,0.815500,1
3,1780252345.338429,1780252345.339089,5,1.010111,468.706687,0.970200,1
4,1780252346.310608,1780252346.311184,1,1.021184,737.944657,0.966900,1
4,1780252346.318646,1780252346.319164,2,1.006002,289.249543,0.915900,1
4,1780252346.325728,1780252346.326395,3,1.010519,445.881560,0.929000,1
4,1780252346.333282,1780252346.333947,4,1.004926,463.384168,0.892200,1
4,1780252346.341271,1780252346.341802,5,1.004331,466.064383,0.973600,1
5,1780252347.504376,1780252347.504640,1,1.020916,886.964466,0.976700,1
5,1780252347.508415,1780252347.508675,2,1.011563,427.836648,0.900500,1
5,1780252347.511942,1780252347.524283,3,1.008926,465.357898,0.942800,1
5,1780252347.529709,1780252347.530203,4,1.008017,494.542962,0.845000,1
5,1780252347.535794,1780252347.536164,5,1.008670,501.928841,0.974100,1
7,1780252348.541168,1780252348.541717,1,1.018139,837.657393,0.984200,1
7,1780252348.548153,1780252348.548736,2,1.009968,401.940368,0.958400,1
7,1780252348.555463,1780252348.555953,3,1.010896,409.339308,0.967600,1
7,1780252348.564963,1780252348.565444,4,1.008658,458.431298,0.904000,1
7,1780252348.570484,1780252348.571007,5,1.005438,477.831382,0.972100,1
7,1780252349.524670,1780252349.526232,1,1.017576,911.300471,0.985100,1
7,1780252349.533678,1780252349.534389,2,1.011280,407.565385,0.949500,1
7,1780252349.541389,1780252349.542073,3,1.008145,481.426032,0.932000,0
7,1780252349.549201,1780252349.549636,4,1.003957,523.284276,0.793700,1
7,1780252349.556672,1780252349.557221,5,1.006682,503.007443,0.951800,1
9,1780252350.526968,1780252350.527514,1,1.021492,680.439913,0.907400,1
9,1780252350.535252,1780252350.535779,2,1.005606,321.275102,0.923200,1
9,1780252350.543116,1780252350.543669,3,1.010008,362.185429,0.901000,1
9,1780252350.552699,1780252350.553745,4,1.014322,524.310032,0.793700,1
9,1780252350.568643,1780252350.569376,5,1.007358,502.284581,0.951800,1
10,1780252351.523498,1780252351.523925,1,1.021846,791.749028,0.967700,1
10,1780252351.532355,1780252351.532989,2,1.008642,384.302818,0.929200,1
10,1780252351.540945,1780252351.541554,3,1.006097,410.869985,0.898900,1
10,1780252351.549671,1780252351.550465,4,1.013867,462.418979,0.893200,1
10,1780252351.558306,1780252351.559400,5,1.003627,462.859027,0.987500,1
11,1780252352.535712,1780252352.536136,1,1.024330,754.701079,0.971400,1
11,1780252352.543255,1780252352.543804,2,1.005300,376.222648,0.948700,0
11,1780252352.551054,1780252352.551556,3,1.010072,357.062274,0.945600,0
11,1780252352.558604,1780252352.559056,4,1.006641,459.399390,0.907800,1
11,1780252352.566558,1780252352.567141,5,1.010305,468.069211,0.965200,1
12,1780252353.579234,1780252353.580243,1,1.020737,434.184878,0.949100,0
12,1780252353.593361,1780252353.594592,2,1.018782,434.461876,0.951200,0
12,1780252353.607597,1780252353.608478,3,1.010556,358.988273,0.945600,0
12,1780252353.622544,1780252353.623476,4,1.005295,459.855934,0.907800,1
12,1780252353.636521,1780252353.637467,5,1.009865,468.627769,0.965200,1
13,1780252354.522920,1780252354.523824,1,1.014078,0.000000,1.000000,1
13,1780252354.535533,1780252354.536407,2,1.016527,430.816512,0.951200,1
13,1780252354.548462,1780252354.549303,3,1.008448,359.695958,0.945600,0
13,1780252354.564760,1780252354.565769,4,1.006066,460.348493,0.907800,1
13,1780252354.582710,1780252354.584098,5,1.008656,467.608125,0.965200,1
14,1780252355.560679,1780252355.561427,1,1.020975,885.474746,0.914900,1
14,1780252355.571187,1780252355.571928,2,1.007361,431.551824,0.925200,0
14,1780252355.581912,1780252355.582865,3,1.002015,454.144562,0.915600,0
14,1780252355.592343,1780252355.593332,4,1.013125,457.973532,0.907800,1
14,1780252355.603996,1780252355.604831,5,1.004359,469.253016,0.965200,1
15,1780252356.564213,1780252356.564891,1,1.024396,325.066094,0.917900,1
15,1780252356.571913,1780252356.572615,2,1.010860,325.531211,0.919700,0
15,1780252356.579198,1780252356.579864,3,1.003553,454.319667,0.915600,0
15,1780252356.588830,1780252356.589525,4,1.014214,456.392929,0.907800,1
15,1780252356.598583,1780252356.599210,5,1.010782,465.930850,0.965200,1
16,1780252357.568076,1780252357.569164,1,1.017639,350.313949,0.915600,1
16,1780252357.582676,1780252357.583522,2,1.018386,350.655170,0.917500,1
16,1780252357.597759,1780252357.598827,3,1.005036,454.980201,0.915600,1
16,1780252357.617283,1780252357.618520,4,1.010457,458.796254,0.907800,1
16,1780252357.634285,1780252357.634892,5,1.006471,468.249487,0.965200,1
17,1780252358.577628,1780252358.578665,1,1.021718,761.301259,0.972400,1
17,1780252358.593069,1780252358.594520,2,1.013292,292.048817,0.950200,1
17,1780252358.609620,1780252358.610604,3,1.015032,475.220747,0.918000,0
17,1780252358.626231,1780252358.627393,4,1.008717,476.841173,0.870800,1
17,1780252358.640447,1780252358.641396,5,1.006961,463.752344,0.965300,1
18,1780252359.608411,1780252359.609671,1,1.018990,928.178739,0.945500,1
18,1780252359.631670,1780252359.632932,2,1.012512,437.786314,0.942300,1
18,1780252359.649932,1780252359.652482,3,1.001628,486.565846,0.957500,0
18,1780252359.671804,1780252359.673339,4,1.011195,477.757860,0.870800,1
18,1780252359.693871,1780252359.695800,5,1.005707,463.349386,0.965300,1
18,1780252360.682223,1780252360.683807,1,1.020846,765.650256,0.936100,0
18,1780252360.697707,1780252360.699170,2,1.016290,389.066033,0.943000,0
18,1780252360.718429,1780252360.719330,3,1.005337,377.784161,0.937700,0
18,1780252360.736387,1780252360.737448,4,1.009323,477.305888,0.870800,0
18,1780252360.754783,1780252360.756666,5,0.998816,461.636318,0.965300,1
20,1780252361.540857,1780252361.541635,1,1.023026,0.000000,1.000000,0
20,1780252361.552990,1780252361.554764,2,1.008800,389.963591,0.943000,1
20,1780252361.569328,1780252361.570393,3,1.009569,380.169911,0.937700,1
20,1780252361.587261,1780252361.588073,4,1.004896,476.869936,0.870800,1
20,1780252361.602734,1780252361.604003,5,1.005977,463.301601,0.965300,1
21,1780252362.533282,1780252362.534760,1,1.023275,0.000000,1.000000,1
21,1780252362.551447,1780252362.552553,2,1.012266,386.362018,0.943000,1
21,1780252362.567019,1780252362.568074,3,1.009049,375.695126,0.937700,1
21,1780252362.586211,1780252362.587580,4,1.010528,479.191982,0.870800,1
21,1780252362.603468,1780252362.604692,5,1.006552,462.653321,0.965300,1
22,1780252363.570715,1780252363.571686,1,1.022391,855.912066,0.978000,1
22,1780252363.586472,1780252363.587418,2,1.009735,403.766551,0.943200,0
22,1780252363.601595,1780252363.602828,3,1.011145,467.225944,0.927700,0
22,1780252363.616199,1780252363.617479,4,1.018236,493.413075,0.839700,0
22,1780252363.629800,1780252363.630852,5,1.009744,459.668095,0.963000,1
22,1780252364.744117,1780252364.750473,1,1.020397,856.757508,0.978000,1
