cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
13,1780260123.080679,1780260123.080902,1,1.014000,722.566667,133.522411,40.724311,1
13,1780260123.082019,1780260123.082278,2,1.013000,324.500000,56.529193,26.960670,1
13,1780260123.082644,1780260123.082800,3,1.010000,424.700000,76.952618,27.519672,1
13,1780260123.083136,1780260123.083339,4,1.005000,479.766667,79.922433,45.294130,1
13,1780260123.083674,1780260123.083877,5,1.009000,497.066667,93.740686,18.538652,1
14,1780260124.085212,1780260124.085510,1,1.020000,902.366667,171.855171,34.896681,1
14,1780260124.086299,1780260124.086463,2,1.010000,430.333333,76.615263,31.424502,1
14,1780260124.086741,1780260124.086894,3,1.008000,401.200000,69.661246,32.925240,1
14,1780260124.087138,1780260124.087261,4,1.006000,456.766667,80.106322,35.321533,1
14,1780260124.087546,1780260124.087680,5,1.008000,506.566667,94.211785,24.263345,1
15,1780260125.086210,1780260125.086360,1,1.024000,778.966667,147.309364,37.367778,1
15,1780260125.086835,1780260125.087058,2,1.006000,327.000000,57.642822,24.607840,1
15,1780260125.087372,1780260125.087559,3,1.008000,452.300000,79.532790,34.927224,1
15,1780260125.087855,1780260125.088695,4,1.013000,518.400000,80.242069,59.763736,1
15,1780260125.090086,1780260125.090636,5,1.004000,508.200000,94.140493,24.244984,1
16,1780260126.087068,1780260126.087218,1,1.017000,841.066667,158.910957,36.140895,1
16,1780260126.087636,1780260126.087786,2,1.013000,352.266667,62.379283,27.041387,1
16,1780260126.088159,1780260126.088297,3,1.009000,505.800000,90.030029,36.732397,1
16,1780260126.088545,1780260126.088657,4,1.014000,468.666667,80.049150,42.310585,1
16,1780260126.088881,1780260126.089005,5,1.010000,478.133333,90.710294,15.396144,1
17,1780260127.087343,1780260127.087466,1,1.021000,761.300000,144.005750,34.553092,1
17,1780260127.089534,1780260127.089735,2,1.013000,292.033333,53.556256,17.565052,1
17,1780260127.090210,1780260127.090335,3,1.009000,505.800000,90.030029,36.732397,1
17,1780260127.090765,1780260127.090882,4,1.010000,515.700000,80.133544,58.536444,1
17,1780260127.091090,1780260127.091226,5,1.006000,470.866667,85.909377,27.653529,1
18,1780260128.087902,1780260128.088046,1,1.018000,918.833333,175.467894,31.155497,1
18,1780260128.092514,1780260128.092685,2,1.015000,436.666667,79.571691,28.269326,1
18,1780260128.095299,1780260128.095465,3,1.004000,484.833333,88.801086,26.750065,1
18,1780260128.095774,1780260128.095906,4,1.008000,476.833333,79.744157,45.022063,1
18,1780260128.096169,1780260128.096292,5,1.006000,463.733333,85.798938,23.211263,1
19,1780260129.088915,1780260129.089046,1,1.020000,771.300000,145.574561,35.713993,1
19,1780260129.089493,1780260129.089629,2,1.018000,388.500000,71.056499,25.076443,1
19,1780260129.090103,1780260129.090247,3,1.007000,377.033333,67.830723,25.133318,1
19,1780260129.090500,1780260129.090623,4,1.011000,479.066667,80.134630,45.757606,1
19,1780260129.090866,1780260129.090984,5,1.005000,454.033333,85.094418,17.806395,1
20,1780260130.090426,1780260130.090618,1,1.023000,842.533333,161.440961,30.062957,1
20,1780260130.091152,1780260130.091300,2,1.010000,339.766667,63.832043,14.149988,1
20,1780260130.091602,1780260130.091735,3,1.011000,499.066667,86.873499,41.160006,1
20,1780260130.092004,1780260130.092131,4,1.004000,505.966667,79.441288,55.285222,1
20,1780260130.092441,1780260130.092574,5,1.005000,491.166667,90.013070,27.251061,1
21,1780260131.090441,1780260131.090610,1,1.023000,827.000000,158.448442,29.595131,1
21,1780260131.091512,1780260131.091703,2,1.014000,412.166667,77.207011,19.484530,1
21,1780260131.092171,1780260131.092338,3,1.011000,380.266667,68.669519,25.489047,1
21,1780260131.092655,1780260131.092806,4,1.010000,482.866667,80.290824,46.767725,1
21,1780260131.093198,1780260131.093351,5,1.006000,496.966667,91.071370,27.912989,1
22,1780260132.094082,1780260132.094221,1,1.022000,855.900000,162.991925,34.765759,1
22,1780260132.094714,1780260132.094863,2,1.009000,403.733333,73.205360,25.785289,1
22,1780260132.095133,1780260132.095262,3,1.011000,467.200000,83.486232,33.596665,1
22,1780260132.095658,1780260132.095795,4,1.018000,493.400000,80.357125,51.968538,1
22,1780260132.096102,1780260132.096233,5,1.009000,459.666667,85.096907,23.814886,1
22,1780260133.095161,1780260133.095344,1,1.022000,855.900000,162.991925,34.765759,1
22,1780260133.095834,1780260133.095985,2,1.009000,403.733333,73.205360,25.785289,1
22,1780260133.096285,1780260133.096425,3,1.011000,467.200000,83.486232,33.596665,1
22,1780260133.096706,1780260133.096840,4,1.018000,493.400000,80.357125,51.968538,1
22,1780260133.097119,1780260133.097251,5,1.009000,459.666667,85.096907,23.814886,1
23,1780260134.095625,1780260134.095832,1,1.020000,766.700000,145.719544,31.081605,1
23,1780260134.096339,1780260134.096503,2,1.009000,403.733333,73.205360,25.785289,1
23,1780260134.096815,1780260134.096958,3,1.011000,467.200000,83.486232,33.596665,1
23,1780260134.097251,1780260134.097388,4,1.018000,493.400000,80.357125,51.968538,1
23,1780260134.097675,1780260134.097855,5,1.009000,459.666667,85.096907,23.814886,1
25,1780260135.096233,1780260135.096381,1,1.020000,766.700000,146.419832,27.595007,1
25,1780260135.096808,1780260135.097874,2,1.009000,403.733333,73.205360,25.785289,1
25,1780260135.098644,1780260135.098809,3,1.011000,467.200000,83.486232,33.596665,1
25,1780260135.099086,1780260135.099214,4,1.018000,493.400000,80.357125,51.968538,1
25,1780260135.099535,1780260135.099671,5,1.009000,459.666667,85.096907,23.814886,1
25,1780260136.098614,1780260136.098795,1,1.020000,766.700000,146.419832,27.595007,1
25,1780260136.099735,1780260136.099959,2,1.010000,417.533333,75.782623,26.693084,1
25,1780260136.100450,1780260136.100990,3,1.011000,467.200000,83.486232,33.596665,1
25,1780260136.101468,1780260136.101645,4,1.018000,493.400000,80.357125,51.968538,1
25,1780260136.101995,1780260136.102156,5,1.009000,459.666667,85.096907,23.814886,1
27,1780260137.099721,1780260137.099845,1,1.020000,766.700000,146.419832,27.595007,1
27,1780260137.100248,1780260137.100374,2,1.010000,417.533333,73.139230,33.259280,1
27,1780260137.100612,1780260137.100759,3,1.004000,467.200000,82.908187,33.364048,1
27,1780260137.101229,1780260137.101395,4,1.018000,493.400000,80.357125,51.968538,1
27,1780260137.102388,1780260137.102849,5,1.009000,459.666667,85.096907,23.814886,1
28,1780260138.105312,1780260138.106555,1,1.020000,766.700000,146.419832,27.595007,1
28,1780260138.107285,1780260138.107508,2,1.010000,417.533333,73.139230,33.259280,1
28,1780260138.108040,1780260138.108285,3,1.004000,408.466667,72.399563,29.382413,1
28,1780260138.108849,1780260138.109095,4,1.011000,455.900000,79.824819,36.601402,1
28,1780260138.109612,1780260138.109921,5,1.009000,459.666667,85.096907,23.814886,1
28,1780260139.105331,1780260139.105485,1,1.020000,766.700000,146.419832,27.595007,1
28,1780260139.106368,1780260139.106653,2,1.010000,417.533333,73.139230,33.259280,1
28,1780260139.107002,1780260139.107153,3,1.004000,408.466667,72.399563,29.382413,1
28,1780260139.107442,1780260139.107598,4,1.011000,455.900000,79.824819,36.601402,1
