cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780254330.180296,1780254330.182200,1,1.019232,738.433814,0.966900,1
4,1780254330.201101,1780254330.205113,2,1.010322,287.494064,0.915900,1
4,1780254330.232247,1780254330.237374,3,1.006210,444.813380,0.929000,1
4,1780254330.249043,1780254330.250576,4,1.013336,466.636220,0.892200,1
4,1780254330.260335,1780254330.260982,5,1.010111,467.140021,0.973600,1
5,1780254331.134676,1780254331.135156,1,1.021184,887.311323,0.976700,1
5,1780254331.140084,1780254331.140586,2,1.005002,430.082876,0.900500,1
5,1780254331.145432,1780254331.145838,3,1.009519,465.514894,0.942800,1
5,1780254331.150553,1780254331.151179,4,1.004926,515.217501,0.802800,1
5,1780254331.156184,1780254331.156678,5,1.004331,481.231049,0.956200,1
6,1780254332.132817,1780254332.133111,1,1.020916,828.331132,0.970900,1
6,1780254332.135962,1780254332.136245,2,1.011563,440.336648,0.926900,1
6,1780254332.139155,1780254332.139442,3,1.009926,368.224565,0.888700,1
6,1780254332.142480,1780254332.142855,4,1.008017,494.542962,0.845000,1
6,1780254332.145647,1780254332.145928,5,1.008670,501.928841,0.974100,1
7,1780254333.195709,1780254333.195991,1,1.018139,837.657393,0.984200,1
7,1780254333.198814,1780254333.199084,2,1.009968,401.940368,0.958400,1
7,1780254333.201914,1780254333.202193,3,1.010896,409.339308,0.967600,1
7,1780254333.205175,1780254333.205474,4,1.008658,458.431298,0.904000,1
7,1780254333.208699,1780254333.208994,5,1.005438,477.831382,0.972100,1
8,1780254334.200724,1780254334.201210,1,1.017576,911.300471,0.985100,1
8,1780254334.206527,1780254334.207044,2,1.011280,407.565385,0.949500,1
8,1780254334.212688,1780254334.213310,3,1.008145,481.426032,0.932000,1
8,1780254334.217637,1780254334.218130,4,1.003957,523.284276,0.793700,1
8,1780254334.228479,1780254334.228768,5,1.006682,503.007443,0.951800,1
9,1780254335.199651,1780254335.200103,1,1.021492,682.173247,0.951700,1
9,1780254335.204794,1780254335.205177,2,1.006606,320.875102,0.923200,1
9,1780254335.210004,1780254335.210663,3,1.011008,361.585429,0.901000,1
9,1780254335.215180,1780254335.215686,4,1.014322,465.410032,0.894300,1
9,1780254335.220408,1780254335.220957,5,1.007358,464.484581,0.961100,1
9,1780254336.195688,1780254336.197403,1,1.021846,681.349028,0.951700,1
9,1780254336.203583,1780254336.204230,2,1.008642,384.302818,0.929200,1
9,1780254336.209531,1780254336.209983,3,1.006097,410.869985,0.898900,1
9,1780254336.214737,1780254336.215203,4,1.013867,462.418979,0.893200,1
9,1780254336.219655,1780254336.219946,5,1.003627,462.859027,0.987500,1
11,1780254337.209324,1780254337.210011,1,1.024330,754.701079,0.971400,1
11,1780254337.214767,1780254337.215334,2,1.005300,376.222648,0.948700,1
11,1780254337.220113,1780254337.220548,3,1.010072,357.062274,0.945600,1
11,1780254337.224756,1780254337.225293,4,1.006641,459.399390,0.907800,1
11,1780254337.231121,1780254337.231601,5,1.010305,468.069211,0.965200,1
12,1780254338.205482,1780254338.205941,1,1.020737,895.951544,0.984900,1
12,1780254338.211166,1780254338.211488,2,1.014782,436.161876,0.951200,1
12,1780254338.215741,1780254338.216237,3,1.010556,424.721606,0.941600,1
12,1780254338.221343,1780254338.221802,4,1.005295,479.789267,0.870000,1
12,1780254338.227454,1780254338.227847,5,1.009865,497.094436,0.981000,1
13,1780254339.206706,1780254339.207185,1,1.014078,722.582813,0.956500,1
13,1780254339.213063,1780254339.213612,2,1.013527,324.516512,0.902600,1
13,1780254339.218488,1780254339.218972,3,1.008448,401.229292,0.904100,1
13,1780254339.223843,1780254339.224293,4,1.006066,456.781826,0.915000,1
13,1780254339.229375,1780254339.229834,5,1.009656,459.208125,0.987700,1
14,1780254340.207507,1780254340.208197,1,1.020975,902.374746,0.980000,1
14,1780254340.213591,1780254340.214369,2,1.010361,430.351824,0.925200,1
14,1780254340.220796,1780254340.221323,3,1.006015,452.311229,0.915600,1
14,1780254340.226537,1780254340.227000,4,1.013125,518.406865,0.802000,1
14,1780254340.233449,1780254340.234286,5,1.004359,508.219683,0.968400,1
14,1780254341.200178,1780254341.200722,1,1.024396,900.732761,0.980000,1
14,1780254341.213798,1780254341.214854,2,1.005860,428.431211,0.919700,1
14,1780254341.220864,1780254341.221297,3,1.008553,442.053001,0.903600,1
14,1780254341.225768,1780254341.226602,4,1.014214,468.692929,0.884100,1
14,1780254341.232030,1780254341.232388,5,1.010782,478.164184,0.985900,1
16,1780254342.204274,1780254342.204626,1,1.017639,841.080615,0.975100,1
16,1780254342.208934,1780254342.209388,2,1.013386,352.288504,0.917500,1
16,1780254342.214328,1780254342.215024,3,1.009036,505.813535,0.925900,1
16,1780254342.219619,1780254342.220318,4,1.010457,515.729587,0.807500,1
16,1780254342.226090,1780254342.226481,5,1.006471,470.882821,0.951900,1
17,1780254343.208763,1780254343.209173,1,1.021718,761.301259,0.972400,1
17,1780254343.214923,1780254343.215400,2,1.013292,292.048817,0.950200,1
17,1780254343.221233,1780254343.221783,3,1.015032,475.220747,0.918000,1
17,1780254343.226895,1780254343.227350,4,1.008717,476.841173,0.870800,1
17,1780254343.234857,1780254343.235319,5,1.006961,463.752344,0.965300,1
18,1780254344.210919,1780254344.211746,1,1.018990,918.845406,0.984600,1
18,1780254344.217497,1780254344.218105,2,1.015512,436.686314,0.942300,1
18,1780254344.223547,1780254344.224283,3,1.004628,484.865846,0.957500,1
18,1780254344.230141,1780254344.230651,4,1.011195,479.091193,0.868400,1
18,1780254344.235416,1780254344.236003,5,1.005707,454.049386,0.978800,1
19,1780254345.231417,1780254345.231921,1,1.020846,771.316923,0.971200,1
19,1780254345.237233,1780254345.238044,2,1.018290,388.532699,0.943000,1
19,1780254345.244148,1780254345.244444,3,1.007337,377.050827,0.937700,1
19,1780254345.247334,1780254345.247602,4,1.009323,463.939221,0.895900,1
19,1780254345.250699,1780254345.251039,5,0.998816,463.202985,0.967400,1
20,1780254346.231654,1780254346.232170,1,1.023026,842.547157,0.983100,1
20,1780254346.237428,1780254346.237948,2,1.010800,339.796925,0.976300,1
20,1780254346.243120,1780254346.243905,3,1.011569,499.069911,0.903700,1
20,1780254346.248675,1780254346.249176,4,1.004896,505.969936,0.820800,1
20,1780254346.253022,1780254346.253316,5,1.005977,491.168268,0.957100,1
21,1780254347.217075,1780254347.217603,1,1.023275,827.009089,0.983000,1
21,1780254347.223089,1780254347.223576,2,1.014266,412.195352,0.969600,1
21,1780254347.228029,1780254347.228324,3,1.011049,380.295126,0.937500,1
21,1780254347.233321,1780254347.233855,4,1.010528,482.891982,0.864100,1
21,1780254347.240108,1780254347.240670,5,1.006552,496.986655,0.956100,1
21,1780254348.213303,1780254348.213803,1,1.022391,855.912066,0.978000,1
21,1780254348.218966,1780254348.219459,2,1.009735,403.766551,0.943200,1
21,1780254348.224794,1780254348.225347,3,1.011145,467.225944,0.927700,1
21,1780254348.229822,1780254348.230536,4,1.018236,493.413075,0.839700,1
21,1780254348.235466,1780254348.235932,5,1.009744,459.668095,0.963000,1
23,1780254349.214170,1780254349.214503,1,1.020397,766.724175,0.982700,1
23,1780254349.219140,1780254349.219640,2,1.011667,270.357968,0.974300,1
23,1780254349.224044,1780254349.224525,3,1.004418,468.035733,0.954800,1
23,1780254349.229009,1780254349.229437,4,1.011845,468.455262,0.884700,1
23,1780254349.234269,1780254349.234590,5,1.003920,479.961458,0.952300,1
23,1780254350.208653,1780254350.212469,1,1.023799,766.786504,0.982700,1
23,1780254350.221640,1780254350.222174,2,1.015419,404.760060,0.975800,1
23,1780254350.227357,1780254350.227818,3,1.009003,350.522873,0.923700,1
23,1780254350.233487,1780254350.234313,4,1.012298,447.250801,0.934500,1
23,1780254350.239382,1780254350.239850,5,1.004329,457.707164,0.980400,1
25,1780254351.223779,1780254351.224265,1,1.022964,827.699915,0.970700,1
25,1780254351.230176,1780254351.230533,2,1.004084,418.709948,0.910300,1
25,1780254351.235523,1780254351.236210,3,1.008711,414.862424,0.929500,1
25,1780254351.241953,1780254351.242553,4,1.011199,471.714947,0.882500,1
25,1780254351.248009,1780254351.248665,5,1.011494,462.103122,0.984900,1
26,1780254352.215160,1780254352.215702,1,1.023409,781.664374,0.971000,1
26,1780254352.221073,1780254352.221387,2,1.015357,354.829063,0.916900,1
26,1780254352.226825,1780254352.227252,3,1.006768,420.561192,0.945700,1
26,1780254352.232095,1780254352.232376,4,1.010346,476.419618,0.873000,1
26,1780254352.237619,1780254352.238084,5,1.011273,470.804845,0.962500,1
26,1780254353.213449,1780254353.216791,1,1.013110,778.852547,0.971000,1
26,1780254353.223391,1780254353.223876,2,1.004438,437.028175,0.952000,1
26,1780254353.228484,1780254353.228942,3,1.009951,409.816523,0.926600,1
26,1780254353.233663,1780254353.234194,4,1.009971,490.682269,0.849400,1
26,1780254353.239157,1780254353.239706,5,1.007237,470.556449,0.959000,1
28,1780254354.219823,1780254354.220289,1,1.019816,717.227169,0.961800,1
28,1780254354.225481,1780254354.226259,2,1.015474,332.114839,0.947100,1
28,1780254354.231070,1780254354.231350,3,1.006985,388.053190,0.899800,1
28,1780254354.235914,1780254354.236391,4,1.004372,455.741643,0.909000,1
28,1780254354.241223,1780254354.241911,5,1.001112,459.536812,0.975200,1
28,1780254355.208593,1780254355.210586,1,1.016304,715.647521,0.961800,1
28,1780254355.221682,1780254355.222289,2,1.010423,329.657104,0.972400,1
28,1780254355.227194,1780254355.227711,3,1.006225,504.083828,0.886400,1
28,1780254355.232356,1780254355.232850,4,1.015374,483.266403,0.860400,1
28,1780254355.237580,1780254355.238188,5,1.008593,467.667446,0.976800,1
30,1780254356.219777,1780254356.220391,1,1.019406,818.477130,0.975800,1
30,1780254356.226498,1780254356.227082,2,1.008334,323.510392,0.910600,1
30,1780254356.233038,1780254356.233371,3,1.004061,491.169898,0.931400,1
30,1780254356.238280,1780254356.238630,4,1.013022,480.822438,0.866800,1
30,1780254356.243015,1780254356.243339,5,1.007023,477.607854,0.981400,1
31,1780254357.222539,1780254357.222991,1,1.020498,784.631627,0.965600,1
31,1780254357.227154,1780254357.227618,2,1.005308,420.374905,0.915200,1
31,1780254357.232924,1780254357.233245,3,1.011768,355.351682,0.918800,1
31,1780254357.237529,1780254357.238168,4,1.007293,477.710226,0.868200,1
31,1780254357.242773,1780254357.243253,5,1.002405,479.957421,0.968700,1
32,1780254358.228031,1780254358.228624,1,1.016461,902.779552,0.981000,1
