cmd_id,origin_cycle,ts_sent,bus,breaker_DT
41,47,1780254193.117934,3,1
41,47,1780254193.117934,4,1
41,47,1780254193.117934,5,1
42,48,1780254194.127420,1,1
42,48,1780254194.127420,2,1
42,48,1780254194.127420,3,1
42,48,1780254194.127420,4,1
42,48,1780254194.127420,5,1
43,49,1780254195.138144,1,1
43,49,1780254195.138144,2,1
43,49,1780254195.138144,3,1
43,49,1780254195.138144,4,1
43,49,1780254195.138144,5,1
44,50,1780254196.128895,1,1
44,50,1780254196.128895,2,1
44,50,1780254196.128895,3,1
44,50,1780254196.128895,4,1
44,50,1780254196.128895,5,1
45,51,1780254197.122112,1,1
45,51,1780254197.122112,2,1
45,51,1780254197.122112,3,1
45,51,1780254197.122112,4,1
45,51,1780254197.122112,5,1
46,52,1780254198.122360,1,1
46,52,1780254198.122360,2,1
46,52,1780254198.122360,3,1
46,52,1780254198.122360,4,1
46,52,1780254198.122360,5,1
47,53,1780254199.129570,1,1
47,53,1780254199.129570,2,1
47,53,1780254199.129570,3,1
47,53,1780254199.129570,4,1
47,53,1780254199.129570,5,1
48,54,1780254200.127789,1,1
48,54,1780254200.127789,2,1
48,54,1780254200.127789,3,1
48,54,1780254200.127789,4,1
48,54,1780254200.127789,5,1
49,55,1780254201.129364,1,1
49,55,1780254201.129364,2,1
49,55,1780254201.129364,3,1
49,55,1780254201.129364,4,1
49,55,1780254201.129364,5,1
50,56,1780254202.127148,1,1
50,56,1780254202.127148,2,1
50,56,1780254202.127148,3,1
50,56,1780254202.127148,4,1
50,56,1780254202.127148,5,1
51,57,1780254203.126026,1,1
51,57,1780254203.126026,2,1
51,57,1780254203.126026,3,1
51,57,1780254203.126026,4,1
51,57,1780254203.126026,5,1
52,58,1780254204.129140,1,1
52,58,1780254204.129140,2,1
52,58,1780254204.129140,3,1
52,58,1780254204.129140,4,1
52,58,1780254204.129140,5,1
53,59,1780254205.134515,1,1
53,59,1780254205.134515,2,1
53,59,1780254205.134515,3,1
53,59,1780254205.134515,4,1
53,59,1780254205.134515,5,1
54,60,1780254206.131998,1,1
54,60,1780254206.131998,2,1
54,60,1780254206.131998,3,1
54,60,1780254206.131998,4,1
54,60,1780254206.131998,5,1
55,61,1780254207.131112,1,1
55,61,1780254207.131112,2,1
55,61,1780254207.131112,3,1
55,61,1780254207.131112,4,1
55,61,1780254207.131112,5,1
56,62,1780254208.140664,1,1
56,62,1780254208.140664,2,1
56,62,1780254208.140664,3,1
56,62,1780254208.140664,4,1
56,62,1780254208.140664,5,1
57,63,1780254209.134082,1,1
57,63,1780254209.134082,2,1
57,63,1780254209.134082,3,1
57,63,1780254209.134082,4,1
57,63,1780254209.134082,5,1
58,64,1780254210.137060,1,1
58,64,1780254210.137060,2,1
58,64,1780254210.137060,3,1
58,64,1780254210.137060,4,1
58,64,1780254210.137060,5,1
59,65,1780254211.138616,1,1
59,65,1780254211.138616,2,1
59,65,1780254211.138616,3,1
59,65,1780254211.138616,4,1
59,65,1780254211.138616,5,1
60,66,1780254212.136256,1,1
60,66,1780254212.136256,2,1
60,66,1780254212.136256,3,1
60,66,1780254212.136256,4,1
60,66,1780254212.136256,5,1
61,67,1780254213.142544,1,1
61,67,1780254213.142544,2,1
61,67,1780254213.142544,3,1
61,67,1780254213.142544,4,1
61,67,1780254213.142544,5,1
62,68,1780254214.143396,1,1
62,68,1780254214.143396,2,1
62,68,1780254214.143396,3,1
62,68,1780254214.143396,4,1
62,68,1780254214.143396,5,1
63,69,1780254215.155485,1,1
63,69,1780254215.155485,2,1
63,69,1780254215.155485,3,1
63,69,1780254215.155485,4,1
63,69,1780254215.155485,5,1
64,70,1780254216.143750,1,1
64,70,1780254216.143750,2,1
64,70,1780254216.143750,3,1
64,70,1780254216.143750,4,1
64,70,1780254216.143750,5,1
65,71,1780254217.143379,1,1
65,71,1780254217.143379,2,1
65,71,1780254217.143379,3,1
65,71,1780254217.143379,4,1
65,71,1780254217.143379,5,1
66,72,1780254218.148801,1,1
66,72,1780254218.148801,2,1
66,72,1780254218.148801,3,1
66,72,1780254218.148801,4,1
66,72,1780254218.148801,5,1
67,73,1780254219.149035,1,1
