timestamp,run,fase,layer,source,destination,latency_ms
2026-05-17 01:22:33.801034,1,dos_light,field,h2,h3,2.9
2026-05-17 01:22:33.801179,1,dos_light,field,h2,h3,1.67
2026-05-17 01:22:33.801209,1,dos_light,field,h2,h3,0.072
2026-05-17 01:22:33.801221,1,dos_light,field,h2,h3,0.082
2026-05-17 01:22:33.801229,1,dos_light,field,h2,h3,0.062
2026-05-17 01:22:33.801237,1,dos_light,field,h2,h3,0.104
2026-05-17 01:22:33.801246,1,dos_light,field,h2,h3,0.077
2026-05-17 01:22:33.801253,1,dos_light,field,h2,h3,0.078
2026-05-17 01:22:33.801261,1,dos_light,field,h2,h3,0.203
2026-05-17 01:22:33.801269,1,dos_light,field,h2,h3,0.077
2026-05-17 01:22:33.801388,1,dos_light,field,h2,h3,0.086
2026-05-17 01:22:33.801399,1,dos_light,field,h2,h3,0.073
2026-05-17 01:22:33.801407,1,dos_light,field,h2,h3,0.076
2026-05-17 01:22:33.801534,1,dos_light,field,h2,h3,0.075
2026-05-17 01:22:33.801543,1,dos_light,field,h2,h3,0.066
2026-05-17 01:22:33.801550,1,dos_light,field,h2,h3,0.054
2026-05-17 01:22:33.801556,1,dos_light,field,h2,h3,0.088
2026-05-17 01:22:33.801562,1,dos_light,field,h2,h3,0.069
2026-05-17 01:22:33.801568,1,dos_light,field,h2,h3,0.444
2026-05-17 01:22:33.801575,1,dos_light,field,h2,h3,0.787
2026-05-17 01:22:54.246599,2,dos_light,field,h2,h3,0.774
2026-05-17 01:22:54.246628,2,dos_light,field,h2,h3,0.084
2026-05-17 01:22:54.246633,2,dos_light,field,h2,h3,0.611
2026-05-17 01:22:54.246638,2,dos_light,field,h2,h3,0.054
2026-05-17 01:22:54.246641,2,dos_light,field,h2,h3,0.084
2026-05-17 01:22:54.246644,2,dos_light,field,h2,h3,0.076
2026-05-17 01:22:54.246648,2,dos_light,field,h2,h3,0.079
2026-05-17 01:22:54.246652,2,dos_light,field,h2,h3,0.087
2026-05-17 01:22:54.246655,2,dos_light,field,h2,h3,0.084
2026-05-17 01:22:54.246658,2,dos_light,field,h2,h3,0.123
2026-05-17 01:22:54.246662,2,dos_light,field,h2,h3,0.12
2026-05-17 01:22:54.246665,2,dos_light,field,h2,h3,0.068
2026-05-17 01:22:54.246668,2,dos_light,field,h2,h3,0.808
2026-05-17 01:22:54.246671,2,dos_light,field,h2,h3,0.398
2026-05-17 01:22:54.246674,2,dos_light,field,h2,h3,0.075
2026-05-17 01:22:54.246677,2,dos_light,field,h2,h3,0.133
2026-05-17 01:22:54.246681,2,dos_light,field,h2,h3,0.07
2026-05-17 01:22:54.246685,2,dos_light,field,h2,h3,0.08
2026-05-17 01:22:54.246688,2,dos_light,field,h2,h3,0.082
2026-05-17 01:22:54.246691,2,dos_light,field,h2,h3,0.244
2026-05-17 01:23:14.698402,3,dos_light,field,h2,h3,0.076
2026-05-17 01:23:14.698430,3,dos_light,field,h2,h3,0.074
2026-05-17 01:23:14.698435,3,dos_light,field,h2,h3,0.073
2026-05-17 01:23:14.698439,3,dos_light,field,h2,h3,0.125
2026-05-17 01:23:14.698442,3,dos_light,field,h2,h3,0.071
2026-05-17 01:23:14.698445,3,dos_light,field,h2,h3,0.073
2026-05-17 01:23:14.698449,3,dos_light,field,h2,h3,0.074
2026-05-17 01:23:14.698452,3,dos_light,field,h2,h3,0.078
2026-05-17 01:23:14.698496,3,dos_light,field,h2,h3,0.117
2026-05-17 01:23:14.698501,3,dos_light,field,h2,h3,0.06
2026-05-17 01:23:14.698505,3,dos_light,field,h2,h3,0.078
