timestamp,run,fase,layer,source,destination,latency_ms
2026-06-01 03:52:56.611482,3,attack,field,h2,h3,0.105
2026-06-01 03:52:56.611485,3,attack,field,h2,h3,0.127
2026-06-01 03:52:56.611489,3,attack,field,h2,h3,7.59
2026-06-01 03:52:56.611492,3,attack,field,h2,h3,0.56
2026-06-01 03:52:56.611495,3,attack,field,h2,h3,0.116
2026-06-01 03:52:56.611498,3,attack,field,h2,h3,0.174
2026-06-01 03:52:56.611501,3,attack,field,h2,h3,0.161
2026-06-01 03:52:56.611504,3,attack,field,h2,h3,0.16
2026-06-01 03:52:56.611507,3,attack,field,h2,h3,0.487
2026-06-01 03:52:56.611510,3,attack,field,h2,h3,0.128
2026-06-01 03:52:56.611513,3,attack,field,h2,h3,0.116
2026-06-01 03:52:56.611516,3,attack,field,h2,h3,0.098
2026-06-01 03:52:56.611519,3,attack,field,h2,h3,0.089
2026-06-01 03:52:56.611521,3,attack,field,h2,h3,0.192
2026-06-01 03:52:56.611524,3,attack,field,h2,h3,0.148
2026-06-01 03:52:56.611528,3,attack,field,h2,h3,0.124
2026-06-01 03:53:17.094152,3,attack,system,h3,h4,2.83
2026-06-01 03:53:17.094184,3,attack,system,h3,h4,1.04
2026-06-01 03:53:17.094191,3,attack,system,h3,h4,0.148
2026-06-01 03:53:17.094196,3,attack,system,h3,h4,0.17
2026-06-01 03:53:17.094200,3,attack,system,h3,h4,0.176
2026-06-01 03:53:17.094205,3,attack,system,h3,h4,0.167
2026-06-01 03:53:17.094209,3,attack,system,h3,h4,0.184
2026-06-01 03:53:17.094213,3,attack,system,h3,h4,0.162
2026-06-01 03:53:17.094217,3,attack,system,h3,h4,0.191
2026-06-01 03:53:17.094222,3,attack,system,h3,h4,0.131
2026-06-01 03:53:17.094226,3,attack,system,h3,h4,0.093
2026-06-01 03:53:17.094230,3,attack,system,h3,h4,0.091
2026-06-01 03:53:17.094234,3,attack,system,h3,h4,0.171
2026-06-01 03:53:17.094238,3,attack,system,h3,h4,0.099
2026-06-01 03:53:17.094242,3,attack,system,h3,h4,0.103
2026-06-01 03:53:17.094246,3,attack,system,h3,h4,0.106
2026-06-01 03:53:17.094250,3,attack,system,h3,h4,0.095
2026-06-01 03:53:17.094254,3,attack,system,h3,h4,0.08
2026-06-01 03:53:17.094258,3,attack,system,h3,h4,0.148
2026-06-01 03:53:17.094262,3,attack,system,h3,h4,0.135
