timestamp,run,layer,source,destination,latency_ms
2026-05-05 15:37:12.221158,1,field,h2,h3,23.6
2026-05-05 15:37:12.221210,1,field,h2,h3,0.468
2026-05-05 15:37:12.221226,1,field,h2,h3,0.116
2026-05-05 15:37:12.221237,1,field,h2,h3,0.046
2026-05-05 15:37:12.221249,1,field,h2,h3,0.057
2026-05-05 15:37:12.221260,1,field,h2,h3,2.65
2026-05-05 15:37:12.221271,1,field,h2,h3,4.9
2026-05-05 15:37:12.221283,1,field,h2,h3,0.055
2026-05-05 15:37:12.221294,1,field,h2,h3,0.043
2026-05-05 15:37:12.221306,1,field,h2,h3,4.86
2026-05-05 15:37:12.221319,1,field,h2,h3,1.88
2026-05-05 15:37:12.221333,1,field,h2,h3,1.36
2026-05-05 15:37:12.221347,1,field,h2,h3,0.101
2026-05-05 15:37:12.221360,1,field,h2,h3,0.121
2026-05-05 15:37:12.221374,1,field,h2,h3,0.178
2026-05-05 15:37:12.221387,1,field,h2,h3,0.097
2026-05-05 15:37:12.221402,1,field,h2,h3,0.098
2026-05-05 15:37:12.221415,1,field,h2,h3,0.182
2026-05-05 15:37:12.221426,1,field,h2,h3,0.152
2026-05-05 15:37:12.221440,1,field,h2,h3,0.132
