timestamp,run,fase,layer,source,destination,latency_ms
2026-05-12 22:19:08.610961,1,normal,field,h2,h3,2.72
2026-05-12 22:19:08.610990,1,normal,field,h2,h3,0.728
2026-05-12 22:19:08.610996,1,normal,field,h2,h3,0.099
2026-05-12 22:19:08.611001,1,normal,field,h2,h3,0.125
2026-05-12 22:19:08.611006,1,normal,field,h2,h3,0.137
2026-05-12 22:19:08.611010,1,normal,field,h2,h3,0.125
2026-05-12 22:19:08.611014,1,normal,field,h2,h3,0.208
2026-05-12 22:19:08.611018,1,normal,field,h2,h3,0.116
2026-05-12 22:19:08.611021,1,normal,field,h2,h3,0.127
2026-05-12 22:19:08.611025,1,normal,field,h2,h3,0.151
2026-05-12 22:19:08.611030,1,normal,field,h2,h3,0.128
2026-05-12 22:19:08.611033,1,normal,field,h2,h3,0.152
2026-05-12 22:19:08.611037,1,normal,field,h2,h3,0.492
2026-05-12 22:19:08.611042,1,normal,field,h2,h3,0.113
2026-05-12 22:19:08.611046,1,normal,field,h2,h3,0.139
2026-05-12 22:19:08.611050,1,normal,field,h2,h3,0.074
2026-05-12 22:19:08.611053,1,normal,field,h2,h3,0.124
2026-05-12 22:19:08.611057,1,normal,field,h2,h3,0.133
2026-05-12 22:19:08.611062,1,normal,field,h2,h3,0.137
2026-05-12 22:19:08.611066,1,normal,field,h2,h3,0.304
2026-05-12 22:19:30.313342,2,normal,field,h2,h3,0.089
2026-05-12 22:19:30.313375,2,normal,field,h2,h3,0.095
2026-05-12 22:19:30.313381,2,normal,field,h2,h3,0.096
2026-05-12 22:19:30.313387,2,normal,field,h2,h3,0.502
2026-05-12 22:19:30.313392,2,normal,field,h2,h3,0.364
2026-05-12 22:19:30.313398,2,normal,field,h2,h3,0.65
2026-05-12 22:19:30.313404,2,normal,field,h2,h3,0.489
2026-05-12 22:19:30.313410,2,normal,field,h2,h3,0.111
2026-05-12 22:19:30.313415,2,normal,field,h2,h3,0.11
2026-05-12 22:19:30.313419,2,normal,field,h2,h3,0.101
2026-05-12 22:19:30.313423,2,normal,field,h2,h3,0.333
2026-05-12 22:19:30.313427,2,normal,field,h2,h3,0.117
2026-05-12 22:19:30.313431,2,normal,field,h2,h3,0.713
2026-05-12 22:19:30.313435,2,normal,field,h2,h3,0.122
2026-05-12 22:19:30.313439,2,normal,field,h2,h3,0.104
2026-05-12 22:19:30.313444,2,normal,field,h2,h3,0.121
2026-05-12 22:19:30.313448,2,normal,field,h2,h3,0.096
2026-05-12 22:19:30.313453,2,normal,field,h2,h3,0.464
2026-05-12 22:19:30.313457,2,normal,field,h2,h3,0.111
2026-05-12 22:19:30.313461,2,normal,field,h2,h3,0.139
2026-05-12 22:19:51.903815,3,normal,field,h2,h3,0.13
2026-05-12 22:19:51.903844,3,normal,field,h2,h3,0.137
2026-05-12 22:19:51.903849,3,normal,field,h2,h3,0.121
2026-05-12 22:19:51.903853,3,normal,field,h2,h3,0.154
2026-05-12 22:19:51.903856,3,normal,field,h2,h3,0.186
2026-05-12 22:19:51.903860,3,normal,field,h2,h3,0.159
2026-05-12 22:19:51.903863,3,normal,field,h2,h3,0.119
2026-05-12 22:19:51.903867,3,normal,field,h2,h3,0.118
2026-05-12 22:19:51.903871,3,normal,field,h2,h3,0.139
2026-05-12 22:19:51.903874,3,normal,field,h2,h3,0.122
2026-05-12 22:19:51.903878,3,normal,field,h2,h3,0.103
2026-05-12 22:19:51.903881,3,normal,field,h2,h3,0.134
2026-05-12 22:19:51.903884,3,normal,field,h2,h3,0.169
2026-05-12 22:19:51.903887,3,normal,field,h2,h3,0.261
2026-05-12 22:19:51.903890,3,normal,field,h2,h3,0.11
2026-05-12 22:19:51.903893,3,normal,field,h2,h3,0.738
2026-05-12 22:19:51.903896,3,normal,field,h2,h3,0.17
2026-05-12 22:19:51.903899,3,normal,field,h2,h3,0.173
2026-05-12 22:19:51.903902,3,normal,field,h2,h3,0.163
2026-05-12 22:19:51.903906,3,normal,field,h2,h3,0.108
2026-05-12 22:20:12.510453,1,normal,system,h3,h4,3.45
2026-05-12 22:20:12.510560,1,normal,system,h3,h4,0.888
2026-05-12 22:20:12.510566,1,normal,system,h3,h4,0.124
2026-05-12 22:20:12.510570,1,normal,system,h3,h4,0.206
2026-05-12 22:20:12.510573,1,normal,system,h3,h4,0.143
2026-05-12 22:20:12.510577,1,normal,system,h3,h4,0.978
2026-05-12 22:20:12.510580,1,normal,system,h3,h4,0.599
2026-05-12 22:20:12.510583,1,normal,system,h3,h4,0.124
2026-05-12 22:20:12.510586,1,normal,system,h3,h4,0.179
2026-05-12 22:20:12.510590,1,normal,system,h3,h4,0.15
2026-05-12 22:20:12.510593,1,normal,system,h3,h4,0.135
2026-05-12 22:20:12.510596,1,normal,system,h3,h4,0.168
2026-05-12 22:20:12.510599,1,normal,system,h3,h4,0.179
2026-05-12 22:20:12.510602,1,normal,system,h3,h4,0.143
2026-05-12 22:20:12.510605,1,normal,system,h3,h4,0.126
2026-05-12 22:20:12.510668,1,normal,system,h3,h4,0.178
2026-05-12 22:20:12.510680,1,normal,system,h3,h4,0.141
2026-05-12 22:20:12.510685,1,normal,system,h3,h4,0.129
2026-05-12 22:20:12.510688,1,normal,system,h3,h4,0.13
2026-05-12 22:20:12.510691,1,normal,system,h3,h4,0.155
2026-05-12 22:20:33.390585,2,normal,system,h3,h4,0.669
2026-05-12 22:20:33.390618,2,normal,system,h3,h4,0.124
2026-05-12 22:20:33.390625,2,normal,system,h3,h4,0.119
2026-05-12 22:20:33.390630,2,normal,system,h3,h4,0.23
2026-05-12 22:20:33.390635,2,normal,system,h3,h4,0.115
2026-05-12 22:20:33.390639,2,normal,system,h3,h4,0.147
2026-05-12 22:20:33.390644,2,normal,system,h3,h4,0.33
2026-05-12 22:20:33.390648,2,normal,system,h3,h4,0.879
2026-05-12 22:20:33.390652,2,normal,system,h3,h4,0.107
2026-05-12 22:20:33.390657,2,normal,system,h3,h4,0.115
2026-05-12 22:20:33.390661,2,normal,system,h3,h4,0.131
2026-05-12 22:20:33.390666,2,normal,system,h3,h4,0.599
2026-05-12 22:20:33.390671,2,normal,system,h3,h4,0.127
2026-05-12 22:20:33.390675,2,normal,system,h3,h4,0.333
2026-05-12 22:20:33.390679,2,normal,system,h3,h4,0.145
2026-05-12 22:20:33.390683,2,normal,system,h3,h4,0.07
2026-05-12 22:20:33.390688,2,normal,system,h3,h4,1.06
2026-05-12 22:20:33.390692,2,normal,system,h3,h4,0.64
2026-05-12 22:20:33.390697,2,normal,system,h3,h4,0.117
2026-05-12 22:20:33.390701,2,normal,system,h3,h4,0.107
2026-05-12 22:20:54.594443,3,normal,system,h3,h4,0.093
2026-05-12 22:20:54.594477,3,normal,system,h3,h4,0.107
2026-05-12 22:20:54.594486,3,normal,system,h3,h4,0.105
2026-05-12 22:20:54.594491,3,normal,system,h3,h4,0.115
2026-05-12 22:20:54.594495,3,normal,system,h3,h4,0.083
2026-05-12 22:20:54.594498,3,normal,system,h3,h4,0.115
2026-05-12 22:20:54.594501,3,normal,system,h3,h4,0.44
2026-05-12 22:20:54.594505,3,normal,system,h3,h4,0.12
2026-05-12 22:20:54.594509,3,normal,system,h3,h4,0.954
2026-05-12 22:20:54.594516,3,normal,system,h3,h4,0.116
