timestamp,run,fase,layer,source,destination,throughput_Mbps,status,error,raw_output_tail
2026-05-12 22:21:02.037236,1,normal,field,h2,h3,4.89,ok,,
2026-05-12 22:21:09.473955,2,normal,field,h2,h3,4.87,ok,,
2026-05-12 22:21:17.111495,3,normal,field,h2,h3,4.84,ok,,
2026-05-12 22:21:24.449427,1,normal,system,h3,h4,4.56,ok,,
2026-05-12 22:21:32.205621,2,normal,system,h3,h4,4.75,ok,,
2026-05-12 22:21:39.501681,3,normal,system,h3,h4,4.6,ok,,
