timestamp,run,fase,layer,source,destination,latency_ms
2026-06-01 00:56:06.145477,1,normal,field,h2,h3,4.68
2026-06-01 00:56:06.145514,1,normal,field,h2,h3,0.758
2026-06-01 00:56:06.145520,1,normal,field,h2,h3,0.606
2026-06-01 00:56:06.145525,1,normal,field,h2,h3,0.106
2026-06-01 00:56:06.145528,1,normal,field,h2,h3,0.4
2026-06-01 00:56:06.145532,1,normal,field,h2,h3,0.335
2026-06-01 00:56:06.145536,1,normal,field,h2,h3,0.046
2026-06-01 00:56:06.145539,1,normal,field,h2,h3,0.055
2026-06-01 00:56:06.145542,1,normal,field,h2,h3,0.097
2026-06-01 00:56:06.145546,1,normal,field,h2,h3,0.048
2026-06-01 00:56:06.145550,1,normal,field,h2,h3,0.14
2026-06-01 00:56:06.145553,1,normal,field,h2,h3,0.135
2026-06-01 00:56:06.145557,1,normal,field,h2,h3,0.338
2026-06-01 00:56:06.145560,1,normal,field,h2,h3,0.124
2026-06-01 00:56:06.145564,1,normal,field,h2,h3,0.142
2026-06-01 00:56:06.145567,1,normal,field,h2,h3,0.207
2026-06-01 00:56:06.145571,1,normal,field,h2,h3,0.159
2026-06-01 00:56:06.145574,1,normal,field,h2,h3,0.143
2026-06-01 00:56:06.145577,1,normal,field,h2,h3,0.257
2026-06-01 00:56:06.145581,1,normal,field,h2,h3,0.065
2026-06-01 00:56:26.815452,1,normal,system,h3,h4,2.7
2026-06-01 00:56:26.815572,1,normal,system,h3,h4,0.503
2026-06-01 00:56:26.815582,1,normal,system,h3,h4,0.138
2026-06-01 00:56:26.815586,1,normal,system,h3,h4,0.051
2026-06-01 00:56:26.815589,1,normal,system,h3,h4,0.063
2026-06-01 00:56:26.815593,1,normal,system,h3,h4,0.117
2026-06-01 00:56:26.815596,1,normal,system,h3,h4,0.076
2026-06-01 00:56:26.815599,1,normal,system,h3,h4,0.097
2026-06-01 00:56:26.815602,1,normal,system,h3,h4,0.067
2026-06-01 00:56:26.815605,1,normal,system,h3,h4,0.092
2026-06-01 00:56:26.815608,1,normal,system,h3,h4,0.184
2026-06-01 00:56:26.815611,1,normal,system,h3,h4,0.077
2026-06-01 00:56:26.815613,1,normal,system,h3,h4,0.129
2026-06-01 00:56:26.815616,1,normal,system,h3,h4,0.1
2026-06-01 00:56:26.815619,1,normal,system,h3,h4,0.079
2026-06-01 00:56:26.815622,1,normal,system,h3,h4,0.129
2026-06-01 00:56:26.815625,1,normal,system,h3,h4,0.094
2026-06-01 00:56:26.815629,1,normal,system,h3,h4,0.138
2026-06-01 00:56:26.815631,1,normal,system,h3,h4,0.11
2026-06-01 00:56:26.815634,1,normal,system,h3,h4,0.106
2026-06-01 00:57:27.615822,2,normal,field,h2,h3,4.16
2026-06-01 00:57:27.615859,2,normal,field,h2,h3,0.743
2026-06-01 00:57:27.615867,2,normal,field,h2,h3,0.054
2026-06-01 00:57:27.615872,2,normal,field,h2,h3,0.062
2026-06-01 00:57:27.615876,2,normal,field,h2,h3,0.1
2026-06-01 00:57:27.615880,2,normal,field,h2,h3,0.169
2026-06-01 00:57:27.615885,2,normal,field,h2,h3,0.096
2026-06-01 00:57:27.615889,2,normal,field,h2,h3,0.109
2026-06-01 00:57:27.615893,2,normal,field,h2,h3,0.064
2026-06-01 00:57:27.615897,2,normal,field,h2,h3,0.054
2026-06-01 00:57:27.615901,2,normal,field,h2,h3,0.074
2026-06-01 00:57:27.615906,2,normal,field,h2,h3,0.09
2026-06-01 00:57:27.615911,2,normal,field,h2,h3,0.179
2026-06-01 00:57:27.615915,2,normal,field,h2,h3,0.075
2026-06-01 00:57:27.615919,2,normal,field,h2,h3,0.09
2026-06-01 00:57:27.615923,2,normal,field,h2,h3,0.213
2026-06-01 00:57:27.615927,2,normal,field,h2,h3,0.154
2026-06-01 00:57:27.615931,2,normal,field,h2,h3,0.281
2026-06-01 00:57:27.615935,2,normal,field,h2,h3,0.159
2026-06-01 00:57:27.615939,2,normal,field,h2,h3,0.144
2026-06-01 00:57:48.608120,2,normal,system,h3,h4,3.61
2026-06-01 00:57:48.608158,2,normal,system,h3,h4,0.514
2026-06-01 00:57:48.608165,2,normal,system,h3,h4,0.4
2026-06-01 00:57:48.608169,2,normal,system,h3,h4,0.117
2026-06-01 00:57:48.608173,2,normal,system,h3,h4,0.149
2026-06-01 00:57:48.608177,2,normal,system,h3,h4,0.152
2026-06-01 00:57:48.608180,2,normal,system,h3,h4,0.138
2026-06-01 00:57:48.608184,2,normal,system,h3,h4,0.348
2026-06-01 00:57:48.608188,2,normal,system,h3,h4,1.41
2026-06-01 00:57:48.608192,2,normal,system,h3,h4,0.133
2026-06-01 00:57:48.608196,2,normal,system,h3,h4,0.592
2026-06-01 00:57:48.608199,2,normal,system,h3,h4,0.13
2026-06-01 00:57:48.608203,2,normal,system,h3,h4,0.168
2026-06-01 00:57:48.608206,2,normal,system,h3,h4,0.384
2026-06-01 00:57:48.608210,2,normal,system,h3,h4,0.145
2026-06-01 00:57:48.608213,2,normal,system,h3,h4,0.122
2026-06-01 00:57:48.608217,2,normal,system,h3,h4,0.15
2026-06-01 00:57:48.608221,2,normal,system,h3,h4,0.124
2026-06-01 00:57:48.608229,2,normal,system,h3,h4,0.143
2026-06-01 00:57:48.608236,2,normal,system,h3,h4,0.156
2026-06-01 00:58:49.026441,3,normal,field,h2,h3,19.6
2026-06-01 00:58:49.026480,3,normal,field,h2,h3,1.93
2026-06-01 00:58:49.026490,3,normal,field,h2,h3,0.154
2026-06-01 00:58:49.026498,3,normal,field,h2,h3,0.171
2026-06-01 00:58:49.026505,3,normal,field,h2,h3,0.158
2026-06-01 00:58:49.026513,3,normal,field,h2,h3,0.185
2026-06-01 00:58:49.026519,3,normal,field,h2,h3,0.2
2026-06-01 00:58:49.026527,3,normal,field,h2,h3,0.211
2026-06-01 00:58:49.026534,3,normal,field,h2,h3,0.176
2026-06-01 00:58:49.026541,3,normal,field,h2,h3,0.25
2026-06-01 00:58:49.026548,3,normal,field,h2,h3,0.486
2026-06-01 00:58:49.026556,3,normal,field,h2,h3,0.148
2026-06-01 00:58:49.026562,3,normal,field,h2,h3,0.181
2026-06-01 00:58:49.026569,3,normal,field,h2,h3,0.134
2026-06-01 00:58:49.026576,3,normal,field,h2,h3,0.178
2026-06-01 00:58:49.026583,3,normal,field,h2,h3,0.159
2026-06-01 00:58:49.026590,3,normal,field,h2,h3,0.571
2026-06-01 00:58:49.026597,3,normal,field,h2,h3,0.169
2026-06-01 00:58:49.026603,3,normal,field,h2,h3,0.369
2026-06-01 00:58:49.026611,3,normal,field,h2,h3,0.48
2026-06-01 00:59:09.696789,3,normal,system,h3,h4,5.58
2026-06-01 00:59:09.696820,3,normal,system,h3,h4,1.99
2026-06-01 00:59:09.696827,3,normal,system,h3,h4,0.149
2026-06-01 00:59:09.696833,3,normal,system,h3,h4,0.499
2026-06-01 00:59:09.696837,3,normal,system,h3,h4,0.198
2026-06-01 00:59:09.696841,3,normal,system,h3,h4,0.148
2026-06-01 00:59:09.696845,3,normal,system,h3,h4,0.323
2026-06-01 00:59:09.696849,3,normal,system,h3,h4,0.338
2026-06-01 00:59:09.696856,3,normal,system,h3,h4,0.201
2026-06-01 00:59:09.696860,3,normal,system,h3,h4,0.18
2026-06-01 00:59:09.696865,3,normal,system,h3,h4,0.558
2026-06-01 00:59:09.696869,3,normal,system,h3,h4,0.129
2026-06-01 00:59:09.696873,3,normal,system,h3,h4,0.188
2026-06-01 00:59:09.696877,3,normal,system,h3,h4,0.158
2026-06-01 00:59:09.696881,3,normal,system,h3,h4,0.173
2026-06-01 00:59:09.696884,3,normal,system,h3,h4,0.153
2026-06-01 00:59:09.696889,3,normal,system,h3,h4,0.175
2026-06-01 00:59:09.696893,3,normal,system,h3,h4,0.433
2026-06-01 00:59:09.696898,3,normal,system,h3,h4,0.158
2026-06-01 00:59:09.696901,3,normal,system,h3,h4,0.153
