cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
0,0,1780259820.021033,1780259820.035041,1,1
0,0,1780259820.021033,1780259820.035041,2,1
0,0,1780259820.021033,1780259820.035041,3,1
0,0,1780259820.021033,1780259820.035041,4,1
0,0,1780259820.021033,1780259820.035041,5,1
0,0,1780259821.021993,1780259821.031937,1,1
0,0,1780259821.021993,1780259821.031937,2,1
0,0,1780259821.021993,1780259821.031937,3,1
0,0,1780259821.021993,1780259821.031937,4,1
0,0,1780259821.021993,1780259821.031937,5,1
0,0,1780259822.024851,1780259822.034410,1,1
0,0,1780259822.024851,1780259822.034410,2,1
0,0,1780259822.024851,1780259822.034410,3,1
0,0,1780259822.024851,1780259822.034410,4,1
0,0,1780259822.024851,1780259822.034410,5,1
0,0,1780259823.117144,1780259823.147921,1,1
0,0,1780259823.117144,1780259823.147921,2,1
0,0,1780259823.117144,1780259823.147921,3,1
0,0,1780259823.117144,1780259823.147921,4,1
0,0,1780259823.117144,1780259823.147921,5,1
66,79,1780260395.990501,1780260396.228723,1,0
66,79,1780260395.990501,1780260396.228723,2,0
66,79,1780260395.990501,1780260396.228723,3,0
66,79,1780260395.990501,1780260396.228723,4,1
66,79,1780260395.990501,1780260396.228723,5,1
70,88,1780260396.991405,1780260397.002372,1,0
70,88,1780260396.991405,1780260397.002372,2,0
70,88,1780260396.991405,1780260397.002372,3,0
70,88,1780260396.991405,1780260397.002372,4,1
70,88,1780260396.991405,1780260397.002372,5,1
74,94,1780260397.992770,1780260398.006791,1,1
74,94,1780260397.992770,1780260398.006791,2,0
74,94,1780260397.992770,1780260398.006791,3,0
74,94,1780260397.992770,1780260398.006791,4,1
74,94,1780260397.992770,1780260398.006791,5,1
