cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
12,1780259504.034117,1,1,1.020000,900.386837,1
12,1780259504.034117,2,2,1.010221,472.972835,1
12,1780259504.034117,3,3,1.008695,157.167901,1
12,1780259504.034117,4,4,1.010000,497.969795,1
12,1780259504.034117,5,,1.007170,0.000000,1
13,1780259505.057254,1,1,1.020000,723.107467,1
13,1780259505.057254,2,2,1.010637,405.390787,1
13,1780259505.057254,3,3,1.008886,116.103820,1
13,1780259505.057254,4,4,1.010000,459.860957,1
13,1780259505.057254,5,,1.007550,0.000000,1
14,1780259506.064505,1,1,1.020000,901.616930,1
14,1780259506.064505,2,2,1.009769,487.970302,1
14,1780259506.064505,3,3,1.008218,195.489661,1
14,1780259506.064505,4,4,1.010000,506.755467,1
14,1780259506.064505,5,,1.006862,0.000000,1
15,1780259507.104237,1,1,1.020000,776.849508,1
15,1780259507.104237,2,2,1.010523,458.961178,1
15,1780259507.104237,3,3,1.008662,147.263558,1
15,1780259507.104237,4,4,1.010000,479.369353,1
15,1780259507.104237,5,,1.007396,0.000000,1
16,1780259508.066098,1,1,1.020000,821.882856,1
16,1780259508.066098,2,2,1.010304,502.072816,1
16,1780259508.066098,3,3,1.008389,152.373935,1
16,1780259508.066098,4,4,1.010000,470.470515,1
16,1780259508.066098,5,,1.006847,0.000000,1
17,1780259509.166570,1,1,1.020000,843.880546,1
17,1780259509.166570,2,2,1.010103,503.395261,1
17,1780259509.166570,3,3,1.008259,162.859357,1
17,1780259509.166570,4,4,1.010000,463.234648,1
17,1780259509.166570,5,,1.007083,0.000000,1
18,1780259510.361380,1,1,1.020000,914.913063,1
18,1780259510.361380,2,2,1.009994,489.559113,1
18,1780259510.361380,3,3,1.008461,143.896661,1
18,1780259510.361380,4,4,1.010000,452.960099,1
18,1780259510.361380,5,,1.007381,0.000000,1
19,1780259511.257658,1,1,1.020000,770.091673,1
19,1780259511.257658,2,2,1.010682,383.377088,1
19,1780259511.257658,3,3,1.009123,89.872818,1
19,1780259511.257658,4,4,1.010000,458.995219,1
19,1780259511.257658,5,,1.007143,0.000000,1
20,1780259512.277579,1,1,1.020000,848.453502,1
20,1780259512.277579,2,2,1.010628,509.608681,1
20,1780259512.277579,3,3,1.008506,156.966387,1
20,1780259512.277579,4,4,1.010000,490.295215,1
20,1780259512.277579,5,,1.006786,0.000000,1
21,1780259513.173474,1,1,1.020000,828.679936,1
21,1780259513.173474,2,2,1.010795,417.547707,1
21,1780259513.173474,3,3,1.009173,110.245986,1
21,1780259513.173474,4,4,1.010000,496.606156,1
21,1780259513.173474,5,,1.006730,0.000000,1
22,1780259514.362120,1,1,1.020000,858.446859,1
22,1780259514.362120,2,2,1.010126,462.960001,1
22,1780259514.362120,3,3,1.008424,146.922921,1
22,1780259514.362120,4,4,1.010000,460.549766,1
22,1780259514.362120,5,,1.007065,0.000000,1
23,1780259515.214471,1,1,1.020000,758.564962,1
23,1780259515.214471,2,2,1.011496,488.864610,1
23,1780259515.214471,3,3,1.009400,77.006609,1
23,1780259515.214471,4,4,1.010000,478.121456,1
23,1780259515.214471,5,,1.006801,0.000000,1
24,1780259516.460329,1,1,1.020000,767.512965,1
24,1780259516.460329,2,2,1.011022,361.263955,1
24,1780259516.460329,3,3,1.009366,73.127296,1
24,1780259516.460329,4,4,1.010000,456.157198,1
24,1780259516.460329,5,,1.007396,0.000000,1
25,1780259517.540790,1,1,1.020000,826.671079,1
25,1780259517.540790,2,2,1.010017,426.416838,1
25,1780259517.540790,3,3,1.008556,144.428962,1
25,1780259517.540790,4,4,1.010000,463.725632,1
25,1780259517.540790,5,,1.007456,0.000000,1
26,1780259518.376097,1,1,1.020000,782.052477,1
