cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780254419.755018,1780254419.756882,1,1.019232,738.433814,0.966900,1
4,1780254419.806217,1780254419.812947,2,1.010322,287.494064,0.915900,1
4,1780254419.853210,1780254419.854706,3,1.006210,444.813380,0.929000,1
4,1780254419.899249,1780254419.901212,4,1.013336,466.636220,0.892200,1
4,1780254419.936384,1780254419.936740,5,1.010111,467.140021,0.973600,1
5,1780254420.686711,1780254420.687047,1,1.021184,887.311323,0.976700,1
5,1780254420.702550,1780254420.702943,2,1.005002,430.082876,0.900500,1
5,1780254420.716710,1780254420.718536,3,1.009519,465.514894,0.942800,1
5,1780254420.743378,1780254420.744187,4,1.004926,515.217501,0.802800,1
5,1780254420.765281,1780254420.765840,5,1.004331,481.231049,0.956200,1
6,1780254421.699702,1780254421.700039,1,1.020916,828.331132,0.970900,1
6,1780254421.720405,1780254421.720723,2,1.011563,440.336648,0.926900,1
6,1780254421.747643,1780254421.748095,3,1.009926,368.224565,0.888700,1
6,1780254421.958717,1780254421.959059,4,1.008017,494.542962,0.845000,1
6,1780254421.962643,1780254421.963055,5,1.008670,501.928841,0.974100,1
7,1780254422.737370,1780254422.738982,1,1.018139,837.657393,0.984200,1
7,1780254422.787032,1780254422.787897,2,1.009968,401.940368,0.958400,1
7,1780254422.846352,1780254422.846955,3,1.010896,409.339308,0.967600,1
7,1780254422.901298,1780254422.901995,4,1.008658,458.431298,0.904000,1
7,1780254422.957916,1780254422.958437,5,1.005438,477.831382,0.972100,1
8,1780254423.854731,1780254423.855360,1,1.017576,911.300471,0.985100,1
8,1780254424.010691,1780254424.011494,2,1.011280,407.565385,0.949500,1
8,1780254424.154974,1780254424.156252,3,1.008145,481.426032,0.932000,1
8,1780254424.310358,1780254424.310992,4,1.003957,523.284276,0.793700,1
8,1780254424.470996,1780254424.471316,5,1.006682,465.207443,0.961100,1
9,1780254425.016841,1780254425.017497,1,1.021492,682.173247,0.951700,1
9,1780254425.180324,1780254425.182755,2,1.006606,320.875102,0.923200,1
9,1780254425.401734,1780254425.402663,3,1.011008,413.085429,0.898900,1
9,1780254425.593245,1780254425.594479,4,1.014322,466.010032,0.893200,1
9,1780254425.780567,1780254425.781387,5,1.008358,460.551248,0.987500,1
10,1780254426.229850,1780254426.230927,1,1.021846,791.749028,0.967700,1
10,1780254426.394611,1780254426.394937,2,1.009642,378.102818,0.948700,1
10,1780254426.546170,1780254426.546799,3,1.006097,357.369985,0.945600,1
10,1780254426.683285,1780254426.684408,4,1.013867,454.885645,0.907800,1
10,1780254426.823900,1780254426.824272,5,1.002627,468.192360,0.965200,1
11,1780254427.240041,1780254427.240463,1,1.024330,754.701079,0.971400,1
11,1780254427.408819,1780254427.409156,2,1.004300,431.455981,0.951200,1
11,1780254427.533578,1780254427.533913,3,1.010072,422.795607,0.941600,1
11,1780254427.632204,1780254427.635271,4,1.006641,479.332724,0.870000,1
11,1780254427.745793,1780254427.746775,5,1.010305,496.535878,0.981000,1
12,1780254428.168914,1780254428.169370,1,1.020737,895.951544,0.984900,1
12,1780254428.269591,1780254428.269948,2,1.014782,436.161876,0.951200,1
12,1780254428.398256,1780254428.399888,3,1.010556,400.521606,0.904100,1
12,1780254428.508733,1780254428.509473,4,1.005295,456.289267,0.915000,1
12,1780254428.630918,1780254428.631320,5,1.010865,460.227769,0.987700,1
13,1780254429.211482,1780254429.212489,1,1.014078,722.582813,0.956500,1
13,1780254429.370160,1780254429.371174,2,1.012527,425.916512,0.925200,1
13,1780254429.530654,1780254429.531012,3,1.007448,454.462625,0.915600,1
13,1780254429.682563,1780254429.683372,4,1.006066,520.781826,0.802000,1
13,1780254429.847279,1780254429.848470,5,1.008656,506.574792,0.968400,1
14,1780254430.249888,1780254430.250215,1,1.020975,902.374746,0.980000,1
14,1780254430.443940,1780254430.444328,2,1.011361,328.951824,0.919700,1
14,1780254430.617046,1780254430.617360,3,1.007015,441.877896,0.903600,1
14,1780254430.788458,1780254430.789062,4,1.013125,470.273532,0.884100,1
14,1780254430.970413,1780254430.972233,5,1.004359,481.486350,0.985900,1
16,1780254431.457098,1780254431.457532,1,1.024396,839.466094,0.975100,1
16,1780254431.623786,1780254431.624152,2,1.005860,350.797878,0.917500,1
16,1780254431.756619,1780254431.757324,3,1.007553,505.153001,0.925900,1
16,1780254431.900080,1780254431.900399,4,1.014214,513.326262,0.807500,1
16,1780254432.066119,1780254432.066499,5,1.010782,468.564184,0.951900,1
17,1780254432.496391,1780254432.496709,1,1.017639,762.247282,0.972400,1
17,1780254432.670964,1780254432.671877,2,1.014386,292.488504,0.950200,1
17,1780254432.857507,1780254432.858227,3,1.010036,474.946868,0.918000,1
17,1780254433.155266,1780254433.155858,4,1.010457,478.262920,0.870800,1
17,1780254433.374424,1780254433.375216,5,1.006471,453.482821,0.978800,1
18,1780254433.913326,1780254433.914973,1,1.021718,918.267926,0.984600,1
18,1780254434.120448,1780254434.120790,2,1.012292,441.382151,0.942300,1
18,1780254434.357927,1780254434.358690,3,1.014032,484.987414,0.957500,1
18,1780254434.583419,1780254434.584510,4,1.008717,463.474507,0.895900,1
18,1780254434.836788,1780254434.837374,5,1.006961,465.319010,0.967400,1
20,1780254435.641573,1780254435.642128,1,1.018990,844.878739,0.983100,1
20,1780254435.928849,1780254435.929356,2,1.016512,334.519647,0.976300,1
20,1780254436.186951,1780254436.187476,3,1.005628,497.199179,0.903700,1
20,1780254436.468375,1780254436.469039,4,1.011195,481.457860,0.864100,1
20,1780254436.796929,1780254436.798872,5,1.005707,497.682719,0.956100,1
22,1780254437.483243,1780254437.483595,1,1.020846,854.916923,0.978000,1
22,1780254437.790704,1780254437.791463,2,1.017290,401.999366,0.943200,1
22,1780254438.066742,1780254438.067547,3,1.006337,467.517494,0.927700,1
22,1780254438.547301,1780254438.547815,4,1.009323,469.805888,0.884700,1
22,1780254438.857937,1780254438.858929,5,0.998816,481.436318,0.952300,1
24,1780254439.705165,1780254439.705731,1,1.023026,766.547157,0.976000,1
24,1780254440.125531,1780254440.126432,2,1.010800,407.596925,0.975800,1
24,1780254440.493089,1780254440.494259,3,1.011569,418.003245,0.929500,1
24,1780254440.800040,1780254440.801274,4,1.004896,470.569936,0.882500,1
24,1780254441.120016,1780254441.120564,5,1.005977,464.568268,0.984900,1
26,1780254442.047675,1780254442.047980,1,1.023275,775.409089,0.971000,1
26,1780254442.430455,1780254442.432342,2,1.013266,433.628685,0.952000,1
26,1780254442.758372,1780254442.758988,3,1.011049,408.495126,0.926600,1
26,1780254443.121841,1780254443.122546,4,1.010528,491.225315,0.849400,1
26,1780254443.473460,1780254443.474690,5,1.006552,458.219988,0.975200,1
28,1780254444.319981,1780254444.320778,1,1.022391,715.878732,0.961800,1
28,1780254444.723986,1780254444.724402,2,1.010735,305.999884,0.972400,1
28,1780254445.052379,1780254445.053378,3,1.011145,503.292611,0.886400,1
28,1780254445.369159,1780254445.369730,4,1.018236,477.913075,0.866800,1
28,1780254445.683092,1780254445.683903,5,1.009744,476.001428,0.981400,1
31,1780254446.490107,1780254446.490460,1,1.020397,787.457508,0.965600,1
31,1780254446.876402,1780254446.876981,2,1.010667,422.291301,0.915200,1
31,1780254447.197227,1780254447.197776,3,1.004418,353.935733,0.918800,1
31,1780254447.540310,1780254447.541382,4,1.011845,528.821929,0.784000,1
31,1780254447.874624,1780254447.875004,5,1.003920,479.394791,0.963600,1
33,1780254448.851845,1780254448.852583,1,1.023799,808.553170,0.968900,1
33,1780254449.262521,1780254449.263668,2,1.014419,427.026727,0.919900,1
33,1780254449.600602,1780254449.601085,3,1.010003,396.189540,0.957500,1
33,1780254449.970304,1780254449.971333,4,1.012298,465.217468,0.898200,1
33,1780254450.303875,1780254450.304772,5,1.004329,497.973831,0.952000,1
35,1780254451.133043,1780254451.133575,1,1.022964,955.766581,0.991900,1
35,1780254451.523951,1780254451.524445,2,1.004084,367.909948,0.917100,1
35,1780254451.901171,1780254451.901846,3,1.007711,422.562424,0.885300,1
35,1780254452.257136,1780254452.258096,4,1.011199,469.214947,0.887200,1
35,1780254452.649565,1780254452.650712,5,1.011494,496.269789,0.989800,1
38,1780254453.706478,1780254453.707119,1,1.023409,778.631041,0.975700,1
38,1780254454.084534,1780254454.085025,2,1.015357,361.262396,0.957500,1
38,1780254454.479349,1780254454.480121,3,1.007768,345.594526,0.932600,1
38,1780254454.857369,1780254454.858077,4,1.010346,441.786284,0.941400,1
38,1780254455.241437,1780254455.243035,5,1.011273,476.238179,0.984100,1
40,1780254456.232728,1780254456.233671,1,1.013110,685.385880,0.968100,1
40,1780254456.660912,1780254456.661530,2,1.004438,327.161508,0.909600,1
40,1780254457.057855,1780254457.058217,3,1.008951,499.416523,0.902200,1
40,1780254457.514406,1780254457.515131,4,1.009971,448.248936,0.930000,1
40,1780254457.882867,1780254457.883353,5,1.007237,465.423116,0.978600,1
43,1780254458.739063,1780254458.742594,1,1.019816,779.493835,0.970300,1
43,1780254459.309398,1780254459.310278,2,1.015474,321.048173,0.931700,1
43,1780254459.658221,1780254459.659091,3,1.006985,483.786523,0.969600,1
43,1780254460.054507,1780254460.055151,4,1.004372,464.908309,0.891100,1
43,1780254460.393373,1780254460.394402,5,1.001112,485.103478,0.956300,1
45,1780254461.282216,1780254461.282757,1,1.016304,805.847521,0.985700,1
45,1780254461.719170,1780254461.719684,2,1.010423,407.323770,0.956300,1
45,1780254462.110350,1780254462.110843,3,1.007225,420.950495,0.968900,1
45,1780254462.431121,1780254462.431659,4,1.015374,488.133069,0.851800,1
45,1780254462.739944,1780254462.740819,5,1.008593,473.000779,0.954600,1
48,1780254463.602854,1780254463.603625,1,1.019406,712.010463,0.970300,1
48,1780254463.929408,1780254463.930192,2,1.009334,294.077059,0.944300,1
48,1780254464.278743,1780254464.279633,3,1.005061,378.403231,0.934400,1
48,1780254464.604214,1780254464.604986,4,1.013022,493.955772,0.843700,1
48,1780254464.966000,1780254464.966861,5,1.007023,512.207854,0.953700,1
50,1780254465.806015,1780254465.806758,1,1.020498,718.798293,0.965700,1
50,1780254466.233059,1780254466.233896,2,1.006308,352.074905,0.922100,1
50,1780254466.610973,1780254466.611582,3,1.010768,429.485016,0.880900,1
50,1780254466.920321,1780254466.921032,4,1.007293,472.043559,0.878600,1
50,1780254467.226732,1780254467.227530,5,1.003405,453.190754,0.985300,1
52,1780254468.122146,1780254468.123123,1,1.016461,892.812886,0.981300,1
52,1780254468.453187,1780254468.454235,2,1.003920,316.891672,0.971900,1
52,1780254468.949270,1780254468.950217,3,1.007075,452.686778,0.957500,1
52,1780254469.268766,1780254469.269693,4,1.012174,478.586738,0.867900,1
52,1780254469.620824,1780254469.621338,5,1.000310,474.820739,0.974800,1
54,1780254470.347074,1780254470.348968,1,1.020873,796.378793,0.976300,1
54,1780254470.638352,1780254470.639320,2,1.013340,292.088002,0.974400,1
54,1780254470.926139,1780254470.926480,3,1.010999,462.156605,0.967900,1
54,1780254471.238000,1780254471.238757,4,1.014001,445.489751,0.935300,1
54,1780254471.537761,1780254471.538805,5,1.008354,489.174032,0.984600,1
57,1780254472.458234,1780254472.458764,1,1.022690,913.530804,0.978200,1
57,1780254472.783551,1780254472.784527,2,1.009109,418.695739,0.921300,1
57,1780254473.110256,1780254473.110890,3,1.013821,486.829468,0.889700,1
57,1780254473.477283,1780254473.479005,4,1.011407,488.135574,0.858100,1
57,1780254474.049417,1780254474.050785,5,1.004217,506.334383,0.959100,1
59,1780254475.158521,1780254475.159562,1,1.025659,721.553017,0.972000,1
59,1780254475.550421,1780254475.551124,2,1.011684,387.453863,0.932000,1
59,1780254476.092822,1780254476.093357,3,1.005283,501.433023,0.928300,1
59,1780254476.561737,1780254476.562537,4,1.010878,535.304744,0.778400,1
59,1780254477.068467,1780254477.069195,5,1.006896,463.473656,0.967400,1
62,1780254477.910729,1780254477.912559,1,1.016952,844.961537,0.975500,1
