cmd_id,origin_cycle,ts_sent,bus,breaker_DT
7,12,1780258987.836492,1,1
7,12,1780258987.836492,2,1
7,12,1780258987.836492,3,1
7,12,1780258987.836492,4,1
7,12,1780258987.836492,5,1
1,6,1780258995.879750,1,1
1,6,1780258995.879750,2,1
1,6,1780258995.879750,3,1
1,6,1780258995.879750,4,1
1,6,1780258995.879750,5,1
2,7,1780258996.680354,1,1
2,7,1780258996.680354,2,1
2,7,1780258996.680354,3,1
2,7,1780258996.680354,4,1
2,7,1780258996.680354,5,1
3,8,1780258997.772038,1,1
3,8,1780258997.772038,2,1
3,8,1780258997.772038,3,1
3,8,1780258997.772038,4,1
3,8,1780258997.772038,5,1
4,9,1780258998.659482,1,1
4,9,1780258998.659482,2,1
4,9,1780258998.659482,3,1
4,9,1780258998.659482,4,1
4,9,1780258998.659482,5,1
5,10,1780258999.681280,1,1
5,10,1780258999.681280,2,1
5,10,1780258999.681280,3,1
5,10,1780258999.681280,4,1
5,10,1780258999.681280,5,1
6,11,1780259000.738408,1,1
6,11,1780259000.738408,2,1
6,11,1780259000.738408,3,1
6,11,1780259000.738408,4,1
6,11,1780259000.738408,5,1
7,12,1780259001.780108,1,1
7,12,1780259001.780108,2,1
7,12,1780259001.780108,3,1
7,12,1780259001.780108,4,1
7,12,1780259001.780108,5,1
8,13,1780259002.617000,1,1
8,13,1780259002.617000,2,1
8,13,1780259002.617000,3,1
8,13,1780259002.617000,4,1
8,13,1780259002.617000,5,1
9,14,1780259003.737465,1,1
9,14,1780259003.737465,2,1
9,14,1780259003.737465,3,1
9,14,1780259003.737465,4,1
9,14,1780259003.737465,5,1
10,15,1780259004.639850,1,1
10,15,1780259004.639850,2,1
10,15,1780259004.639850,3,1
10,15,1780259004.639850,4,1
10,15,1780259004.639850,5,1
11,16,1780259005.661656,1,1
11,16,1780259005.661656,2,1
11,16,1780259005.661656,3,1
11,16,1780259005.661656,4,1
11,16,1780259005.661656,5,1
12,17,1780259006.652927,1,1
12,17,1780259006.652927,2,1
12,17,1780259006.652927,3,1
12,17,1780259006.652927,4,1
12,17,1780259006.652927,5,1
13,18,1780259007.961622,1,1
13,18,1780259007.961622,2,1
13,18,1780259007.961622,3,1
13,18,1780259007.961622,4,1
13,18,1780259007.961622,5,1
14,19,1780259008.835484,1,1
14,19,1780259008.835484,2,1
14,19,1780259008.835484,3,1
14,19,1780259008.835484,4,1
14,19,1780259008.835484,5,1
15,20,1780259009.809450,1,1
15,20,1780259009.809450,2,1
15,20,1780259009.809450,3,1
15,20,1780259009.809450,4,1
15,20,1780259009.809450,5,1
16,21,1780259011.065099,1,1
16,21,1780259011.065099,2,1
16,21,1780259011.065099,3,1
16,21,1780259011.065099,4,1
16,21,1780259011.065099,5,1
17,22,1780259011.860043,1,1
17,22,1780259011.860043,2,1
17,22,1780259011.860043,3,1
17,22,1780259011.860043,4,1
17,22,1780259011.860043,5,1
18,23,1780259013.133426,1,1
18,23,1780259013.133426,2,1
18,23,1780259013.133426,3,1
18,23,1780259013.133426,4,1
18,23,1780259013.133426,5,1
19,24,1780259014.036777,1,1
19,24,1780259014.036777,2,1
19,24,1780259014.036777,3,1
19,24,1780259014.036777,4,1
19,24,1780259014.036777,5,1
20,25,1780259015.636337,1,1
20,25,1780259015.636337,2,1
20,25,1780259015.636337,3,1
20,25,1780259015.636337,4,1
20,25,1780259015.636337,5,1
21,26,1780259016.695634,1,1
21,26,1780259016.695634,2,1
21,26,1780259016.695634,3,1
21,26,1780259016.695634,4,1
21,26,1780259016.695634,5,1
22,27,1780259018.005451,1,1
22,27,1780259018.005451,2,1
22,27,1780259018.005451,3,1
22,27,1780259018.005451,4,1
22,27,1780259018.005451,5,1
23,28,1780259018.880431,1,1
23,28,1780259018.880431,2,1
23,28,1780259018.880431,3,1
23,28,1780259018.880431,4,1
23,28,1780259018.880431,5,1
24,29,1780259019.743259,1,1
24,29,1780259019.743259,2,1
24,29,1780259019.743259,3,1
24,29,1780259019.743259,4,1
24,29,1780259019.743259,5,1
25,30,1780259020.826776,1,1
25,30,1780259020.826776,2,1
25,30,1780259020.826776,3,1
25,30,1780259020.826776,4,1
25,30,1780259020.826776,5,1
26,31,1780259021.887359,1,1
26,31,1780259021.887359,2,1
26,31,1780259021.887359,3,1
26,31,1780259021.887359,4,1
26,31,1780259021.887359,5,1
27,32,1780259022.900850,1,1
27,32,1780259022.900850,2,1
27,32,1780259022.900850,3,1
27,32,1780259022.900850,4,1
27,32,1780259022.900850,5,1
28,33,1780259023.923695,1,1
28,33,1780259023.923695,2,1
28,33,1780259023.923695,3,1
28,33,1780259023.923695,4,1
28,33,1780259023.923695,5,1
29,34,1780259024.914180,1,1
29,34,1780259024.914180,2,1
29,34,1780259024.914180,3,1
29,34,1780259024.914180,4,1
29,34,1780259024.914180,5,1
30,36,1780259025.958151,1,1
30,36,1780259025.958151,2,1
30,36,1780259025.958151,3,1
30,36,1780259025.958151,4,1
30,36,1780259025.958151,5,1
31,37,1780259026.971253,1,1
31,37,1780259026.971253,2,1
31,37,1780259026.971253,3,1
31,37,1780259026.971253,4,1
31,37,1780259026.971253,5,1
32,39,1780259029.408584,1,1
32,39,1780259029.408584,2,1
32,39,1780259029.408584,3,1
32,39,1780259029.408584,4,1
32,39,1780259029.408584,5,1
33,40,1780259030.056624,1,1
33,40,1780259030.056624,2,1
33,40,1780259030.056624,3,1
33,40,1780259030.056624,4,1
33,40,1780259030.056624,5,1
34,41,1780259031.072005,1,1
34,41,1780259031.072005,2,1
34,41,1780259031.072005,3,1
34,41,1780259031.072005,4,1
34,41,1780259031.072005,5,1
35,42,1780259032.110618,1,1
35,42,1780259032.110618,2,1
35,42,1780259032.110618,3,1
35,42,1780259032.110618,4,1
35,42,1780259032.110618,5,1
36,43,1780259033.116444,1,1
36,43,1780259033.116444,2,1
36,43,1780259033.116444,3,1
36,43,1780259033.116444,4,1
36,43,1780259033.116444,5,1
37,44,1780259034.122079,1,1
37,44,1780259034.122079,2,1
37,44,1780259034.122079,3,1
37,44,1780259034.122079,4,1
37,44,1780259034.122079,5,1
38,45,1780259035.152509,1,1
38,45,1780259035.152509,2,1
38,45,1780259035.152509,3,1
38,45,1780259035.152509,4,1
38,45,1780259035.152509,5,1
39,46,1780259036.157444,1,1
39,46,1780259036.157444,2,1
39,46,1780259036.157444,3,1
39,46,1780259036.157444,4,1
39,46,1780259036.157444,5,1
40,47,1780259037.310612,1,1
40,47,1780259037.310612,2,1
40,47,1780259037.310612,3,1
40,47,1780259037.310612,4,1
40,47,1780259037.310612,5,1
41,48,1780259038.116395,1,1
41,48,1780259038.116395,2,1
41,48,1780259038.116395,3,1
41,48,1780259038.116395,4,1
41,48,1780259038.116395,5,1
42,49,1780259039.180425,1,1
42,49,1780259039.180425,2,1
42,49,1780259039.180425,3,1
42,49,1780259039.180425,4,1
42,49,1780259039.180425,5,1
43,50,1780259040.205383,1,1
43,50,1780259040.205383,2,1
43,50,1780259040.205383,3,1
43,50,1780259040.205383,4,1
43,50,1780259040.205383,5,1
44,51,1780259041.248783,1,1
44,51,1780259041.248783,2,1
44,51,1780259041.248783,3,1
44,51,1780259041.248783,4,1
44,51,1780259041.248783,5,1
45,52,1780259042.096895,1,1
45,52,1780259042.096895,2,1
45,52,1780259042.096895,3,1
45,52,1780259042.096895,4,1
45,52,1780259042.096895,5,1
46,53,1780259043.153103,1,1
46,53,1780259043.153103,2,1
46,53,1780259043.153103,3,1
46,53,1780259043.153103,4,1
46,53,1780259043.153103,5,1
47,54,1780259044.390135,1,1
47,54,1780259044.390135,2,1
47,54,1780259044.390135,3,1
47,54,1780259044.390135,4,1
47,54,1780259044.390135,5,1
48,55,1780259045.190221,1,1
48,55,1780259045.190221,2,1
48,55,1780259045.190221,3,1
48,55,1780259045.190221,4,1
48,55,1780259045.190221,5,1
49,56,1780259046.210825,1,1
49,56,1780259046.210825,2,1
49,56,1780259046.210825,3,1
49,56,1780259046.210825,4,1
49,56,1780259046.210825,5,1
50,57,1780259047.289835,1,1
50,57,1780259047.289835,2,1
50,57,1780259047.289835,3,0
50,57,1780259047.289835,4,1
50,57,1780259047.289835,5,1
51,58,1780259048.371498,1,1
51,58,1780259048.371498,2,1
51,58,1780259048.371498,3,1
51,58,1780259048.371498,4,1
51,58,1780259048.371498,5,1
52,59,1780259049.414442,1,1
52,59,1780259049.414442,2,1
52,59,1780259049.414442,3,1
52,59,1780259049.414442,4,1
52,59,1780259049.414442,5,1
53,60,1780259050.237717,1,0
53,60,1780259050.237717,2,0
53,60,1780259050.237717,3,0
53,60,1780259050.237717,4,1
53,60,1780259050.237717,5,1
54,61,1780259051.244336,1,0
54,61,1780259051.244336,2,0
54,61,1780259051.244336,3,0
54,61,1780259051.244336,4,1
54,61,1780259051.244336,5,1
55,62,1780259052.386668,1,1
55,62,1780259052.386668,2,0
55,62,1780259052.386668,3,0
55,62,1780259052.386668,4,1
55,62,1780259052.386668,5,1
56,63,1780259053.441058,1,1
56,63,1780259053.441058,2,0
56,63,1780259053.441058,3,0
56,63,1780259053.441058,4,1
56,63,1780259053.441058,5,1
57,64,1780259054.279297,1,1
57,64,1780259054.279297,2,1
57,64,1780259054.279297,3,0
57,64,1780259054.279297,4,1
57,64,1780259054.279297,5,1
58,65,1780259055.304818,1,1
58,65,1780259055.304818,2,1
58,65,1780259055.304818,3,0
58,65,1780259055.304818,4,1
58,65,1780259055.304818,5,1
59,66,1780259056.326120,1,1
59,66,1780259056.326120,2,1
59,66,1780259056.326120,3,1
59,66,1780259056.326120,4,1
59,66,1780259056.326120,5,1
60,67,1780259057.414811,1,1
60,67,1780259057.414811,2,1
60,67,1780259057.414811,3,1
60,67,1780259057.414811,4,1
60,67,1780259057.414811,5,1
61,68,1780259058.434692,1,0
61,68,1780259058.434692,2,0
61,68,1780259058.434692,3,0
61,68,1780259058.434692,4,1
61,68,1780259058.434692,5,1
62,69,1780259059.522766,1,0
62,69,1780259059.522766,2,0
62,69,1780259059.522766,3,0
62,69,1780259059.522766,4,1
62,69,1780259059.522766,5,1
63,70,1780259060.318392,1,1
63,70,1780259060.318392,2,0
63,70,1780259060.318392,3,0
63,70,1780259060.318392,4,1
63,70,1780259060.318392,5,1
64,71,1780259061.436153,1,1
64,71,1780259061.436153,2,0
