cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
8,11,1780259837.950152,1780259837.965665,1,1
8,11,1780259837.950152,1780259837.965665,2,1
8,11,1780259837.950152,1780259837.965665,3,1
8,11,1780259837.950152,1780259837.965665,4,1
8,11,1780259837.950152,1780259837.965665,5,1
9,12,1780259838.951443,1780259838.959088,1,1
9,12,1780259838.951443,1780259838.959088,2,1
9,12,1780259838.951443,1780259838.959088,3,1
9,12,1780259838.951443,1780259838.959088,4,1
9,12,1780259838.951443,1780259838.959088,5,1
10,13,1780259839.954239,1780259839.969575,1,1
10,13,1780259839.954239,1780259839.969575,2,1
10,13,1780259839.954239,1780259839.969575,3,1
10,13,1780259839.954239,1780259839.969575,4,1
10,13,1780259839.954239,1780259839.969575,5,1
11,14,1780259840.956689,1780259840.965981,1,1
11,14,1780259840.956689,1780259840.965981,2,1
11,14,1780259840.956689,1780259840.965981,3,1
11,14,1780259840.956689,1780259840.965981,4,1
11,14,1780259840.956689,1780259840.965981,5,1
12,15,1780259841.958265,1780259841.963486,1,1
12,15,1780259841.958265,1780259841.963486,2,1
12,15,1780259841.958265,1780259841.963486,3,1
12,15,1780259841.958265,1780259841.963486,4,1
12,15,1780259841.958265,1780259841.963486,5,1
13,16,1780259842.958466,1780259842.970147,1,1
13,16,1780259842.958466,1780259842.970147,2,1
13,16,1780259842.958466,1780259842.970147,3,1
13,16,1780259842.958466,1780259842.970147,4,1
13,16,1780259842.958466,1780259842.970147,5,1
14,17,1780259843.959710,1780259843.974643,1,1
14,17,1780259843.959710,1780259843.974643,2,1
14,17,1780259843.959710,1780259843.974643,3,1
14,17,1780259843.959710,1780259843.974643,4,1
14,17,1780259843.959710,1780259843.974643,5,1
15,18,1780259844.961018,1780259844.982204,1,1
15,18,1780259844.961018,1780259844.982204,2,1
15,18,1780259844.961018,1780259844.982204,3,1
15,18,1780259844.961018,1780259844.982204,4,1
15,18,1780259844.961018,1780259844.982204,5,1
16,19,1780259845.962450,1780259845.970349,1,1
16,19,1780259845.962450,1780259845.970349,2,1
16,19,1780259845.962450,1780259845.970349,3,1
16,19,1780259845.962450,1780259845.970349,4,1
16,19,1780259845.962450,1780259845.970349,5,1
17,20,1780259846.963472,1780259846.972054,1,1
17,20,1780259846.963472,1780259846.972054,2,1
17,20,1780259846.963472,1780259846.972054,3,1
