timestamp,run,layer,source,destination,latency_ms
2026-03-12 08:03:13.864650,1,field,h2,h3,8.77
2026-03-12 08:03:13.864709,1,field,h2,h3,0.892
2026-03-12 08:03:13.864726,1,field,h2,h3,0.161
2026-03-12 08:03:13.864734,1,field,h2,h3,0.203
2026-03-12 08:03:13.864741,1,field,h2,h3,0.146
2026-03-12 08:03:13.864750,1,field,h2,h3,0.163
2026-03-12 08:03:13.864757,1,field,h2,h3,0.2
2026-03-12 08:03:13.864766,1,field,h2,h3,0.172
2026-03-12 08:03:13.864775,1,field,h2,h3,0.187
2026-03-12 08:03:13.864782,1,field,h2,h3,0.215
2026-03-12 08:03:13.864789,1,field,h2,h3,0.17
2026-03-12 08:03:13.864795,1,field,h2,h3,0.266
2026-03-12 08:03:13.864802,1,field,h2,h3,0.175
2026-03-12 08:03:13.864808,1,field,h2,h3,0.186
2026-03-12 08:03:13.864814,1,field,h2,h3,0.198
2026-03-12 08:03:13.864821,1,field,h2,h3,0.161
2026-03-12 08:03:13.864827,1,field,h2,h3,0.179
2026-03-12 08:03:13.864834,1,field,h2,h3,0.248
2026-03-12 08:03:13.864841,1,field,h2,h3,0.699
2026-03-12 08:03:13.864848,1,field,h2,h3,0.134
2026-03-12 08:03:34.339705,2,field,h2,h3,1.1
2026-03-12 08:03:34.339779,2,field,h2,h3,0.211
2026-03-12 08:03:34.339790,2,field,h2,h3,0.255
2026-03-12 08:03:34.339798,2,field,h2,h3,0.422
2026-03-12 08:03:34.339818,2,field,h2,h3,0.166
2026-03-12 08:03:34.339825,2,field,h2,h3,0.152
2026-03-12 08:03:34.339832,2,field,h2,h3,0.168
2026-03-12 08:03:34.339840,2,field,h2,h3,0.17
2026-03-12 08:03:34.339846,2,field,h2,h3,0.137
2026-03-12 08:03:34.339853,2,field,h2,h3,0.166
2026-03-12 08:03:34.339859,2,field,h2,h3,0.183
2026-03-12 08:03:34.339865,2,field,h2,h3,0.214
2026-03-12 08:03:34.339872,2,field,h2,h3,0.174
2026-03-12 08:03:34.339878,2,field,h2,h3,0.294
2026-03-12 08:03:34.339884,2,field,h2,h3,0.141
2026-03-12 08:03:34.339891,2,field,h2,h3,0.179
2026-03-12 08:03:34.339898,2,field,h2,h3,0.209
2026-03-12 08:03:34.339905,2,field,h2,h3,0.141
2026-03-12 08:03:34.339911,2,field,h2,h3,0.163
2026-03-12 08:03:34.339917,2,field,h2,h3,0.143
2026-03-12 08:03:54.849187,3,field,h2,h3,0.116
2026-03-12 08:03:54.849234,3,field,h2,h3,0.26
2026-03-12 08:03:54.849244,3,field,h2,h3,0.155
2026-03-12 08:03:54.849252,3,field,h2,h3,0.233
2026-03-12 08:03:54.849259,3,field,h2,h3,0.175
2026-03-12 08:03:54.849265,3,field,h2,h3,0.19
2026-03-12 08:03:54.849281,3,field,h2,h3,0.151
2026-03-12 08:03:54.849289,3,field,h2,h3,0.243
2026-03-12 08:03:54.849297,3,field,h2,h3,0.123
2026-03-12 08:03:54.849303,3,field,h2,h3,0.257
2026-03-12 08:03:54.849310,3,field,h2,h3,0.179
2026-03-12 08:03:54.849322,3,field,h2,h3,0.189
2026-03-12 08:03:54.849329,3,field,h2,h3,0.304
2026-03-12 08:03:54.849335,3,field,h2,h3,0.251
2026-03-12 08:03:54.849342,3,field,h2,h3,0.252
2026-03-12 08:03:54.849348,3,field,h2,h3,0.264
2026-03-12 08:03:54.849354,3,field,h2,h3,0.152
2026-03-12 08:03:54.849360,3,field,h2,h3,0.232
2026-03-12 08:03:54.849367,3,field,h2,h3,0.124
2026-03-12 08:03:54.849375,3,field,h2,h3,0.18
2026-03-12 08:04:15.329506,4,field,h2,h3,0.161
2026-03-12 08:04:15.329556,4,field,h2,h3,0.25
2026-03-12 08:04:15.329567,4,field,h2,h3,0.271
2026-03-12 08:04:15.329579,4,field,h2,h3,0.228
2026-03-12 08:04:15.329595,4,field,h2,h3,0.282
2026-03-12 08:04:15.329682,4,field,h2,h3,0.169
2026-03-12 08:04:15.329705,4,field,h2,h3,0.126
2026-03-12 08:04:15.329719,4,field,h2,h3,0.137
2026-03-12 08:04:15.329727,4,field,h2,h3,0.175
2026-03-12 08:04:15.329734,4,field,h2,h3,0.184
2026-03-12 08:04:15.329740,4,field,h2,h3,0.208
2026-03-12 08:04:15.329747,4,field,h2,h3,0.147
