cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
0,0,1780258977.492820,1780258977.494408,1,1
0,0,1780258977.492820,1780258977.494408,2,1
0,0,1780258977.492820,1780258977.494408,3,1
0,0,1780258977.492820,1780258977.494408,4,1
0,0,1780258977.492820,1780258977.494408,5,1
0,0,1780258978.509548,1780258978.510814,1,1
0,0,1780258978.509548,1780258978.510814,2,1
0,0,1780258978.509548,1780258978.510814,3,1
0,0,1780258978.509548,1780258978.510814,4,1
0,0,1780258978.509548,1780258978.510814,5,1
0,0,1780258979.511403,1780258979.514280,1,1
0,0,1780258979.511403,1780258979.514280,2,1
0,0,1780258979.511403,1780258979.514280,3,1
0,0,1780258979.511403,1780258979.514280,4,1
0,0,1780258979.511403,1780258979.514280,5,1
0,0,1780258980.512945,1780258980.515134,1,1
0,0,1780258980.512945,1780258980.515134,2,1
0,0,1780258980.512945,1780258980.515134,3,1
0,0,1780258980.512945,1780258980.515134,4,1
0,0,1780258980.512945,1780258980.515134,5,1
0,0,1780258981.639276,1780258981.642674,1,1
0,0,1780258981.639276,1780258981.642674,2,1
0,0,1780258981.639276,1780258981.642674,3,1
0,0,1780258981.639276,1780258981.642674,4,1
0,0,1780258981.639276,1780258981.642674,5,1
1,6,1780258982.640677,1780258982.646019,1,1
1,6,1780258982.640677,1780258982.646019,2,1
1,6,1780258982.640677,1780258982.646019,3,1
1,6,1780258982.640677,1780258982.646019,4,1
1,6,1780258982.640677,1780258982.646019,5,1
2,7,1780258983.644376,1780258983.648986,1,1
2,7,1780258983.644376,1780258983.648986,2,1
2,7,1780258983.644376,1780258983.648986,3,1
2,7,1780258983.644376,1780258983.648986,4,1
2,7,1780258983.644376,1780258983.648986,5,1
3,8,1780258984.687200,1780258984.694851,1,1
3,8,1780258984.687200,1780258984.694851,2,1
3,8,1780258984.687200,1780258984.694851,3,1
3,8,1780258984.687200,1780258984.694851,4,1
3,8,1780258984.687200,1780258984.694851,5,1
4,9,1780258985.689415,1780258985.693519,1,1
4,9,1780258985.689415,1780258985.693519,2,1
4,9,1780258985.689415,1780258985.693519,3,1
4,9,1780258985.689415,1780258985.693519,4,1
4,9,1780258985.689415,1780258985.693519,5,1
5,10,1780258986.690830,1780258986.693338,1,1
5,10,1780258986.690830,1780258986.693338,2,1
5,10,1780258986.690830,1780258986.693338,3,1
5,10,1780258986.690830,1780258986.693338,4,1
5,10,1780258986.690830,1780258986.693338,5,1
6,11,1780258987.691142,1780258987.692976,1,1
6,11,1780258987.691142,1780258987.692976,2,1
6,11,1780258987.691142,1780258987.692976,3,1
6,11,1780258987.691142,1780258987.692976,4,1
6,11,1780258987.691142,1780258987.692976,5,1
