cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
4,1780258978.573708,1780258978.574351,1,1.019232,738.433814,0.966900,1
4,1780258978.578907,1780258978.579362,2,1.010322,287.494064,0.915900,1
4,1780258978.583560,1780258978.583982,3,1.006210,444.813380,0.929000,1
4,1780258978.588244,1780258978.588674,4,1.013336,466.636220,0.892200,1
4,1780258978.592968,1780258978.593430,5,1.010111,467.140021,0.973600,1
5,1780258979.576108,1780258979.576728,1,1.021184,887.311323,0.976700,1
5,1780258979.581568,1780258979.582001,2,1.005002,430.082876,0.900500,1
5,1780258979.586276,1780258979.586723,3,1.009519,465.514894,0.942800,1
5,1780258979.592814,1780258979.593367,4,1.004926,515.217501,0.802800,1
5,1780258979.598042,1780258979.598550,5,1.004331,481.231049,0.956200,1
6,1780258980.575182,1780258980.575700,1,1.020916,828.331132,0.970900,1
6,1780258980.578923,1780258980.579204,2,1.011563,440.336648,0.926900,1
6,1780258980.582345,1780258980.582599,3,1.009926,368.224565,0.888700,1
6,1780258980.585224,1780258980.585506,4,1.008017,494.542962,0.845000,1
6,1780258980.589113,1780258980.589401,5,1.008670,501.928841,0.974100,1
7,1780258981.667370,1780258981.668012,1,1.018139,837.657393,0.984200,1
7,1780258981.674804,1780258981.675397,2,1.009968,401.940368,0.958400,1
7,1780258981.681156,1780258981.681458,3,1.010896,409.339308,0.967600,1
7,1780258981.688304,1780258981.688765,4,1.008658,458.431298,0.904000,1
7,1780258981.695158,1780258981.695726,5,1.005438,477.831382,0.972100,1
8,1780258982.654320,1780258982.654793,1,1.017576,911.300471,0.985100,1
8,1780258982.660850,1780258982.661334,2,1.011280,407.565385,0.949500,1
8,1780258982.666024,1780258982.666631,3,1.008145,481.426032,0.932000,1
8,1780258982.671460,1780258982.671941,4,1.003957,523.284276,0.793700,1
8,1780258982.676436,1780258982.676939,5,1.006682,503.007443,0.951800,1
9,1780258983.676077,1780258983.676573,1,1.021492,682.173247,0.951700,1
9,1780258983.681447,1780258983.682008,2,1.006606,320.875102,0.923200,1
9,1780258983.686508,1780258983.686948,3,1.011008,361.585429,0.901000,1
9,1780258983.691322,1780258983.691828,4,1.014322,465.410032,0.894300,1
9,1780258983.696539,1780258983.697078,5,1.007358,464.484581,0.961100,1
10,1780258984.704297,1780258984.704885,1,1.021846,791.749028,0.967700,1
10,1780258984.711939,1780258984.712574,2,1.008642,384.302818,0.929200,1
10,1780258984.717497,1780258984.718113,3,1.006097,410.869985,0.898900,1
10,1780258984.723262,1780258984.723809,4,1.013867,462.418979,0.893200,1
10,1780258984.728923,1780258984.729417,5,1.003627,462.859027,0.987500,1
11,1780258985.704058,1780258985.704531,1,1.024330,754.701079,0.971400,1
11,1780258985.710982,1780258985.711817,2,1.005300,376.222648,0.948700,1
11,1780258985.717131,1780258985.717599,3,1.010072,357.062274,0.945600,1
11,1780258985.722760,1780258985.723207,4,1.006641,459.399390,0.907800,1
11,1780258985.729241,1780258985.730082,5,1.010305,468.069211,0.965200,1
12,1780258986.700717,1780258986.701250,1,1.020737,895.951544,0.984900,1
12,1780258986.706519,1780258986.707020,2,1.014782,436.161876,0.951200,1
12,1780258986.712061,1780258986.712542,3,1.010556,424.721606,0.941600,1
12,1780258986.717205,1780258986.717674,4,1.005295,479.789267,0.870000,1
12,1780258986.722630,1780258986.723182,5,1.009865,497.094436,0.981000,1
13,1780258987.701563,1780258987.702221,1,1.014078,722.582813,0.956500,1
13,1780258987.707235,1780258987.707527,2,1.013527,324.516512,0.902600,1
13,1780258987.710353,1780258987.711170,3,1.008448,401.229292,0.904100,1
13,1780258987.718368,1780258987.718698,4,1.006066,456.781826,0.915000,1
13,1780258987.728333,1780258987.728853,5,1.009656,459.208125,0.987700,1
