cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
0,1780258977.492852,1780258977.492939,1,0.000000,0.000000,0.000000,0.000000,0
0,1780258977.493540,1780258977.493642,2,0.000000,0.000000,0.000000,0.000000,0
0,1780258977.493788,1780258977.493868,3,0.000000,0.000000,0.000000,0.000000,0
0,1780258977.494005,1780258977.494074,4,0.000000,0.000000,0.000000,0.000000,0
0,1780258977.494201,1780258977.494266,5,0.000000,0.000000,0.000000,0.000000,0
0,1780258978.509588,1780258978.509682,1,0.000000,0.000000,0.000000,0.000000,0
0,1780258978.509933,1780258978.510041,2,0.000000,0.000000,0.000000,0.000000,0
0,1780258978.510187,1780258978.510277,3,0.000000,0.000000,0.000000,0.000000,0
0,1780258978.510397,1780258978.510487,4,0.000000,0.000000,0.000000,0.000000,0
0,1780258978.510602,1780258978.510688,5,0.000000,0.000000,0.000000,0.000000,0
4,1780258979.511467,1780258979.511586,1,1.019000,738.433333,138.618230,36.580019,1
4,1780258979.513344,1780258979.513448,2,1.010000,287.466667,50.665256,22.204786,1
4,1780258979.513580,1780258979.513667,3,1.006000,444.800000,79.201204,31.550872,1
4,1780258979.513831,1780258979.513917,4,1.013000,466.633333,80.352748,40.675361,1
4,1780258979.514036,1780258979.514113,5,1.010000,467.133333,87.517743,20.518569,1
5,1780258980.513006,1780258980.513134,1,1.021000,887.300000,168.581814,37.042294,1
5,1780258980.513449,1780258980.513574,2,1.005000,430.066667,74.154733,35.809696,1
5,1780258980.513767,1780258980.514088,3,1.009000,465.500000,84.369162,29.831578,1
5,1780258980.514526,1780258980.514646,4,1.004000,515.200000,79.117079,58.761126,1
5,1780258980.514817,1780258980.514929,5,1.004000,481.200000,88.015950,26.943644,1
6,1780258981.639312,1780258981.639406,1,1.020000,828.300000,156.284406,38.549605,1
6,1780258981.639624,1780258981.640271,2,1.011000,440.333333,78.617443,31.832761,1
6,1780258981.640446,1780258981.640535,3,1.009000,368.200000,62.904750,32.453186,1
6,1780258981.640789,1780258981.640882,4,1.008000,494.533333,80.253896,50.789443,1
6,1780258981.641357,1780258981.641869,5,1.008000,501.900000,93.893296,21.795433,1
7,1780258982.640738,1780258982.640845,1,1.018000,837.633333,159.896296,28.765790,1
7,1780258982.642587,1780258982.642744,2,1.009000,401.933333,74.053452,22.054432,1
7,1780258982.643705,1780258982.643825,3,1.010000,409.333333,76.216264,19.888073,1
7,1780258982.643980,1780258982.644115,4,1.008000,458.400000,79.584205,37.638087,1
7,1780258982.644639,1780258982.644779,5,1.005000,477.800000,88.935769,21.460117,1
8,1780258983.644425,1780258983.644537,1,1.017000,911.300000,173.946604,30.368264,1
8,1780258983.646035,1780258983.646165,2,1.011000,407.533333,74.535398,24.630596,1
8,1780258983.647166,1780258983.647267,3,1.008000,481.400000,86.165982,33.510272,1
8,1780258983.648148,1780258983.648263,4,1.003000,523.266667,79.365854,60.827761,1
8,1780258983.648713,1780258983.648827,5,1.006000,503.000000,91.762445,29.570622,1
9,1780258984.687273,1780258984.687430,1,1.021000,682.166667,126.290190,40.742685,1
9,1780258984.689684,1780258984.689950,2,1.006000,320.866667,56.776902,23.635714,1
9,1780258984.691473,1780258984.691635,3,1.011000,361.566667,62.750566,30.213533,1
9,1780258984.693538,1780258984.693658,4,1.014000,465.400000,80.408299,40.232732,1
9,1780258984.694618,1780258984.694716,5,1.007000,464.466667,85.645769,24.612856,1
10,1780258985.689489,1780258985.689620,1,1.021000,791.733333,149.038587,38.827434,1
10,1780258985.691031,1780258985.691216,2,1.008000,384.300000,68.579360,27.276553,1
10,1780258985.691393,1780258985.691494,3,1.006000,410.866667,70.788642,34.504745,1
10,1780258985.691622,1780258985.691715,4,1.013000,462.400000,79.713026,40.129566,1
10,1780258985.693193,1780258985.693332,5,1.003000,462.833333,87.340561,13.940792,1
11,1780258986.690887,1780258986.690995,1,1.024000,754.700000,143.029532,34.962140,1
11,1780258986.691526,1780258986.691662,2,1.005000,376.200000,68.338756,22.775575,1
11,1780258986.691813,1780258986.691901,3,1.010000,357.033333,64.966716,22.351655,1
11,1780258986.692142,1780258986.692251,4,1.006000,459.366667,79.928369,36.926883,1
11,1780258986.692453,1780258986.692572,5,1.010000,468.066667,86.936012,23.554582,1
12,1780258987.691986,1780258987.692144,2,1.014000,436.133333,80.146099,25.999881,1
12,1780258987.692311,1780258987.692399,3,1.010000,424.700000,76.952618,27.519672,1
12,1780258987.692551,1780258987.692648,4,1.005000,479.766667,79.922433,45.294130,1
12,1780258987.692772,1780258987.692853,5,1.009000,497.066667,93.740686,18.538652,1
