cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
0,0,1780254329.028852,1780254329.030320,1,1
0,0,1780254329.028852,1780254329.030320,2,1
0,0,1780254329.028852,1780254329.030320,3,1
0,0,1780254329.028852,1780254329.030320,4,1
0,0,1780254329.028852,1780254329.030320,5,1
0,0,1780254330.030002,1780254330.031426,1,1
0,0,1780254330.030002,1780254330.031426,2,1
0,0,1780254330.030002,1780254330.031426,3,1
0,0,1780254330.030002,1780254330.031426,4,1
0,0,1780254330.030002,1780254330.031426,5,1
0,0,1780254331.030545,1780254331.032058,1,1
0,0,1780254331.030545,1780254331.032058,2,1
0,0,1780254331.030545,1780254331.032058,3,1
0,0,1780254331.030545,1780254331.032058,4,1
0,0,1780254331.030545,1780254331.032058,5,1
0,0,1780254332.030744,1780254332.032221,1,1
0,0,1780254332.030744,1780254332.032221,2,1
0,0,1780254332.030744,1780254332.032221,3,1
0,0,1780254332.030744,1780254332.032221,4,1
0,0,1780254332.030744,1780254332.032221,5,1
0,0,1780254333.160296,1780254333.165516,1,1
0,0,1780254333.160296,1780254333.165516,2,1
0,0,1780254333.160296,1780254333.165516,3,1
0,0,1780254333.160296,1780254333.165516,4,1
0,0,1780254333.160296,1780254333.165516,5,1
1,6,1780254334.160497,1780254334.162678,1,1
1,6,1780254334.160497,1780254334.162678,2,1
1,6,1780254334.160497,1780254334.162678,3,1
1,6,1780254334.160497,1780254334.162678,4,1
1,6,1780254334.160497,1780254334.162678,5,1
2,7,1780254335.162261,1780254335.164986,1,1
2,7,1780254335.162261,1780254335.164986,2,1
2,7,1780254335.162261,1780254335.164986,3,1
2,7,1780254335.162261,1780254335.164986,4,1
2,7,1780254335.162261,1780254335.164986,5,1
3,8,1780254336.163545,1780254336.165065,1,1
3,8,1780254336.163545,1780254336.165065,2,1
3,8,1780254336.163545,1780254336.165065,3,1
3,8,1780254336.163545,1780254336.165065,4,1
3,8,1780254336.163545,1780254336.165065,5,1
4,9,1780254337.165360,1780254337.166840,1,1
4,9,1780254337.165360,1780254337.166840,2,1
4,9,1780254337.165360,1780254337.166840,3,1
4,9,1780254337.165360,1780254337.166840,4,1
4,9,1780254337.165360,1780254337.166840,5,1
5,10,1780254338.166566,1780254338.168120,1,1
5,10,1780254338.166566,1780254338.168120,2,1
5,10,1780254338.166566,1780254338.168120,3,1
5,10,1780254338.166566,1780254338.168120,4,1
5,10,1780254338.166566,1780254338.168120,5,1
6,11,1780254339.167018,1780254339.168597,1,1
6,11,1780254339.167018,1780254339.168597,2,1
6,11,1780254339.167018,1780254339.168597,3,1
6,11,1780254339.167018,1780254339.168597,4,1
6,11,1780254339.167018,1780254339.168597,5,1
7,12,1780254340.167737,1780254340.169720,1,1
7,12,1780254340.167737,1780254340.169720,2,1
7,12,1780254340.167737,1780254340.169720,3,1
7,12,1780254340.167737,1780254340.169720,4,1
7,12,1780254340.167737,1780254340.169720,5,1
