cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
0,0,1780254330.123546,1780254330.171120,1,1
0,0,1780254330.123546,1780254330.171120,2,1
0,0,1780254330.123546,1780254330.171120,3,1
0,0,1780254330.123546,1780254330.171120,4,1
0,0,1780254330.123546,1780254330.171120,5,1
0,0,1780254331.124256,1780254331.132067,1,1
0,0,1780254331.124256,1780254331.132067,2,1
0,0,1780254331.124256,1780254331.132067,3,1
0,0,1780254331.124256,1780254331.132067,4,1
0,0,1780254331.124256,1780254331.132067,5,1
0,0,1780254332.125746,1780254332.130998,1,1
0,0,1780254332.125746,1780254332.130998,2,1
0,0,1780254332.125746,1780254332.130998,3,1
0,0,1780254332.125746,1780254332.130998,4,1
0,0,1780254332.125746,1780254332.130998,5,1
0,0,1780254333.161720,1780254333.193682,1,1
0,0,1780254333.161720,1780254333.193682,2,1
0,0,1780254333.161720,1780254333.193682,3,1
0,0,1780254333.161720,1780254333.193682,4,1
0,0,1780254333.161720,1780254333.193682,5,1
1,6,1780254334.162268,1780254334.184737,1,1
1,6,1780254334.162268,1780254334.184737,2,1
1,6,1780254334.162268,1780254334.184737,3,1
1,6,1780254334.162268,1780254334.184737,4,1
1,6,1780254334.162268,1780254334.184737,5,1
1,6,1780254335.163619,1780254335.195284,1,1
1,6,1780254335.163619,1780254335.195284,2,1
1,6,1780254335.163619,1780254335.195284,3,1
1,6,1780254335.163619,1780254335.195284,4,1
1,6,1780254335.163619,1780254335.195284,5,1
3,8,1780254336.166151,1780254336.190788,1,1
3,8,1780254336.166151,1780254336.190788,2,1
3,8,1780254336.166151,1780254336.190788,3,1
3,8,1780254336.166151,1780254336.190788,4,1
3,8,1780254336.166151,1780254336.190788,5,1
4,9,1780254337.169090,1780254337.206558,1,1
4,9,1780254337.169090,1780254337.206558,2,1
4,9,1780254337.169090,1780254337.206558,3,1
4,9,1780254337.169090,1780254337.206558,4,1
4,9,1780254337.169090,1780254337.206558,5,1
5,10,1780254338.170027,1780254338.202937,1,1
5,10,1780254338.170027,1780254338.202937,2,1
5,10,1780254338.170027,1780254338.202937,3,1
5,10,1780254338.170027,1780254338.202937,4,1
5,10,1780254338.170027,1780254338.202937,5,1
6,11,1780254339.170422,1780254339.204277,1,1
6,11,1780254339.170422,1780254339.204277,2,1
6,11,1780254339.170422,1780254339.204277,3,1
6,11,1780254339.170422,1780254339.204277,4,1
