cmd_id,origin_cycle,ts_received,bus,breaker_DT
0,0,1780254327.724657,1,1
0,0,1780254327.724657,2,1
0,0,1780254327.724657,3,1
0,0,1780254327.724657,4,1
0,0,1780254327.724657,5,1
0,0,1780254328.998303,1,1
0,0,1780254328.998303,2,1
0,0,1780254328.998303,3,1
0,0,1780254328.998303,4,1
0,0,1780254328.998303,5,1
0,0,1780254329.998764,1,1
0,0,1780254329.998764,2,1
0,0,1780254329.998764,3,1
0,0,1780254329.998764,4,1
0,0,1780254329.998764,5,1
0,0,1780254331.000540,1,1
0,0,1780254331.000540,2,1
0,0,1780254331.000540,3,1
0,0,1780254331.000540,4,1
0,0,1780254331.000540,5,1
0,0,1780254332.001473,1,1
0,0,1780254332.001473,2,1
0,0,1780254332.001473,3,1
0,0,1780254332.001473,4,1
0,0,1780254332.001473,5,1
0,0,1780254333.161987,1,1
0,0,1780254333.161987,2,1
0,0,1780254333.161987,3,1
0,0,1780254333.161987,4,1
0,0,1780254333.161987,5,1
0,0,1780254334.162240,1,1
0,0,1780254334.162240,2,1
0,0,1780254334.162240,3,1
0,0,1780254334.162240,4,1
0,0,1780254334.162240,5,1
1,6,1780254335.163530,1,1
1,6,1780254335.163530,2,1
1,6,1780254335.163530,3,1
1,6,1780254335.163530,4,1
1,6,1780254335.163530,5,1
1,6,1780254336.165399,1,1
1,6,1780254336.165399,2,1
1,6,1780254336.165399,3,1
1,6,1780254336.165399,4,1
1,6,1780254336.165399,5,1
3,8,1780254337.167169,1,1
3,8,1780254337.167169,2,1
3,8,1780254337.167169,3,1
3,8,1780254337.167169,4,1
3,8,1780254337.167169,5,1
4,9,1780254338.169989,1,1
4,9,1780254338.169989,2,1
4,9,1780254338.169989,3,1
4,9,1780254338.169989,4,1
4,9,1780254338.169989,5,1
5,10,1780254339.170936,1,1
5,10,1780254339.170936,2,1
5,10,1780254339.170936,3,1
5,10,1780254339.170936,4,1
5,10,1780254339.170936,5,1
6,11,1780254340.171537,1,1
6,11,1780254340.171537,2,1
6,11,1780254340.171537,3,1
6,11,1780254340.171537,4,1
6,11,1780254340.171537,5,1
7,12,1780254341.172488,1,1
7,12,1780254341.172488,2,1
7,12,1780254341.172488,3,1
7,12,1780254341.172488,4,1
7,12,1780254341.172488,5,1
7,13,1780254342.173261,1,1
7,13,1780254342.173261,2,1
7,13,1780254342.173261,3,1
7,13,1780254342.173261,4,1
7,13,1780254342.173261,5,1
8,13,1780254343.174031,1,1
8,13,1780254343.174031,2,1
8,13,1780254343.174031,3,1
8,13,1780254343.174031,4,1
8,13,1780254343.174031,5,1
9,15,1780254344.174673,1,1
9,15,1780254344.174673,2,1
9,15,1780254344.174673,3,1
9,15,1780254344.174673,4,1
9,15,1780254344.174673,5,1
10,15,1780254345.176117,1,1
10,15,1780254345.176117,2,1
10,15,1780254345.176117,3,1
10,15,1780254345.176117,4,1
10,15,1780254345.176117,5,1
11,16,1780254346.176538,1,1
11,16,1780254346.176538,2,1
11,16,1780254346.176538,3,1
11,16,1780254346.176538,4,1
11,16,1780254346.176538,5,1
13,18,1780254347.177569,1,1
13,18,1780254347.177569,2,1
13,18,1780254347.177569,3,1
13,18,1780254347.177569,4,1
13,18,1780254347.177569,5,1
13,19,1780254348.177932,1,1
13,19,1780254348.177932,2,1
13,19,1780254348.177932,3,1
13,19,1780254348.177932,4,1
13,19,1780254348.177932,5,1
14,19,1780254349.178687,1,1
14,19,1780254349.178687,2,1
14,19,1780254349.178687,3,1
14,19,1780254349.178687,4,1
14,19,1780254349.178687,5,1
15,20,1780254350.180503,1,1
15,20,1780254350.180503,2,1
15,20,1780254350.180503,3,1
15,20,1780254350.180503,4,1
15,20,1780254350.180503,5,1
16,22,1780254351.181250,1,1
16,22,1780254351.181250,2,1
16,22,1780254351.181250,3,1
16,22,1780254351.181250,4,1
16,22,1780254351.181250,5,1
17,22,1780254352.182713,1,1
17,22,1780254352.182713,2,1
17,22,1780254352.182713,3,1
17,22,1780254352.182713,4,1
17,22,1780254352.182713,5,1
18,23,1780254353.182899,1,1
18,23,1780254353.182899,2,1
18,23,1780254353.182899,3,1
18,23,1780254353.182899,4,1
18,23,1780254353.182899,5,1
19,25,1780254354.183189,1,1
19,25,1780254354.183189,2,1
19,25,1780254354.183189,3,1
19,25,1780254354.183189,4,1
19,25,1780254354.183189,5,1
20,25,1780254355.183923,1,1
20,25,1780254355.183923,2,1
20,25,1780254355.183923,3,1
20,25,1780254355.183923,4,1
20,25,1780254355.183923,5,1
21,27,1780254356.184366,1,1
21,27,1780254356.184366,2,1
21,27,1780254356.184366,3,1
21,27,1780254356.184366,4,1
21,27,1780254356.184366,5,1
22,27,1780254357.184734,1,1
22,27,1780254357.184734,2,1
22,27,1780254357.184734,3,1
22,27,1780254357.184734,4,1
22,27,1780254357.184734,5,1
23,28,1780254358.187526,1,1
23,28,1780254358.187526,2,1
23,28,1780254358.187526,3,1
23,28,1780254358.187526,4,1
23,28,1780254358.187526,5,1
24,29,1780254359.187634,1,1
24,29,1780254359.187634,2,1
24,29,1780254359.187634,3,1
24,29,1780254359.187634,4,1
24,29,1780254359.187634,5,1
25,30,1780254360.188203,1,1
25,30,1780254360.188203,2,1
25,30,1780254360.188203,3,1
25,30,1780254360.188203,4,1
25,30,1780254360.188203,5,1
26,31,1780254361.189656,1,1
26,31,1780254361.189656,2,1
26,31,1780254361.189656,3,1
26,31,1780254361.189656,4,1
26,31,1780254361.189656,5,1
27,32,1780254362.191115,1,1
27,32,1780254362.191115,2,1
27,32,1780254362.191115,3,1
27,32,1780254362.191115,4,1
27,32,1780254362.191115,5,1
28,33,1780254363.191463,1,1
28,33,1780254363.191463,2,1
28,33,1780254363.191463,3,1
28,33,1780254363.191463,4,1
28,33,1780254363.191463,5,1
29,34,1780254364.192121,1,1
29,34,1780254364.192121,2,1
29,34,1780254364.192121,3,1
29,34,1780254364.192121,4,1
29,34,1780254364.192121,5,1
30,35,1780254365.193178,1,1
30,35,1780254365.193178,2,1
30,35,1780254365.193178,3,1
30,35,1780254365.193178,4,1
30,35,1780254365.193178,5,1
31,36,1780254366.194002,1,1
31,36,1780254366.194002,2,1
31,36,1780254366.194002,3,1
31,36,1780254366.194002,4,1
31,36,1780254366.194002,5,1
32,37,1780254367.194370,1,1
32,37,1780254367.194370,2,1
32,37,1780254367.194370,3,1
32,37,1780254367.194370,4,1
32,37,1780254367.194370,5,1
33,38,1780254368.197290,1,1
33,38,1780254368.197290,2,1
33,38,1780254368.197290,3,1
33,38,1780254368.197290,4,1
33,38,1780254368.197290,5,1
34,39,1780254369.198299,1,1
34,39,1780254369.198299,2,1
34,39,1780254369.198299,3,1
34,39,1780254369.198299,4,1
34,39,1780254369.198299,5,1
35,40,1780254370.199241,1,1
35,40,1780254370.199241,2,1
35,40,1780254370.199241,3,1
35,40,1780254370.199241,4,1
35,40,1780254370.199241,5,1
36,41,1780254371.200206,1,1
36,41,1780254371.200206,2,1
36,41,1780254371.200206,3,1
36,41,1780254371.200206,4,1
36,41,1780254371.200206,5,1
37,42,1780254372.200689,1,1
37,42,1780254372.200689,2,1
37,42,1780254372.200689,3,1
37,42,1780254372.200689,4,1
37,42,1780254372.200689,5,1
38,43,1780254373.201268,1,1
38,43,1780254373.201268,2,1
38,43,1780254373.201268,3,1
38,43,1780254373.201268,4,1
38,43,1780254373.201268,5,1
39,44,1780254374.201896,1,1
39,44,1780254374.201896,2,1
39,44,1780254374.201896,3,1
39,44,1780254374.201896,4,1
39,44,1780254374.201896,5,1
40,45,1780254375.203678,1,1
40,45,1780254375.203678,2,1
40,45,1780254375.203678,3,1
40,45,1780254375.203678,4,1
40,45,1780254375.203678,5,1
41,46,1780254376.204362,1,1
41,46,1780254376.204362,2,1
41,46,1780254376.204362,3,1
41,46,1780254376.204362,4,1
41,46,1780254376.204362,5,1
42,47,1780254377.206221,1,1
42,47,1780254377.206221,2,1
42,47,1780254377.206221,3,1
42,47,1780254377.206221,4,1
42,47,1780254377.206221,5,1
43,48,1780254378.207381,1,1
43,48,1780254378.207381,2,1
43,48,1780254378.207381,3,1
43,48,1780254378.207381,4,1
43,48,1780254378.207381,5,1
44,49,1780254379.212296,1,1
44,49,1780254379.212296,2,1
44,49,1780254379.212296,3,1
44,49,1780254379.212296,4,1
44,49,1780254379.212296,5,1
45,50,1780254380.217836,1,1
45,50,1780254380.217836,2,1
45,50,1780254380.217836,3,1
45,50,1780254380.217836,4,1
45,50,1780254380.217836,5,1
47,52,1780254381.215407,1,1
47,52,1780254381.215407,2,1
47,52,1780254381.215407,3,1
47,52,1780254381.215407,4,1
47,52,1780254381.215407,5,1
47,52,1780254382.216808,1,1
47,52,1780254382.216808,2,1
47,52,1780254382.216808,3,1
47,52,1780254382.216808,4,1
47,52,1780254382.216808,5,1
48,52,1780254383.217866,1,1
48,52,1780254383.217866,2,1
48,52,1780254383.217866,3,1
48,52,1780254383.217866,4,1
48,52,1780254383.217866,5,1
49,54,1780254384.218304,1,1
49,54,1780254384.218304,2,1
49,54,1780254384.218304,3,1
49,54,1780254384.218304,4,1
49,54,1780254384.218304,5,1
50,55,1780254385.219607,1,1
50,55,1780254385.219607,2,1
50,55,1780254385.219607,3,1
50,55,1780254385.219607,4,1
50,55,1780254385.219607,5,1
51,56,1780254386.221185,1,1
51,56,1780254386.221185,2,1
51,56,1780254386.221185,3,1
51,56,1780254386.221185,4,1
51,56,1780254386.221185,5,1
52,57,1780254387.222095,1,1
52,57,1780254387.222095,2,1
52,57,1780254387.222095,3,1
52,57,1780254387.222095,4,1
52,57,1780254387.222095,5,1
53,58,1780254388.223502,1,1
53,58,1780254388.223502,2,1
53,58,1780254388.223502,3,1
53,58,1780254388.223502,4,1
53,58,1780254388.223502,5,1
54,59,1780254389.224094,1,1
54,59,1780254389.224094,2,1
54,59,1780254389.224094,3,1
54,59,1780254389.224094,4,1
54,59,1780254389.224094,5,1
55,60,1780254390.225428,1,1
55,60,1780254390.225428,2,1
55,60,1780254390.225428,3,1
55,60,1780254390.225428,4,1
55,60,1780254390.225428,5,1
56,61,1780254391.226320,1,1
56,61,1780254391.226320,2,1
56,61,1780254391.226320,3,1
56,61,1780254391.226320,4,1
56,61,1780254391.226320,5,1
57,62,1780254392.227995,1,1
57,62,1780254392.227995,2,1
57,62,1780254392.227995,3,1
57,62,1780254392.227995,4,1
57,62,1780254392.227995,5,1
58,63,1780254393.228450,1,1
58,63,1780254393.228450,2,1
58,63,1780254393.228450,3,1
58,63,1780254393.228450,4,1
58,63,1780254393.228450,5,1
59,64,1780254394.229070,1,1
59,64,1780254394.229070,2,1
59,64,1780254394.229070,3,1
59,64,1780254394.229070,4,1
59,64,1780254394.229070,5,1
60,65,1780254395.230234,1,1
60,65,1780254395.230234,2,1
60,65,1780254395.230234,3,1
60,65,1780254395.230234,4,1
60,65,1780254395.230234,5,1
61,66,1780254396.231602,1,1
61,66,1780254396.231602,2,1
61,66,1780254396.231602,3,1
61,66,1780254396.231602,4,1
61,66,1780254396.231602,5,1
62,67,1780254397.232695,1,1
62,67,1780254397.232695,2,1
62,67,1780254397.232695,3,1
62,67,1780254397.232695,4,1
62,67,1780254397.232695,5,1
63,68,1780254398.234033,1,1
63,68,1780254398.234033,2,1
63,68,1780254398.234033,3,1
63,68,1780254398.234033,4,1
63,68,1780254398.234033,5,1
64,69,1780254399.234216,1,1
64,69,1780254399.234216,2,1
64,69,1780254399.234216,3,1
64,69,1780254399.234216,4,1
64,69,1780254399.234216,5,1
65,70,1780254400.234497,1,1
65,70,1780254400.234497,2,1
65,70,1780254400.234497,3,1
65,70,1780254400.234497,4,1
65,70,1780254400.234497,5,1
66,71,1780254401.234619,1,1
66,71,1780254401.234619,2,1
66,71,1780254401.234619,3,1
66,71,1780254401.234619,4,1
66,71,1780254401.234619,5,1
66,71,1780254402.235908,1,1
66,71,1780254402.235908,2,1
66,71,1780254402.235908,3,1
66,71,1780254402.235908,4,1
66,71,1780254402.235908,5,1
68,73,1780254403.237996,1,1
68,73,1780254403.237996,2,1
68,73,1780254403.237996,3,1
68,73,1780254403.237996,4,1
68,73,1780254403.237996,5,1
68,73,1780254404.239100,1,1
68,73,1780254404.239100,2,1
68,73,1780254404.239100,3,1
68,73,1780254404.239100,4,1
68,73,1780254404.239100,5,1
68,73,1780254405.241109,1,1
68,73,1780254405.241109,2,1
68,73,1780254405.241109,3,1
68,73,1780254405.241109,4,1
68,73,1780254405.241109,5,1
68,73,1780254406.242532,1,1
68,73,1780254406.242532,2,1
68,73,1780254406.242532,3,1
68,73,1780254406.242532,4,1
68,73,1780254406.242532,5,1
68,73,1780254407.242780,1,1
68,73,1780254407.242780,2,1
68,73,1780254407.242780,3,1
68,73,1780254407.242780,4,1
68,73,1780254407.242780,5,1
68,73,1780254408.243689,1,1
68,73,1780254408.243689,2,1
68,73,1780254408.243689,3,1
68,73,1780254408.243689,4,1
68,73,1780254408.243689,5,1
70,80,1780254409.245041,1,1
70,80,1780254409.245041,2,1
70,80,1780254409.245041,3,1
70,80,1780254409.245041,4,1
70,80,1780254409.245041,5,1
71,81,1780254410.245951,1,1
71,81,1780254410.245951,2,1
71,81,1780254410.245951,3,1
71,81,1780254410.245951,4,1
71,81,1780254410.245951,5,1
72,82,1780254411.247521,1,1
72,82,1780254411.247521,2,1
72,82,1780254411.247521,3,1
72,82,1780254411.247521,4,1
72,82,1780254411.247521,5,1
73,83,1780254412.250384,1,1
73,83,1780254412.250384,2,1
73,83,1780254412.250384,3,1
73,83,1780254412.250384,4,1
73,83,1780254412.250384,5,1
74,84,1780254413.250633,1,1
74,84,1780254413.250633,2,1
74,84,1780254413.250633,3,1
74,84,1780254413.250633,4,1
74,84,1780254413.250633,5,1
75,85,1780254414.251272,1,1
75,85,1780254414.251272,2,1
75,85,1780254414.251272,3,1
75,85,1780254414.251272,4,1
75,85,1780254414.251272,5,1
