timestamp,run,layer,source,destination,latency_ms
2026-05-05 14:48:12.310217,1,field,h2,h3,2.37
2026-05-05 14:48:12.310241,1,field,h2,h3,1.47
2026-05-05 14:48:12.310245,1,field,h2,h3,0.051
2026-05-05 14:48:12.310250,1,field,h2,h3,0.067
2026-05-05 14:48:12.310253,1,field,h2,h3,0.058
2026-05-05 14:48:12.310256,1,field,h2,h3,0.063
2026-05-05 14:48:12.310259,1,field,h2,h3,0.053
2026-05-05 14:48:12.310262,1,field,h2,h3,0.054
2026-05-05 14:48:12.310265,1,field,h2,h3,0.055
2026-05-05 14:48:12.310268,1,field,h2,h3,0.064
2026-05-05 14:48:12.310271,1,field,h2,h3,0.281
2026-05-05 14:48:12.310274,1,field,h2,h3,0.056
2026-05-05 14:48:12.310277,1,field,h2,h3,0.058
2026-05-05 14:48:12.310280,1,field,h2,h3,0.171
2026-05-05 14:48:12.310283,1,field,h2,h3,0.06
2026-05-05 14:48:12.310286,1,field,h2,h3,0.067
2026-05-05 14:48:12.310288,1,field,h2,h3,0.061
2026-05-05 14:48:12.310291,1,field,h2,h3,0.06
2026-05-05 14:48:12.310294,1,field,h2,h3,0.06
2026-05-05 14:48:12.310297,1,field,h2,h3,0.197
