cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
103,1780250534.217959,5,1.006814,497.978087,91.917872,25.999105,0.962248,1
104,1780250535.221014,1,1.020000,827.697046,-157.190575,-34.121862,0.977241,1
104,1780250535.221014,2,1.010410,373.569317,67.446668,24.955489,0.937861,1
104,1780250535.221014,3,1.008691,430.235537,75.927658,32.733976,0.918295,1
104,1780250535.221014,4,1.010000,497.764886,-80.000000,-52.676627,0.835201,1
104,1780250535.221014,5,1.006814,500.400140,92.459354,25.789501,0.963232,1
105,1780250536.220289,1,1.020000,783.883353,-146.746811,-40.888685,0.963305,1
105,1780250536.220289,2,1.010158,400.739574,71.085648,29.922617,0.921673,1
105,1780250536.220289,3,1.008581,394.549417,67.542110,34.442060,0.890859,1
105,1780250536.220289,4,1.010000,500.019271,-80.000000,-53.461398,0.831435,1
105,1780250536.220289,5,1.006858,474.595075,86.925843,27.067525,0.954782,1
106,1780250537.226554,1,1.020000,755.336368,-142.599146,-34.821411,0.971456,1
106,1780250537.226554,2,1.010914,356.996113,66.075919,19.021187,0.960975,1
106,1780250537.226554,3,1.009119,379.068628,65.554495,31.846974,0.899475,1
106,1780250537.226554,4,1.010000,459.188236,-80.000000,-37.521188,0.905367,1
106,1780250537.226554,5,1.007239,478.209636,89.841986,18.715711,0.978983,1
107,1780250538.224439,1,1.020000,826.992362,-156.029767,-38.520811,0.970851,1
107,1780250538.224439,2,1.010025,437.461991,79.298211,28.259858,0.941971,1
107,1780250538.224439,3,1.008472,400.945197,68.489961,35.268930,0.889047,1
107,1780250538.224439,4,1.010000,501.124266,-80.000000,-53.843156,0.829602,1
107,1780250538.224439,5,1.006931,472.507534,86.941176,25.659925,0.959099,1
108,1780250539.238942,1,1.020000,782.385533,-147.413987,-37.242820,0.969537,1
108,1780250539.238942,2,1.010488,319.231309,55.383246,26.645529,0.901132,1
108,1780250539.238942,3,1.008661,437.273968,76.024053,35.804520,0.904688,1
108,1780250539.238942,4,1.010000,493.453229,-80.000000,-51.152420,0.842499,1
108,1780250539.238942,5,1.006923,508.008328,94.742949,22.846695,0.972134,1
109,1780250540.227562,1,1.020000,904.758730,-172.312370,-34.981149,0.980009,1
109,1780250540.227562,2,1.009735,405.073090,70.922522,32.292108,0.910102,1
109,1780250540.227562,3,1.008114,484.787263,86.053836,35.565700,0.924179,1
109,1780250540.227562,4,1.010000,516.736312,-80.000000,-59.055221,0.804538,1
109,1780250540.227562,5,1.006975,502.108307,93.727197,22.249058,0.972963,1
110,1780250541.229770,1,1.020000,771.077293,-145.226568,-36.928490,0.969158,1
110,1780250541.229770,2,1.010605,355.859700,64.081908,24.257299,0.935238,1
110,1780250541.229770,3,1.008867,385.390053,65.530910,34.542820,0.884624,1
110,1780250541.229770,4,1.010000,487.106880,-80.000000,-48.848086,0.853475,1
110,1780250541.229770,5,1.006868,507.834684,94.410636,24.026910,0.969109,1
