cycle_id,ts_received,ts_sent,bus,V_received,I_received,P_sent,Q_sent,breaker_actual
89,1780250521.280625,1780250521.280742,1,1.022000,858.433333,164.895146,27.372972,1
89,1780250521.281069,1780250521.281162,2,1.008000,374.100000,69.151609,19.490457,1
89,1780250521.281412,1780250521.281511,3,1.007000,437.833333,79.625859,26.760474,1
89,1780250521.281742,1780250521.281840,4,1.010000,491.833333,79.898384,50.731813,1
89,1780250521.282176,1780250521.282290,5,1.008000,516.700000,95.064379,28.456619,1
90,1780250522.280791,1780250522.280904,1,1.020000,676.366667,126.092752,37.117896,1
90,1780250522.281249,1780250522.281353,2,1.014000,288.333333,50.813158,22.824435,1
90,1780250522.281505,1780250522.281587,3,1.006000,356.400000,64.232589,23.249338,1
90,1780250522.281759,1780250522.281844,4,1.016000,457.233333,79.949714,37.970976,1
90,1780250522.281989,1780250522.282206,5,1.006000,493.466667,90.675893,26.900980,1
91,1780250523.285185,1780250523.285506,1,1.022000,788.300000,150.210726,31.585054,1
91,1780250523.286186,1780250523.286342,2,1.010000,381.733333,70.621817,20.212103,1
91,1780250523.286941,1780250523.287089,3,1.009000,363.366667,65.292276,24.828642,1
91,1780250523.287478,1780250523.287601,4,1.006000,476.500000,79.420703,45.094891,1
91,1780250523.287897,1780250523.288017,5,1.006000,502.200000,91.886018,28.673775,1
92,1780250524.286106,1780250524.286210,1,1.019000,775.866667,146.835177,33.602874,1
92,1780250524.286598,1780250524.286725,2,1.012000,395.200000,74.461918,16.178695,1
92,1780250524.286892,1780250524.286980,3,1.006000,372.233333,62.948130,33.581432,1
92,1780250524.287124,1780250524.287209,4,1.009000,459.933333,79.743951,38.191587,1
92,1780250524.287352,1780250524.287432,5,1.007000,471.033333,88.302589,19.229433,1
93,1780250525.287023,1780250525.287167,1,1.023000,916.200000,174.699349,36.999442,1
93,1780250525.287518,1780250525.287609,2,1.007000,438.766667,78.431858,30.577122,1
93,1780250525.287863,1780250525.287969,3,1.000000,481.133333,81.291370,42.364775,1
93,1780250525.288151,1780250525.288275,4,1.007000,523.400000,79.752882,61.020339,1
93,1780250525.288520,1780250525.288623,5,1.008000,489.166667,91.605143,20.833629,1
94,1780250526.288061,1780250526.288173,1,1.021000,768.433333,146.087531,31.669008,1
94,1780250526.288630,1780250526.288783,2,1.005000,286.800000,52.818163,15.033412,1
94,1780250526.288984,1780250526.289078,3,1.012000,473.366667,85.246857,32.608566,1
94,1780250526.289235,1780250526.289339,4,1.012000,447.600000,80.209641,31.852050,1
94,1780250526.289494,1780250526.289578,5,1.009000,454.533333,86.453409,12.688907,1
95,1780250527.289759,1780250527.289874,1,1.023000,833.366667,158.125178,37.145531,1
95,1780250527.290436,1780250527.290546,2,1.012000,410.900000,73.506261,29.557626,1
95,1780250527.290821,1780250527.290924,3,1.011000,413.866667,72.815850,32.450900,1
95,1780250527.291207,1780250527.291304,4,1.009000,502.000000,80.330463,53.480486,1
95,1780250527.291539,1780250527.291662,5,1.008000,486.900000,90.105315,24.999471,1
96,1780250528.290369,1780250528.290473,1,1.016000,791.233333,150.389964,29.008933,1
96,1780250528.290878,1780250528.290985,2,1.011000,407.133333,75.740528,20.334048,1
96,1780250528.291152,1780250528.291238,3,1.011000,340.533333,63.396598,16.835789,1
96,1780250528.291439,1780250528.291526,4,1.009000,442.233333,80.288239,27.952854,1
96,1780250528.291668,1780250528.291749,5,1.005000,483.333333,90.983747,16.942667,1
97,1780250529.291163,1780250529.291293,1,1.022000,850.733333,162.654064,31.374572,1
97,1780250529.291764,1780250529.291892,2,1.009000,394.833333,70.954018,26.958773,1
97,1780250529.292133,1780250529.292242,3,1.008000,442.200000,82.113420,21.668943,1
97,1780250529.292476,1780250529.292575,4,1.011000,457.166667,79.756005,37.330357,1
97,1780250529.292828,1780250529.292928,5,1.008000,465.433333,87.804237,16.743361,1
98,1780250530.293702,1780250530.293822,1,1.016000,783.300000,147.714549,34.220045,1
98,1780250530.294258,1780250530.294361,2,1.010000,365.400000,66.003968,24.239785,1
98,1780250530.294531,1780250530.294620,3,1.011000,403.800000,73.564806,25.259196,1
98,1780250530.294873,1780250530.294972,4,1.007000,452.066667,79.872585,33.808499,1
98,1780250530.295337,1780250530.295434,5,1.004000,467.700000,88.042756,15.890397,1
99,1780250531.347169,1780250531.347276,1,1.018000,912.200000,172.626499,38.766340,1
99,1780250531.347595,1780250531.347685,2,1.007000,430.766667,74.952181,34.822799,1
99,1780250531.347835,1780250531.347916,3,1.014000,495.366667,86.313044,41.337708,1
99,1780250531.348128,1780250531.348214,4,1.008000,526.633333,79.951030,61.944302,1
99,1780250531.348354,1780250531.348433,5,1.006000,478.433333,89.353177,20.616279,1
100,1780250532.347302,1780250532.347413,1,1.026000,825.600000,156.303961,40.187718,1
100,1780250532.347733,1780250532.347851,2,1.005000,354.733333,61.287560,29.282501,1
100,1780250532.348022,1780250532.348107,3,1.002000,498.500000,85.307663,42.182377,1
100,1780250532.348249,1780250532.348372,4,1.008000,495.333333,79.879539,51.659674,1
100,1780250532.348521,1780250532.348602,5,1.010000,462.433333,87.375782,16.854038,1
101,1780250533.348216,1780250533.348317,1,1.015000,775.966667,146.337662,33.211906,1
