cmd_id,origin_cycle,ts_sent,bus,breaker_DT
1,5,1780260315.384776,1,1
1,5,1780260315.384776,2,0
1,5,1780260315.384776,3,0
1,5,1780260315.384776,4,0
1,5,1780260315.384776,5,0
2,7,1780260317.120399,1,1
2,7,1780260317.120399,2,1
2,7,1780260317.120399,3,0
2,7,1780260317.120399,4,0
2,7,1780260317.120399,5,0
3,8,1780260318.470192,1,1
3,8,1780260318.470192,2,1
3,8,1780260318.470192,3,1
3,8,1780260318.470192,4,0
3,8,1780260318.470192,5,0
4,9,1780260319.665359,1,0
4,9,1780260319.665359,2,0
4,9,1780260319.665359,3,0
4,9,1780260319.665359,4,1
4,9,1780260319.665359,5,1
5,11,1780260320.860042,1,0
5,11,1780260320.860042,2,0
5,11,1780260320.860042,3,0
5,11,1780260320.860042,4,1
5,11,1780260320.860042,5,1
6,13,1780260321.193573,1,0
6,13,1780260321.193573,2,0
6,13,1780260321.193573,3,0
6,13,1780260321.193573,4,1
6,13,1780260321.193573,5,1
7,14,1780260321.514727,1,0
7,14,1780260321.514727,2,0
7,14,1780260321.514727,3,0
7,14,1780260321.514727,4,1
7,14,1780260321.514727,5,1
8,16,1780260321.916112,1,0
8,16,1780260321.916112,2,0
8,16,1780260321.916112,3,0
8,16,1780260321.916112,4,1
8,16,1780260321.916112,5,1
9,17,1780260322.244419,1,0
9,17,1780260322.244419,2,0
9,17,1780260322.244419,3,0
9,17,1780260322.244419,4,1
9,17,1780260322.244419,5,1
10,18,1780260322.519713,1,1
10,18,1780260322.519713,2,1
10,18,1780260322.519713,3,1
10,18,1780260322.519713,4,0
10,18,1780260322.519713,5,0
11,19,1780260322.874678,1,1
11,19,1780260322.874678,2,1
11,19,1780260322.874678,3,0
11,19,1780260322.874678,4,0
11,19,1780260322.874678,5,0
12,20,1780260323.163939,1,1
12,20,1780260323.163939,2,0
12,20,1780260323.163939,3,0
12,20,1780260323.163939,4,1
12,20,1780260323.163939,5,1
13,21,1780260323.435393,1,1
13,21,1780260323.435393,2,0
13,21,1780260323.435393,3,0
13,21,1780260323.435393,4,1
13,21,1780260323.435393,5,1
14,22,1780260324.026248,1,1
14,22,1780260324.026248,2,1
14,22,1780260324.026248,3,1
14,22,1780260324.026248,4,1
14,22,1780260324.026248,5,1
15,23,1780260325.187496,1,1
15,23,1780260325.187496,2,1
15,23,1780260325.187496,3,1
15,23,1780260325.187496,4,1
15,23,1780260325.187496,5,0
16,24,1780260325.908146,1,1
16,24,1780260325.908146,2,1
16,24,1780260325.908146,3,0
16,24,1780260325.908146,4,1
16,24,1780260325.908146,5,1
17,25,1780260327.094830,1,0
17,25,1780260327.094830,2,0
17,25,1780260327.094830,3,0
17,25,1780260327.094830,4,1
17,25,1780260327.094830,5,1
18,26,1780260328.363963,1,0
18,26,1780260328.363963,2,0
18,26,1780260328.363963,3,0
18,26,1780260328.363963,4,1
18,26,1780260328.363963,5,0
19,27,1780260328.840978,1,1
19,27,1780260328.840978,2,1
19,27,1780260328.840978,3,0
19,27,1780260328.840978,4,1
19,27,1780260328.840978,5,1
20,28,1780260329.973330,1,1
20,28,1780260329.973330,2,0
20,28,1780260329.973330,3,0
20,28,1780260329.973330,4,1
20,28,1780260329.973330,5,1
21,29,1780260330.791295,1,1
21,29,1780260330.791295,2,1
21,29,1780260330.791295,3,1
21,29,1780260330.791295,4,1
21,29,1780260330.791295,5,0
22,30,1780260331.755278,1,1
22,30,1780260331.755278,2,1
22,30,1780260331.755278,3,0
22,30,1780260331.755278,4,1
22,30,1780260331.755278,5,1
23,31,1780260332.858830,1,0
23,31,1780260332.858830,2,0
23,31,1780260332.858830,3,0
23,31,1780260332.858830,4,1
23,31,1780260332.858830,5,0
24,32,1780260333.937195,1,1
24,32,1780260333.937195,2,1
24,32,1780260333.937195,3,1
24,32,1780260333.937195,4,1
24,32,1780260333.937195,5,0
25,33,1780260335.037843,1,1
25,33,1780260335.037843,2,0
25,33,1780260335.037843,3,0
25,33,1780260335.037843,4,1
25,33,1780260335.037843,5,1
26,34,1780260335.926940,1,1
26,34,1780260335.926940,2,1
26,34,1780260335.926940,3,1
26,34,1780260335.926940,4,1
26,34,1780260335.926940,5,0
27,35,1780260337.092846,1,1
27,35,1780260337.092846,2,1
