cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
0,0,1780260313.534488,1780260313.545911,1,1
0,0,1780260313.534488,1780260313.545911,2,1
0,0,1780260313.534488,1780260313.545911,3,1
0,0,1780260313.534488,1780260313.545911,4,1
0,0,1780260313.534488,1780260313.545911,5,1
0,0,1780260314.534948,1780260314.542826,1,1
0,0,1780260314.534948,1780260314.542826,2,1
0,0,1780260314.534948,1780260314.542826,3,1
0,0,1780260314.534948,1780260314.542826,4,1
0,0,1780260314.534948,1780260314.542826,5,1
1,5,1780260315.555567,1780260315.557697,1,1
1,5,1780260315.555567,1780260315.557697,2,0
1,5,1780260315.555567,1780260315.557697,3,0
1,5,1780260315.555567,1780260315.557697,4,0
1,5,1780260315.555567,1780260315.557697,5,0
1,5,1780260316.558825,1780260316.562134,1,1
1,5,1780260316.558825,1780260316.562134,2,1
1,5,1780260316.558825,1780260316.562134,3,0
1,5,1780260316.558825,1780260316.562134,4,0
1,5,1780260316.558825,1780260316.562134,5,0
2,7,1780260317.560107,1780260317.564771,1,1
2,7,1780260317.560107,1780260317.564771,2,1
2,7,1780260317.560107,1780260317.564771,3,0
2,7,1780260317.560107,1780260317.564771,4,0
2,7,1780260317.560107,1780260317.564771,5,0
3,8,1780260318.560579,1780260318.563942,1,1
3,8,1780260318.560579,1780260318.563942,2,1
3,8,1780260318.560579,1780260318.563942,3,1
3,8,1780260318.560579,1780260318.563942,4,0
3,8,1780260318.560579,1780260318.563942,5,0
3,8,1780260319.560786,1780260319.570728,1,0
3,8,1780260319.560786,1780260319.570728,2,0
3,8,1780260319.560786,1780260319.570728,3,0
3,8,1780260319.560786,1780260319.570728,4,1
3,8,1780260319.560786,1780260319.570728,5,1
4,9,1780260320.562161,1780260320.565506,1,0
4,9,1780260320.562161,1780260320.565506,2,0
4,9,1780260320.562161,1780260320.565506,3,0
4,9,1780260320.562161,1780260320.565506,4,1
4,9,1780260320.562161,1780260320.565506,5,1
7,14,1780260321.563925,1780260321.566307,1,0
7,14,1780260321.563925,1780260321.566307,2,0
7,14,1780260321.563925,1780260321.566307,3,0
7,14,1780260321.563925,1780260321.566307,4,1
7,14,1780260321.563925,1780260321.566307,5,1
10,18,1780260322.567804,1780260322.571376,1,1
10,18,1780260322.567804,1780260322.571376,2,1
10,18,1780260322.567804,1780260322.571376,3,1
10,18,1780260322.567804,1780260322.571376,4,0
10,18,1780260322.567804,1780260322.571376,5,0
13,21,1780260323.574400,1780260323.580254,1,1
13,21,1780260323.574400,1780260323.580254,2,0
13,21,1780260323.574400,1780260323.580254,3,0
13,21,1780260323.574400,1780260323.580254,4,1
13,21,1780260323.574400,1780260323.580254,5,1
14,22,1780260324.575424,1780260324.578318,1,1
14,22,1780260324.575424,1780260324.578318,2,1
14,22,1780260324.575424,1780260324.578318,3,1
14,22,1780260324.575424,1780260324.578318,4,1
14,22,1780260324.575424,1780260324.578318,5,1
15,23,1780260325.576537,1780260325.580586,1,1
15,23,1780260325.576537,1780260325.580586,2,1
15,23,1780260325.576537,1780260325.580586,3,1
15,23,1780260325.576537,1780260325.580586,4,1
15,23,1780260325.576537,1780260325.580586,5,0
16,24,1780260326.578169,1780260326.580690,1,1
16,24,1780260326.578169,1780260326.580690,2,1
16,24,1780260326.578169,1780260326.580690,3,0
16,24,1780260326.578169,1780260326.580690,4,1
16,24,1780260326.578169,1780260326.580690,5,1
17,25,1780260327.578593,1780260327.581932,1,0
17,25,1780260327.578593,1780260327.581932,2,0
17,25,1780260327.578593,1780260327.581932,3,0
17,25,1780260327.578593,1780260327.581932,4,1
17,25,1780260327.578593,1780260327.581932,5,1
18,26,1780260328.579509,1780260328.582346,1,0
18,26,1780260328.579509,1780260328.582346,2,0
18,26,1780260328.579509,1780260328.582346,3,0
18,26,1780260328.579509,1780260328.582346,4,1
18,26,1780260328.579509,1780260328.582346,5,0
19,27,1780260329.579963,1780260329.582458,1,1
19,27,1780260329.579963,1780260329.582458,2,1
19,27,1780260329.579963,1780260329.582458,3,0
19,27,1780260329.579963,1780260329.582458,4,1
19,27,1780260329.579963,1780260329.582458,5,1
20,28,1780260330.580847,1780260330.583534,1,1
20,28,1780260330.580847,1780260330.583534,2,0
20,28,1780260330.580847,1780260330.583534,3,0
20,28,1780260330.580847,1780260330.583534,4,1
20,28,1780260330.580847,1780260330.583534,5,1
21,29,1780260331.581581,1780260331.585046,1,1
21,29,1780260331.581581,1780260331.585046,2,1
21,29,1780260331.581581,1780260331.585046,3,1
21,29,1780260331.581581,1780260331.585046,4,1
21,29,1780260331.581581,1780260331.585046,5,0
22,30,1780260332.590122,1780260332.592653,1,1
22,30,1780260332.590122,1780260332.592653,2,1
22,30,1780260332.590122,1780260332.592653,3,0
22,30,1780260332.590122,1780260332.592653,4,1
22,30,1780260332.590122,1780260332.592653,5,1
23,31,1780260333.598755,1780260333.601482,1,0
23,31,1780260333.598755,1780260333.601482,2,0
23,31,1780260333.598755,1780260333.601482,3,0
23,31,1780260333.598755,1780260333.601482,4,1
23,31,1780260333.598755,1780260333.601482,5,0
24,32,1780260334.612262,1780260334.618183,1,1
24,32,1780260334.612262,1780260334.618183,2,1
24,32,1780260334.612262,1780260334.618183,3,1
24,32,1780260334.612262,1780260334.618183,4,1
24,32,1780260334.612262,1780260334.618183,5,0
25,33,1780260335.612565,1780260335.618469,1,1
25,33,1780260335.612565,1780260335.618469,2,0
25,33,1780260335.612565,1780260335.618469,3,0
25,33,1780260335.612565,1780260335.618469,4,1
25,33,1780260335.612565,1780260335.618469,5,1
26,34,1780260336.614232,1780260336.618122,1,1
26,34,1780260336.614232,1780260336.618122,2,1
26,34,1780260336.614232,1780260336.618122,3,1
26,34,1780260336.614232,1780260336.618122,4,1
26,34,1780260336.614232,1780260336.618122,5,0
27,35,1780260337.614451,1780260337.619143,1,1
27,35,1780260337.614451,1780260337.619143,2,1
27,35,1780260337.614451,1780260337.619143,3,1
27,35,1780260337.614451,1780260337.619143,4,1
27,35,1780260337.614451,1780260337.619143,5,0
28,36,1780260338.615860,1780260338.632353,1,1
28,36,1780260338.615860,1780260338.632353,2,1
28,36,1780260338.615860,1780260338.632353,3,0
28,36,1780260338.615860,1780260338.632353,4,1
28,36,1780260338.615860,1780260338.632353,5,1
29,37,1780260339.616728,1780260339.626937,1,0
29,37,1780260339.616728,1780260339.626937,2,0
29,37,1780260339.616728,1780260339.626937,3,0
29,37,1780260339.616728,1780260339.626937,4,1
29,37,1780260339.616728,1780260339.626937,5,0
30,38,1780260340.626298,1780260340.630269,1,1
30,38,1780260340.626298,1780260340.630269,2,1
30,38,1780260340.626298,1780260340.630269,3,1
30,38,1780260340.626298,1780260340.630269,4,1
30,38,1780260340.626298,1780260340.630269,5,1
31,39,1780260341.628367,1780260341.632347,1,1
31,39,1780260341.628367,1780260341.632347,2,0
31,39,1780260341.628367,1780260341.632347,3,0
31,39,1780260341.628367,1780260341.632347,4,1
31,39,1780260341.628367,1780260341.632347,5,1
32,40,1780260342.629162,1780260342.634625,1,1
32,40,1780260342.629162,1780260342.634625,2,0
32,40,1780260342.629162,1780260342.634625,3,0
32,40,1780260342.629162,1780260342.634625,4,1
32,40,1780260342.629162,1780260342.634625,5,1
33,41,1780260343.630180,1780260343.638773,1,1
33,41,1780260343.630180,1780260343.638773,2,1
33,41,1780260343.630180,1780260343.638773,3,0
33,41,1780260343.630180,1780260343.638773,4,1
33,41,1780260343.630180,1780260343.638773,5,1
34,42,1780260344.631827,1780260344.636722,1,1
34,42,1780260344.631827,1780260344.636722,2,1
34,42,1780260344.631827,1780260344.636722,3,0
34,42,1780260344.631827,1780260344.636722,4,1
34,42,1780260344.631827,1780260344.636722,5,1
34,42,1780260345.633670,1780260345.637487,1,1
34,42,1780260345.633670,1780260345.637487,2,1
34,42,1780260345.633670,1780260345.637487,3,1
34,42,1780260345.633670,1780260345.637487,4,1
34,42,1780260345.633670,1780260345.637487,5,1
35,43,1780260346.634817,1780260346.650686,1,1
35,43,1780260346.634817,1780260346.650686,2,1
35,43,1780260346.634817,1780260346.650686,3,1
35,43,1780260346.634817,1780260346.650686,4,1
35,43,1780260346.634817,1780260346.650686,5,1
36,43,1780260347.638655,1780260347.643820,1,1
36,43,1780260347.638655,1780260347.643820,2,1
36,43,1780260347.638655,1780260347.643820,3,1
36,43,1780260347.638655,1780260347.643820,4,1
36,43,1780260347.638655,1780260347.643820,5,1
36,45,1780260348.638706,1780260348.641948,1,1
36,45,1780260348.638706,1780260348.641948,2,1
36,45,1780260348.638706,1780260348.641948,3,1
36,45,1780260348.638706,1780260348.641948,4,1
36,45,1780260348.638706,1780260348.641948,5,1
37,47,1780260349.639380,1780260349.643260,1,1
37,47,1780260349.639380,1780260349.643260,2,1
37,47,1780260349.639380,1780260349.643260,3,1
37,47,1780260349.639380,1780260349.643260,4,1
37,47,1780260349.639380,1780260349.643260,5,1
