cmd_id,origin_cycle,ts_received,ts_sent,bus,breaker_DT
7,11,1780260540.252554,1780260540.264557,1,1
7,11,1780260540.252554,1780260540.264557,2,1
7,11,1780260540.252554,1780260540.264557,3,0
7,11,1780260540.252554,1780260540.264557,4,0
7,11,1780260540.252554,1780260540.264557,5,1
8,12,1780260541.259475,1780260541.264685,1,1
8,12,1780260541.259475,1780260541.264685,2,1
8,12,1780260541.259475,1780260541.264685,3,1
8,12,1780260541.259475,1780260541.264685,4,0
8,12,1780260541.259475,1780260541.264685,5,1
9,13,1780260542.260589,1780260542.263723,1,1
9,13,1780260542.260589,1780260542.263723,2,1
9,13,1780260542.260589,1780260542.263723,3,1
9,13,1780260542.260589,1780260542.263723,4,0
9,13,1780260542.260589,1780260542.263723,5,1
10,14,1780260543.261991,1780260543.266717,1,1
10,14,1780260543.261991,1780260543.266717,2,1
10,14,1780260543.261991,1780260543.266717,3,0
10,14,1780260543.261991,1780260543.266717,4,1
10,14,1780260543.261991,1780260543.266717,5,1
11,15,1780260544.266526,1780260544.272597,1,1
11,15,1780260544.266526,1780260544.272597,2,1
11,15,1780260544.266526,1780260544.272597,3,1
11,15,1780260544.266526,1780260544.272597,4,1
11,15,1780260544.266526,1780260544.272597,5,1
12,16,1780260545.267174,1780260545.269737,1,1
12,16,1780260545.267174,1780260545.269737,2,1
12,16,1780260545.267174,1780260545.269737,3,1
12,16,1780260545.267174,1780260545.269737,4,1
12,16,1780260545.267174,1780260545.269737,5,1
13,17,1780260546.268951,1780260546.277910,1,0
13,17,1780260546.268951,1780260546.277910,2,0
13,17,1780260546.268951,1780260546.277910,3,0
13,17,1780260546.268951,1780260546.277910,4,1
13,17,1780260546.268951,1780260546.277910,5,1
14,18,1780260547.268765,1780260547.272328,1,0
14,18,1780260547.268765,1780260547.272328,2,0
14,18,1780260547.268765,1780260547.272328,3,0
14,18,1780260547.268765,1780260547.272328,4,1
14,18,1780260547.268765,1780260547.272328,5,1
15,19,1780260548.270422,1780260548.276171,1,1
15,19,1780260548.270422,1780260548.276171,2,0
15,19,1780260548.270422,1780260548.276171,3,0
15,19,1780260548.270422,1780260548.276171,4,1
15,19,1780260548.270422,1780260548.276171,5,1
16,20,1780260549.270849,1780260549.274372,1,1
16,20,1780260549.270849,1780260549.274372,2,0
16,20,1780260549.270849,1780260549.274372,3,0
16,20,1780260549.270849,1780260549.274372,4,1
16,20,1780260549.270849,1780260549.274372,5,1
17,21,1780260550.272303,1780260550.277018,1,1
17,21,1780260550.272303,1780260550.277018,2,1
17,21,1780260550.272303,1780260550.277018,3,0
17,21,1780260550.272303,1780260550.277018,4,1
17,21,1780260550.272303,1780260550.277018,5,1
18,22,1780260551.273388,1780260551.284522,1,1
18,22,1780260551.273388,1780260551.284522,2,1
18,22,1780260551.273388,1780260551.284522,3,0
18,22,1780260551.273388,1780260551.284522,4,1
18,22,1780260551.273388,1780260551.284522,5,1
19,23,1780260552.274564,1780260552.284146,1,1
19,23,1780260552.274564,1780260552.284146,2,1
19,23,1780260552.274564,1780260552.284146,3,1
19,23,1780260552.274564,1780260552.284146,4,1
19,23,1780260552.274564,1780260552.284146,5,1
20,24,1780260553.275696,1780260553.281574,1,1
20,24,1780260553.275696,1780260553.281574,2,1
20,24,1780260553.275696,1780260553.281574,3,1
20,24,1780260553.275696,1780260553.281574,4,1
20,24,1780260553.275696,1780260553.281574,5,1
21,25,1780260554.277491,1780260554.280505,1,0
21,25,1780260554.277491,1780260554.280505,2,0
21,25,1780260554.277491,1780260554.280505,3,0
21,25,1780260554.277491,1780260554.280505,4,1
21,25,1780260554.277491,1780260554.280505,5,1
22,26,1780260555.292541,1780260555.302674,1,0
22,26,1780260555.292541,1780260555.302674,2,0
22,26,1780260555.292541,1780260555.302674,3,0
22,26,1780260555.292541,1780260555.302674,4,1
22,26,1780260555.292541,1780260555.302674,5,1
23,27,1780260556.308691,1780260556.312738,1,1
23,27,1780260556.308691,1780260556.312738,2,0
23,27,1780260556.308691,1780260556.312738,3,0
23,27,1780260556.308691,1780260556.312738,4,1
23,27,1780260556.308691,1780260556.312738,5,1
24,28,1780260557.315290,1780260557.318749,1,1
24,28,1780260557.315290,1780260557.318749,2,0
24,28,1780260557.315290,1780260557.318749,3,0
24,28,1780260557.315290,1780260557.318749,4,1
24,28,1780260557.315290,1780260557.318749,5,1
25,29,1780260558.325167,1780260558.331288,1,1
25,29,1780260558.325167,1780260558.331288,2,1
25,29,1780260558.325167,1780260558.331288,3,0
25,29,1780260558.325167,1780260558.331288,4,1
25,29,1780260558.325167,1780260558.331288,5,1
26,30,1780260559.338541,1780260559.340961,1,1
26,30,1780260559.338541,1780260559.340961,2,1
26,30,1780260559.338541,1780260559.340961,3,0
26,30,1780260559.338541,1780260559.340961,4,1
26,30,1780260559.338541,1780260559.340961,5,1
27,31,1780260560.340034,1780260560.345803,1,1
27,31,1780260560.340034,1780260560.345803,2,1
27,31,1780260560.340034,1780260560.345803,3,1
27,31,1780260560.340034,1780260560.345803,4,1
27,31,1780260560.340034,1780260560.345803,5,1
28,32,1780260561.366673,1780260561.371134,1,0
28,32,1780260561.366673,1780260561.371134,2,0
28,32,1780260561.366673,1780260561.371134,3,1
28,32,1780260561.366673,1780260561.371134,4,1
28,32,1780260561.366673,1780260561.371134,5,1
29,33,1780260562.367439,1780260562.370871,1,0
29,33,1780260562.367439,1780260562.370871,2,0
29,33,1780260562.367439,1780260562.370871,3,0
29,33,1780260562.367439,1780260562.370871,4,0
29,33,1780260562.367439,1780260562.370871,5,1
30,34,1780260563.367761,1780260563.372313,1,1
30,34,1780260563.367761,1780260563.372313,2,0
30,34,1780260563.367761,1780260563.372313,3,1
30,34,1780260563.367761,1780260563.372313,4,1
30,34,1780260563.367761,1780260563.372313,5,1
31,35,1780260564.368541,1780260564.372373,1,1
31,35,1780260564.368541,1780260564.372373,2,0
31,35,1780260564.368541,1780260564.372373,3,0
31,35,1780260564.368541,1780260564.372373,4,0
31,35,1780260564.368541,1780260564.372373,5,1
32,36,1780260565.371798,1780260565.376435,1,1
32,36,1780260565.371798,1780260565.376435,2,1
32,36,1780260565.371798,1780260565.376435,3,1
32,36,1780260565.371798,1780260565.376435,4,1
32,36,1780260565.371798,1780260565.376435,5,1
33,37,1780260566.372313,1780260566.377283,1,1
33,37,1780260566.372313,1780260566.377283,2,1
33,37,1780260566.372313,1780260566.377283,3,0
33,37,1780260566.372313,1780260566.377283,4,0
33,37,1780260566.372313,1780260566.377283,5,1
34,38,1780260567.376927,1780260567.379500,1,0
34,38,1780260567.376927,1780260567.379500,2,0
34,38,1780260567.376927,1780260567.379500,3,0
34,38,1780260567.376927,1780260567.379500,4,1
34,38,1780260567.376927,1780260567.379500,5,1
35,39,1780260568.378233,1780260568.380380,1,1
