cycle_id,ts_received,ts_sent,bus,V_sent,I_sent,power_factor,breaker_actual
9,1780250440.214397,1780250440.215070,1,1.021492,682.173247,0.951700,1
9,1780250440.225584,1780250440.226389,2,1.006606,320.875102,0.923200,1
9,1780250440.235872,1780250440.236528,3,1.011008,361.585429,0.901000,1
9,1780250440.248723,1780250440.249725,4,1.014322,465.410032,0.894300,1
9,1780250440.257576,1780250440.258135,5,1.007358,464.484581,0.961100,1
10,1780250441.204533,1780250441.204803,1,1.021846,791.749028,0.967700,1
10,1780250441.209738,1780250441.210123,2,1.008642,384.302818,0.929200,1
10,1780250441.215176,1780250441.215472,3,1.006097,410.869985,0.898900,1
10,1780250441.221423,1780250441.222219,4,1.013867,462.418979,0.893200,1
10,1780250441.230500,1780250441.230826,5,1.003627,462.859027,0.987500,1
11,1780250442.208292,1780250442.209298,1,1.024330,754.701079,0.971400,1
11,1780250442.215209,1780250442.215624,2,1.005300,376.222648,0.948700,1
11,1780250442.221302,1780250442.221741,3,1.010072,357.062274,0.945600,1
11,1780250442.225876,1780250442.226452,4,1.006641,459.399390,0.907800,1
11,1780250442.229276,1780250442.229535,5,1.010305,468.069211,0.965200,1
12,1780250443.208969,1780250443.209547,1,1.020737,895.951544,0.984900,1
12,1780250443.215914,1780250443.216460,2,1.014782,436.161876,0.951200,1
12,1780250443.221430,1780250443.221966,3,1.010556,424.721606,0.941600,1
12,1780250443.228236,1780250443.229201,4,1.005295,479.789267,0.870000,1
12,1780250443.235434,1780250443.235995,5,1.009865,497.094436,0.981000,1
13,1780250444.209142,1780250444.209988,1,1.014078,722.582813,0.956500,1
13,1780250444.215673,1780250444.216275,2,1.013527,324.516512,0.902600,1
13,1780250444.222659,1780250444.223303,3,1.008448,401.229292,0.904100,1
13,1780250444.227985,1780250444.228538,4,1.006066,456.781826,0.915000,1
13,1780250444.234372,1780250444.234971,5,1.009656,459.208125,0.987700,1
14,1780250445.209375,1780250445.209910,1,1.020975,902.374746,0.980000,1
14,1780250445.214422,1780250445.215117,2,1.010361,430.351824,0.925200,1
14,1780250445.220093,1780250445.220580,3,1.006015,452.311229,0.915600,1
14,1780250445.226352,1780250445.227504,4,1.013125,518.406865,0.802000,1
14,1780250445.231221,1780250445.231698,5,1.004359,508.219683,0.968400,1
15,1780250446.210737,1780250446.211274,1,1.024396,778.999428,0.969300,1
15,1780250446.216719,1780250446.217396,2,1.006860,327.031211,0.919700,1
