cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
7,1780250439.326672,1,1,1.020000,839.313751,1
7,1780250439.326672,2,2,1.010802,444.192838,1
7,1780250439.326672,3,3,1.009240,95.788033,1
7,1780250439.326672,4,4,1.010000,476.797802,1
7,1780250439.326672,5,,1.007112,0.000000,1
8,1780250440.327465,1,1,1.020000,909.353434,1
8,1780250440.327465,2,2,1.010105,510.968160,1
8,1780250440.327465,3,3,1.008387,173.053584,1
8,1780250440.327465,4,4,1.010000,502.685575,1
8,1780250440.327465,5,,1.006629,0.000000,1
9,1780250441.328639,1,1,1.020000,682.070896,1
9,1780250441.328639,2,2,1.010979,365.314707,1
9,1780250441.328639,3,3,1.009226,83.242377,1
9,1780250441.328639,4,4,1.010000,464.460983,1
9,1780250441.328639,5,,1.007012,0.000000,1
10,1780250442.330126,1,1,1.020000,787.105581,1
10,1780250442.330126,2,2,1.010297,410.271809,1
10,1780250442.330126,3,3,1.008631,137.171269,1
10,1780250442.330126,4,4,1.010000,460.748004,1
10,1780250442.330126,5,,1.007540,0.000000,1
11,1780250443.330397,1,1,1.020000,748.845706,1
11,1780250443.330397,2,2,1.010977,378.097674,1
11,1780250443.330397,3,3,1.009396,75.512852,1
11,1780250443.330397,4,4,1.010000,469.441420,1
11,1780250443.330397,5,,1.007042,0.000000,1
12,1780250444.331755,1,1,1.020000,900.386837,1
12,1780250444.331755,2,2,1.010221,472.972835,1
12,1780250444.331755,3,3,1.008695,157.167901,1
12,1780250444.331755,4,4,1.010000,497.969795,1
12,1780250444.331755,5,,1.007170,0.000000,1
13,1780250445.332318,1,1,1.020000,723.107467,1
13,1780250445.332318,2,2,1.010637,405.390787,1
13,1780250445.332318,3,3,1.008886,116.103820,1
13,1780250445.332318,4,4,1.010000,459.860957,1
13,1780250445.332318,5,,1.007550,0.000000,1
14,1780250446.335609,1,1,1.020000,901.616930,1
14,1780250446.335609,2,2,1.009769,487.970302,1
14,1780250446.335609,3,3,1.008218,195.489661,1
14,1780250446.335609,4,4,1.010000,506.755467,1
14,1780250446.335609,5,,1.006862,0.000000,1
15,1780250447.336829,1,1,1.020000,776.849508,1
15,1780250447.336829,2,2,1.010523,458.961178,1
15,1780250447.336829,3,3,1.008662,147.263558,1
15,1780250447.336829,4,4,1.010000,479.369353,1
15,1780250447.336829,5,,1.007396,0.000000,1
16,1780250448.337860,1,1,1.020000,842.684655,1
16,1780250448.337860,2,2,1.010110,501.413618,1
16,1780250448.337860,3,3,1.008272,162.051498,1
16,1780250448.337860,4,4,1.010000,470.470515,1
16,1780250448.337860,5,,1.006847,0.000000,1
17,1780250449.340008,1,1,1.020000,766.332713,1
17,1780250449.340008,2,2,1.010865,475.876321,1
17,1780250449.340008,3,3,1.008790,118.933416,1
17,1780250449.340008,4,4,1.010000,463.234648,1
17,1780250449.340008,5,,1.007083,0.000000,1
18,1780250450.341595,1,1,1.020000,914.913063,1
18,1780250450.341595,2,2,1.009994,489.559113,1
18,1780250450.341595,3,3,1.008461,143.896661,1
18,1780250450.341595,4,4,1.010000,452.960099,1
18,1780250450.341595,5,,1.007381,0.000000,1
19,1780250451.341833,1,1,1.020000,770.091673,1
19,1780250451.341833,2,2,1.010682,383.377088,1
19,1780250451.341833,3,3,1.009123,89.872818,1
19,1780250451.341833,4,4,1.010000,458.995219,1
19,1780250451.341833,5,,1.007143,0.000000,1
20,1780250452.342999,1,1,1.020000,848.453502,1
20,1780250452.342999,2,2,1.010628,509.608681,1
20,1780250452.342999,3,3,1.008506,156.966387,1
20,1780250452.342999,4,4,1.010000,490.295215,1
20,1780250452.342999,5,,1.006786,0.000000,1
21,1780250453.346348,1,1,1.020000,828.679936,1
21,1780250453.346348,2,2,1.010795,417.547707,1
21,1780250453.346348,3,3,1.009173,110.245986,1
21,1780250453.346348,4,4,1.010000,496.606156,1
21,1780250453.346348,5,,1.006730,0.000000,1
22,1780250454.349853,1,1,1.020000,858.446859,1
22,1780250454.349853,2,2,1.010126,462.960001,1
22,1780250454.349853,3,3,1.008424,146.922921,1
22,1780250454.349853,4,4,1.010000,460.549766,1
22,1780250454.349853,5,,1.007065,0.000000,1
23,1780250455.350188,1,1,1.020000,758.564962,1
23,1780250455.350188,2,2,1.011496,488.864610,1
23,1780250455.350188,3,3,1.009400,77.006609,1
23,1780250455.350188,4,4,1.010000,478.121456,1
23,1780250455.350188,5,,1.006801,0.000000,1
24,1780250456.351861,1,1,1.020000,767.512965,1
24,1780250456.351861,2,2,1.011022,361.263955,1
24,1780250456.351861,3,3,1.009366,73.127296,1
24,1780250456.351861,4,4,1.010000,456.157198,1
24,1780250456.351861,5,,1.007396,0.000000,1
25,1780250457.353399,1,1,1.020000,826.671079,1
25,1780250457.353399,2,2,1.010017,426.416838,1
25,1780250457.353399,3,3,1.008556,144.428962,1
25,1780250457.353399,4,4,1.010000,463.725632,1
