cmd_id,origin_cycle,ts_sent,bus,breaker_DT
76,80,1780260799.872208,3,0
76,80,1780260799.872208,4,0
76,80,1780260799.872208,5,1
77,81,1780260801.045283,1,1
77,81,1780260801.045283,2,0
77,81,1780260801.045283,3,0
77,81,1780260801.045283,4,0
77,81,1780260801.045283,5,1
78,82,1780260802.100939,1,1
78,82,1780260802.100939,2,1
78,82,1780260802.100939,3,0
78,82,1780260802.100939,4,1
78,82,1780260802.100939,5,1
79,83,1780260803.996579,1,1
79,83,1780260803.996579,2,1
79,83,1780260803.996579,3,0
79,83,1780260803.996579,4,1
79,83,1780260803.996579,5,1
80,84,1780260804.560603,1,1
80,84,1780260804.560603,2,1
80,84,1780260804.560603,3,0
80,84,1780260804.560603,4,1
80,84,1780260804.560603,5,1
81,85,1780260804.850553,1,1
81,85,1780260804.850553,2,1
81,85,1780260804.850553,3,1
81,85,1780260804.850553,4,0
81,85,1780260804.850553,5,1
82,86,1780260805.783465,1,1
82,86,1780260805.783465,2,1
82,86,1780260805.783465,3,1
82,86,1780260805.783465,4,1
82,86,1780260805.783465,5,1
83,87,1780260807.078950,1,1
83,87,1780260807.078950,2,1
83,87,1780260807.078950,3,1
83,87,1780260807.078950,4,1
83,87,1780260807.078950,5,1
84,88,1780260808.233682,1,1
84,88,1780260808.233682,2,1
84,88,1780260808.233682,3,1
84,88,1780260808.233682,4,1
84,88,1780260808.233682,5,1
85,89,1780260809.316138,1,0
85,89,1780260809.316138,2,0
85,89,1780260809.316138,3,0
85,89,1780260809.316138,4,1
85,89,1780260809.316138,5,1
86,90,1780260810.057892,1,1
86,90,1780260810.057892,2,0
86,90,1780260810.057892,3,0
86,90,1780260810.057892,4,1
86,90,1780260810.057892,5,1
87,91,1780260811.345272,1,1
87,91,1780260811.345272,2,0
87,91,1780260811.345272,3,0
87,91,1780260811.345272,4,1
87,91,1780260811.345272,5,1
88,92,1780260812.039371,1,1
88,92,1780260812.039371,2,1
88,92,1780260812.039371,3,0
88,92,1780260812.039371,4,1
88,92,1780260812.039371,5,1
89,93,1780260812.762200,1,1
89,93,1780260812.762200,2,1
89,93,1780260812.762200,3,0
89,93,1780260812.762200,4,1
89,93,1780260812.762200,5,1
