cmd_id,origin_cycle,ts_received,breaker_DT
0,0,1780251543.954859,1:1;2:1;3:1;4:1;5:1
0,0,1780251544.956304,1:1;2:1;3:1;4:1;5:1
0,0,1780251545.956827,1:1;2:1;3:1;4:1;5:1
0,0,1780251546.957080,1:1;2:1;3:1;4:1;5:1
0,0,1780251547.958664,1:1;2:1;3:1;4:1;5:1
0,0,1780251549.004004,1:1;2:1;3:1;4:1;5:1
0,0,1780251550.004807,1:1;2:1;3:1;4:1;5:1
1,6,1780251551.006227,1:1;2:1;3:1;4:1;5:1
1,6,1780251552.007932,1:1;2:1;3:1;4:1;5:1
2,7,1780251553.009163,1:1;2:1;3:1;4:1;5:1
3,8,1780251554.011950,1:1;2:1;3:1;4:1;5:1
4,9,1780251555.012388,1:1;2:1;3:1;4:1;5:1
5,10,1780251556.013776,1:1;2:1;3:1;4:1;5:1
6,11,1780251557.014394,1:1;2:1;3:1;4:1;5:1
7,12,1780251558.016136,1:1;2:1;3:1;4:1;5:1
8,13,1780251559.017630,1:1;2:1;3:1;4:1;5:1
9,14,1780251560.018612,1:1;2:1;3:1;4:1;5:1
10,15,1780251561.019325,1:1;2:1;3:1;4:1;5:1
11,16,1780251562.021200,1:1;2:1;3:1;4:1;5:1
12,17,1780251563.022047,1:1;2:1;3:1;4:1;5:1
13,18,1780251564.022685,1:1;2:1;3:1;4:1;5:1
14,19,1780251565.023962,1:1;2:1;3:1;4:1;5:1
15,20,1780251566.025825,1:1;2:1;3:1;4:1;5:1
16,21,1780251567.026067,1:1;2:1;3:1;4:1;5:1
17,22,1780251568.026552,1:1;2:1;3:1;4:1;5:1
18,23,1780251569.028355,1:1;2:1;3:1;4:1;5:1
19,25,1780251570.028604,1:1;2:1;3:1;4:1;5:1
20,25,1780251571.028996,1:1;2:1;3:1;4:1;5:1
21,26,1780251572.030227,1:1;2:1;3:1;4:1;5:1
22,28,1780251573.030722,1:1;2:1;3:1;4:1;5:1
23,28,1780251574.030895,1:1;2:1;3:1;4:1;5:1
25,30,1780251575.031498,1:1;2:1;3:1;4:1;5:1
25,30,1780251576.031565,1:1;2:1;3:1;4:1;5:1
26,31,1780251577.032713,1:1;2:1;3:1;4:1;5:1
27,33,1780251578.034244,1:1;2:1;3:1;4:1;5:1
28,33,1780251579.035251,1:1;2:1;3:1;4:1;5:1
29,34,1780251580.035537,1:1;2:1;3:1;4:1;5:1
30,35,1780251581.035688,1:1;2:1;3:1;4:1;5:1
31,36,1780251582.037855,1:1;2:1;3:1;4:1;5:1
32,37,1780251583.038423,1:1;2:1;3:1;4:1;5:1
33,38,1780251584.038835,1:1;2:1;3:1;4:1;5:1
34,39,1780251585.041589,1:1;2:1;3:1;4:1;5:1
35,40,1780251586.042007,1:1;2:1;3:1;4:1;5:1
36,42,1780251587.046862,1:1;2:1;3:1;4:1;5:1
38,43,1780251588.047876,1:1;2:1;3:1;4:1;5:1
38,43,1780251589.052488,1:1;2:1;3:1;4:1;5:1
39,44,1780251590.052555,1:1;2:1;3:1;4:1;5:1
40,45,1780251591.055639,1:1;2:1;3:1;4:1;5:1
41,46,1780251592.063954,1:1;2:1;3:1;4:1;5:1
42,47,1780251593.065235,1:1;2:1;3:1;4:1;5:1
43,48,1780251594.066349,1:1;2:1;3:1;4:1;5:1
44,49,1780251595.068162,1:1;2:1;3:1;4:1;5:1
45,50,1780251596.070071,1:1;2:1;3:1;4:1;5:1
46,51,1780251597.070476,1:1;2:1;3:1;4:1;5:1
47,52,1780251598.071910,1:1;2:1;3:1;4:1;5:1
48,53,1780251599.073197,1:1;2:1;3:1;4:1;5:1
49,55,1780251600.075171,1:1;2:1;3:1;4:1;5:1
50,55,1780251601.076980,1:1;2:1;3:1;4:1;5:1
51,56,1780251602.079753,1:1;2:1;3:1;4:1;5:1
52,57,1780251603.080173,1:1;2:1;3:1;4:1;5:1
53,58,1780251604.082069,1:1;2:1;3:1;4:1;5:1
54,59,1780251605.082582,1:1;2:1;3:1;4:1;5:1
55,60,1780251606.083240,1:1;2:1;3:1;4:1;5:1
56,61,1780251607.084627,1:1;2:1;3:1;4:1;5:1
58,63,1780251608.087300,1:1;2:1;3:1;4:1;5:1
58,64,1780251609.087929,1:1;2:1;3:1;4:1;5:1
60,65,1780251610.088405,1:1;2:1;3:1;4:1;5:1
61,66,1780251611.088891,1:1;2:1;3:1;4:1;5:1
62,67,1780251612.090303,1:1;2:1;3:1;4:1;5:1
63,68,1780251613.091917,1:1;2:1;3:1;4:1;5:1
63,68,1780251614.093936,1:1;2:1;3:1;4:1;5:1
64,70,1780251615.094259,1:1;2:1;3:1;4:1;5:1
65,70,1780251616.095458,1:1;2:1;3:1;4:1;5:1
66,71,1780251617.096174,1:1;2:1;3:1;4:1;5:1
66,71,1780251618.097688,1:1;2:1;3:1;4:1;5:1
66,71,1780251619.098387,1:1;2:1;3:1;4:1;5:1
68,73,1780251620.099605,1:1;2:1;3:1;4:1;5:1
68,73,1780251621.100059,1:1;2:1;3:1;4:1;5:1
68,73,1780251622.100514,1:1;2:1;3:1;4:1;5:1
68,73,1780251623.101274,1:1;2:1;3:1;4:1;5:1
68,73,1780251624.102126,1:1;2:1;3:1;4:1;5:1
68,73,1780251625.103225,1:1;2:1;3:1;4:1;5:1
70,79,1780251626.103553,1:1;2:1;3:1;4:1;5:1
71,81,1780251627.104257,1:1;2:1;3:1;4:1;5:1
72,83,1780251628.106639,1:1;2:1;3:1;4:1;5:1
73,84,1780251629.107152,1:1;2:1;3:1;4:1;5:1
75,86,1780251630.108657,1:1;2:1;3:1;4:1;5:1
0,0,1780251816.241235,1:1;2:1;3:1;4:1;5:1
0,0,1780251817.242279,1:1;2:1;3:1;4:1;5:1
0,0,1780251818.243306,1:1;2:1;3:1;4:1;5:1
0,0,1780251819.243652,1:1;2:1;3:1;4:1;5:1
0,0,1780251820.244457,1:1;2:1;3:1;4:1;5:1
0,0,1780251821.599001,1:1;2:1;3:1;4:1;5:1
0,0,1780251822.600316,1:1;2:1;3:1;4:1;5:1
0,0,1780251823.601107,1:1;2:1;3:1;4:1;5:1
0,0,1780251824.602299,1:1;2:1;3:1;4:1;5:1
0,0,1780251825.602569,1:1;2:1;3:1;4:1;5:1
0,0,1780251826.602819,1:1;2:1;3:1;4:1;5:1
0,0,1780251827.604088,1:1;2:1;3:1;4:1;5:1
0,0,1780251828.604615,1:1;2:1;3:1;4:1;5:1
0,0,1780251829.661024,1:1;2:1;3:1;4:1;5:1
0,0,1780251830.662047,1:1;2:1;3:1;4:1;5:1
0,0,1780251831.662805,1:1;2:1;3:1;4:1;5:1
0,0,1780251832.663371,1:1;2:1;3:1;4:1;5:1
0,0,1780251833.663812,1:1;2:1;3:1;4:1;5:1
0,0,1780251834.664508,1:1;2:1;3:1;4:1;5:1
0,0,1780251835.664685,1:1;2:1;3:1;4:1;5:1
0,0,1780251836.666087,1:1;2:1;3:1;4:1;5:1
0,0,1780251837.666392,1:1;2:1;3:1;4:1;5:1
0,0,1780251838.667553,1:1;2:1;3:1;4:1;5:1
0,0,1780251839.668567,1:1;2:1;3:1;4:1;5:1
1,14,1780251840.668843,1:1;2:1;3:1;4:1;5:1
1,14,1780251841.669455,1:1;2:1;3:1;4:1;5:1
1,14,1780251842.669451,1:1;2:1;3:1;4:1;5:1
1,14,1780251843.670122,1:1;2:1;3:1;4:1;5:1
3,23,1780251844.672405,1:1;2:1;3:1;4:1;5:1
3,23,1780251845.674685,1:1;2:1;3:1;4:1;5:1
3,23,1780251846.674947,1:1;2:1;3:1;4:1;5:1
3,23,1780251847.678532,1:1;2:1;3:1;4:1;5:1
3,23,1780251848.679781,1:1;2:1;3:1;4:1;5:1
3,23,1780251849.680764,1:1;2:1;3:1;4:1;5:1
5,30,1780251850.688182,1:1;2:1;3:1;4:1;5:1
5,30,1780251851.692903,1:1;2:1;3:1;4:1;5:1
5,30,1780251852.694048,1:1;2:1;3:1;4:1;5:1
6,32,1780251853.694202,1:1;2:1;3:1;4:1;5:1
6,32,1780251854.695364,1:1;2:1;3:1;4:1;5:1
6,32,1780251855.699319,1:1;2:1;3:1;4:1;5:1
8,38,1780251856.699442,1:1;2:1;3:1;4:1;5:1
8,38,1780251857.700073,1:1;2:1;3:1;4:1;5:1
9,39,1780251858.700306,1:1;2:1;3:1;4:1;5:1
10,41,1780251859.700710,1:1;2:1;3:1;4:1;5:1
10,41,1780251860.702392,1:1;2:1;3:1;4:1;5:1
11,42,1780251861.702923,1:1;2:1;3:1;4:1;5:1
13,44,1780251862.703262,1:1;2:1;3:1;4:1;5:1
13,44,1780251863.704474,1:1;2:1;3:1;4:1;5:1
13,44,1780251864.708462,1:1;2:1;3:1;4:1;5:1
13,44,1780251865.710385,1:1;2:1;3:1;4:1;5:1
14,45,1780251866.711141,1:1;2:1;3:1;4:1;5:1
16,49,1780251867.711869,1:1;2:1;3:1;4:1;5:1
16,49,1780251868.712682,1:1;2:1;3:1;4:1;5:1
17,50,1780251869.712947,1:1;2:1;3:1;4:1;5:1
17,50,1780251870.714324,1:1;2:1;3:1;4:1;5:1
18,52,1780251871.714450,1:1;2:1;3:1;4:1;5:1
18,52,1780251872.715852,1:1;2:1;3:1;4:1;5:1
19,54,1780251873.763513,1:1;2:1;3:1;4:1;5:1
19,54,1780251874.766428,1:1;2:1;3:1;4:1;5:1
21,55,1780251875.766686,1:1;2:1;3:1;4:1;5:1
21,57,1780251876.768011,1:1;2:1;3:1;4:1;5:1
21,57,1780251877.768493,1:1;2:1;3:1;4:1;5:1
23,60,1780251878.768722,1:1;2:1;3:1;4:1;5:1
24,61,1780251879.769302,1:1;2:1;3:1;4:1;5:1
24,61,1780251880.796789,1:1;2:1;3:1;4:1;5:1
25,63,1780251881.798056,1:1;2:1;3:1;4:1;5:1
25,63,1780251882.800864,1:1;2:1;3:1;4:1;5:1
25,63,1780251883.801441,1:1;2:1;3:1;4:1;5:1
26,64,1780251884.802289,1:1;2:1;3:1;4:1;5:1
26,64,1780251885.808309,1:1;2:1;3:1;4:1;5:1
27,66,1780251886.808548,1:1;2:1;3:1;4:1;5:1
27,66,1780251887.809269,1:1;2:1;3:1;4:1;5:1
27,66,1780251888.811087,1:1;2:1;3:1;4:1;5:1
27,66,1780251889.812585,1:1;2:1;3:1;4:1;5:1
27,66,1780251890.813877,1:1;2:1;3:1;4:1;5:1
28,70,1780251891.814969,1:1;2:1;3:1;4:1;5:1
28,70,1780251892.815787,1:1;2:1;3:1;4:1;5:1
28,70,1780251893.817429,1:1;2:1;3:1;4:1;5:1
28,70,1780251894.818381,1:1;2:1;3:1;4:1;5:1
28,70,1780251895.955646,1:1;2:1;3:1;4:1;5:1
28,70,1780251896.956005,1:1;2:1;3:1;4:1;5:1
28,70,1780251897.956276,1:1;2:1;3:1;4:1;5:1
28,70,1780251898.969895,1:1;2:1;3:1;4:1;5:1
28,70,1780251899.970156,1:1;2:1;3:1;4:1;5:1
30,72,1780251900.972392,1:1;2:1;3:1;4:1;5:1
30,72,1780251902.004786,1:1;2:1;3:1;4:1;5:1
30,72,1780251903.005072,1:1;2:1;3:1;4:1;5:1
30,72,1780251904.005956,1:1;2:1;3:1;4:1;5:1
