cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
0,0,1780251545.248197,1780251545.251049,1:1;2:1;3:1;4:1;5:1
0,0,1780251546.248914,1780251546.251130,1:1;2:1;3:1;4:1;5:1
0,0,1780251547.251425,1780251547.253370,1:1;2:1;3:1;4:1;5:1
0,0,1780251548.259800,1780251548.264268,1:1;2:1;3:1;4:1;5:1
0,0,1780251549.396957,1780251549.398561,1:1;2:1;3:1;4:1;5:1
1,6,1780251550.398122,1780251550.400864,1:1;2:1;3:1;4:1;5:1
2,7,1780251551.399944,1780251551.403211,1:1;2:1;3:1;4:1;5:1
3,8,1780251552.400756,1780251552.402894,1:1;2:1;3:1;4:1;5:1
4,9,1780251553.402059,1780251553.404736,1:1;2:1;3:1;4:1;5:1
5,10,1780251554.402204,1780251554.406314,1:1;2:1;3:1;4:1;5:1
6,11,1780251555.404447,1780251555.407973,1:1;2:1;3:1;4:1;5:1
7,12,1780251556.408346,1780251556.411896,1:1;2:1;3:1;4:1;5:1
8,13,1780251557.408567,1780251557.412757,1:1;2:1;3:1;4:1;5:1
9,14,1780251558.408461,1780251558.411573,1:1;2:1;3:1;4:1;5:1
10,15,1780251559.408998,1780251559.411013,1:1;2:1;3:1;4:1;5:1
11,16,1780251560.410148,1780251560.411801,1:1;2:1;3:1;4:1;5:1
12,17,1780251561.411638,1780251561.413651,1:1;2:1;3:1;4:1;5:1
13,18,1780251562.418754,1780251562.429130,1:1;2:1;3:1;4:1;5:1
14,19,1780251563.419616,1780251563.421588,1:1;2:1;3:1;4:1;5:1
15,20,1780251564.421670,1780251564.424212,1:1;2:1;3:1;4:1;5:1
16,21,1780251565.422299,1780251565.424886,1:1;2:1;3:1;4:1;5:1
17,22,1780251566.422863,1780251566.426620,1:1;2:1;3:1;4:1;5:1
18,23,1780251567.423788,1780251567.428285,1:1;2:1;3:1;4:1;5:1
19,24,1780251568.426405,1780251568.431026,1:1;2:1;3:1;4:1;5:1
20,25,1780251569.426588,1780251569.429800,1:1;2:1;3:1;4:1;5:1
21,26,1780251570.427373,1780251570.432324,1:1;2:1;3:1;4:1;5:1
22,27,1780251571.429358,1780251571.432835,1:1;2:1;3:1;4:1;5:1
23,28,1780251572.430776,1780251572.433927,1:1;2:1;3:1;4:1;5:1
24,29,1780251573.432121,1780251573.435129,1:1;2:1;3:1;4:1;5:1
25,30,1780251574.433085,1780251574.435180,1:1;2:1;3:1;4:1;5:1
26,31,1780251575.434308,1780251575.438691,1:1;2:1;3:1;4:1;5:1
27,32,1780251576.434631,1780251576.438479,1:1;2:1;3:1;4:1;5:1
28,33,1780251577.436932,1780251577.439768,1:1;2:1;3:1;4:1;5:1
29,34,1780251578.439279,1780251578.442092,1:1;2:1;3:1;4:1;5:1
30,35,1780251579.439413,1780251579.441664,1:1;2:1;3:1;4:1;5:1
31,36,1780251580.439826,1780251580.441343,1:1;2:1;3:1;4:1;5:1
32,37,1780251581.441731,1780251581.447965,1:1;2:1;3:1;4:1;5:1
33,38,1780251582.442816,1780251582.445910,1:1;2:1;3:1;4:1;5:1
34,39,1780251583.448380,1780251583.453505,1:1;2:1;3:1;4:1;5:1
35,40,1780251584.448912,1780251584.452896,1:1;2:1;3:1;4:1;5:1
36,41,1780251585.449110,1780251585.456983,1:1;2:1;3:1;4:1;5:1
37,42,1780251586.450520,1780251586.453120,1:1;2:1;3:1;4:1;5:1
38,43,1780251587.450974,1780251587.452451,1:1;2:1;3:1;4:1;5:1
39,44,1780251588.452655,1780251588.456294,1:1;2:1;3:1;4:1;5:1
40,45,1780251589.454332,1780251589.459469,1:1;2:1;3:1;4:1;5:1
41,46,1780251590.456032,1780251590.458808,1:1;2:1;3:1;4:1;5:1
42,47,1780251591.458511,1780251591.461189,1:1;2:1;3:1;4:1;5:1
43,48,1780251592.459611,1780251592.462532,1:1;2:1;3:1;4:1;5:1
44,49,1780251593.460518,1780251593.462451,1:1;2:1;3:1;4:1;5:1
45,50,1780251594.460894,1780251594.462831,1:1;2:1;3:1;4:1;5:1
46,51,1780251595.486867,1780251595.489563,1:1;2:1;3:1;4:1;5:1
47,52,1780251596.488259,1780251596.490692,1:1;2:1;3:1;4:1;5:1
48,53,1780251597.489059,1780251597.491685,1:1;2:1;3:1;4:1;5:1
49,54,1780251598.490049,1780251598.492801,1:1;2:1;3:1;4:1;5:1
50,55,1780251599.491059,1780251599.492933,1:1;2:1;3:1;4:1;5:1
51,56,1780251600.493427,1780251600.495601,1:1;2:1;3:1;4:1;5:1
52,57,1780251601.494030,1780251601.496951,1:1;2:1;3:1;4:1;5:1
53,58,1780251602.495217,1780251602.497670,1:1;2:1;3:1;4:1;5:1
54,59,1780251603.496827,1780251603.498433,1:1;2:1;3:1;4:1;5:1
55,60,1780251604.498096,1780251604.500888,1:1;2:1;3:1;4:1;5:1
56,61,1780251605.527659,1780251605.539141,1:1;2:1;3:1;4:1;5:1
57,62,1780251606.527763,1780251606.532393,1:1;2:1;3:1;4:1;5:1
58,63,1780251607.528069,1780251607.530193,1:1;2:1;3:1;4:1;5:1
59,64,1780251608.528851,1780251608.532425,1:1;2:1;3:1;4:1;5:1
60,65,1780251609.557809,1780251609.559794,1:1;2:1;3:1;4:1;5:1
61,66,1780251610.558222,1780251610.561276,1:1;2:1;3:1;4:1;5:1
62,67,1780251611.558537,1780251611.560261,1:1;2:1;3:1;4:1;5:1
63,68,1780251612.558828,1780251612.560648,1:1;2:1;3:1;4:1;5:1
64,69,1780251613.562780,1780251613.567060,1:1;2:1;3:1;4:1;5:1
65,70,1780251614.563737,1780251614.565113,1:1;2:1;3:1;4:1;5:1
66,71,1780251615.565084,1780251615.567286,1:1;2:1;3:1;4:1;5:1
67,72,1780251616.566561,1780251616.569739,1:1;2:1;3:1;4:1;5:1
68,73,1780251617.567929,1780251617.569379,1:1;2:1;3:1;4:1;5:1
68,73,1780251618.587744,1780251618.589854,1:1;2:1;3:1;4:1;5:1
68,73,1780251619.588304,1780251619.590387,1:1;2:1;3:1;4:1;5:1
68,73,1780251620.588626,1780251620.590717,1:1;2:1;3:1;4:1;5:1
68,73,1780251621.589190,1780251621.591037,1:1;2:1;3:1;4:1;5:1
68,73,1780251622.590021,1780251622.591981,1:1;2:1;3:1;4:1;5:1
68,73,1780251623.591078,1780251623.592909,1:1;2:1;3:1;4:1;5:1
70,79,1780251624.592563,1780251624.594534,1:1;2:1;3:1;4:1;5:1
71,81,1780251625.595544,1780251625.598058,1:1;2:1;3:1;4:1;5:1
72,83,1780251626.596552,1780251626.598927,1:1;2:1;3:1;4:1;5:1
73,84,1780251627.598190,1780251627.599957,1:1;2:1;3:1;4:1;5:1
74,85,1780251628.598501,1780251628.600582,1:1;2:1;3:1;4:1;5:1
75,86,1780251629.607868,1780251629.610837,1:1;2:1;3:1;4:1;5:1
76,87,1780251630.607937,1780251630.609723,1:1;2:1;3:1;4:1;5:1
0,0,1780251817.178617,1780251817.192298,1:1;2:1;3:1;4:1;5:1
0,0,1780251818.183326,1780251818.187884,1:1;2:1;3:1;4:1;5:1
0,0,1780251819.184001,1780251819.187461,1:1;2:1;3:1;4:1;5:1
0,0,1780251820.186281,1780251820.189274,1:1;2:1;3:1;4:1;5:1
0,0,1780251821.605641,1780251821.607287,1:1;2:1;3:1;4:1;5:1
0,0,1780251822.609330,1780251822.622896,1:1;2:1;3:1;4:1;5:1
0,0,1780251823.660083,1780251823.669403,1:1;2:1;3:1;4:1;5:1
0,0,1780251824.665992,1780251824.669536,1:1;2:1;3:1;4:1;5:1
0,0,1780251825.666256,1780251825.668583,1:1;2:1;3:1;4:1;5:1
0,0,1780251826.667569,1780251826.673432,1:1;2:1;3:1;4:1;5:1
0,0,1780251827.667267,1780251827.673299,1:1;2:1;3:1;4:1;5:1
0,0,1780251828.668619,1780251828.671428,1:1;2:1;3:1;4:1;5:1
0,0,1780251829.687994,1780251829.691605,1:1;2:1;3:1;4:1;5:1
0,0,1780251830.690098,1780251830.692417,1:1;2:1;3:1;4:1;5:1
0,0,1780251831.690532,1780251831.693204,1:1;2:1;3:1;4:1;5:1
0,0,1780251832.692734,1780251832.697571,1:1;2:1;3:1;4:1;5:1
0,0,1780251833.692768,1780251833.694939,1:1;2:1;3:1;4:1;5:1
0,0,1780251834.694071,1780251834.696149,1:1;2:1;3:1;4:1;5:1
1,14,1780251835.694496,1780251835.696652,1:1;2:1;3:1;4:1;5:1
1,14,1780251836.700805,1780251836.703272,1:1;2:1;3:1;4:1;5:1
1,14,1780251837.702554,1780251837.706239,1:1;2:1;3:1;4:1;5:1
1,14,1780251838.703109,1780251838.705111,1:1;2:1;3:1;4:1;5:1
2,18,1780251839.703360,1780251839.706070,1:1;2:1;3:1;4:1;5:1
2,18,1780251840.704785,1780251840.707448,1:1;2:1;3:1;4:1;5:1
2,18,1780251841.704995,1780251841.707395,1:1;2:1;3:1;4:1;5:1
3,23,1780251842.705981,1780251842.708149,1:1;2:1;3:1;4:1;5:1
3,23,1780251843.706175,1780251843.708000,1:1;2:1;3:1;4:1;5:1
3,23,1780251844.706585,1780251844.710214,1:1;2:1;3:1;4:1;5:1
3,23,1780251845.709439,1780251845.712033,1:1;2:1;3:1;4:1;5:1
4,27,1780251846.710226,1780251846.712628,1:1;2:1;3:1;4:1;5:1
4,27,1780251847.710411,1780251847.712634,1:1;2:1;3:1;4:1;5:1
5,30,1780251848.712375,1780251848.717197,1:1;2:1;3:1;4:1;5:1
5,30,1780251849.712960,1780251849.715221,1:1;2:1;3:1;4:1;5:1
5,30,1780251850.717247,1780251850.719663,1:1;2:1;3:1;4:1;5:1
6,32,1780251851.723397,1780251851.725981,1:1;2:1;3:1;4:1;5:1
6,32,1780251852.723581,1780251852.726243,1:1;2:1;3:1;4:1;5:1
6,32,1780251853.727811,1780251853.731707,1:1;2:1;3:1;4:1;5:1
7,36,1780251854.729045,1780251854.731503,1:1;2:1;3:1;4:1;5:1
8,38,1780251855.730535,1780251855.732385,1:1;2:1;3:1;4:1;5:1
8,38,1780251856.730470,1780251856.732574,1:1;2:1;3:1;4:1;5:1
9,39,1780251857.731600,1780251857.733785,1:1;2:1;3:1;4:1;5:1
10,41,1780251858.740008,1780251858.744186,1:1;2:1;3:1;4:1;5:1
11,42,1780251859.743038,1780251859.753589,1:1;2:1;3:1;4:1;5:1
12,43,1780251860.742119,1780251860.744330,1:1;2:1;3:1;4:1;5:1
13,44,1780251861.744916,1780251861.763280,1:1;2:1;3:1;4:1;5:1
13,44,1780251862.746084,1780251862.751170,1:1;2:1;3:1;4:1;5:1
14,45,1780251863.746463,1780251863.749069,1:1;2:1;3:1;4:1;5:1
14,45,1780251864.747252,1780251864.751319,1:1;2:1;3:1;4:1;5:1
