timestamp,run,layer,source,destination,latency_ms
2026-05-08 00:12:39.369161,1,field,h2,h3,0.816
2026-05-08 00:12:39.369386,1,field,h2,h3,0.177
2026-05-08 00:12:39.369412,1,field,h2,h3,0.126
2026-05-08 00:12:39.369428,1,field,h2,h3,0.216
2026-05-08 00:12:39.369446,1,field,h2,h3,0.165
2026-05-08 00:12:39.369465,1,field,h2,h3,0.523
2026-05-08 00:12:39.369650,1,field,h2,h3,0.149
2026-05-08 00:12:39.369671,1,field,h2,h3,0.166
2026-05-08 00:12:39.369681,1,field,h2,h3,0.137
2026-05-08 00:12:39.369693,1,field,h2,h3,0.138
2026-05-08 00:12:39.369706,1,field,h2,h3,0.165
2026-05-08 00:12:39.369720,1,field,h2,h3,0.124
2026-05-08 00:12:39.369739,1,field,h2,h3,0.165
2026-05-08 00:12:39.369754,1,field,h2,h3,0.208
2026-05-08 00:12:39.369765,1,field,h2,h3,0.148
2026-05-08 00:12:39.369778,1,field,h2,h3,0.143
2026-05-08 00:12:39.369793,1,field,h2,h3,0.146
2026-05-08 00:12:39.369808,1,field,h2,h3,0.175
2026-05-08 00:12:39.369822,1,field,h2,h3,0.196
2026-05-08 00:12:39.369835,1,field,h2,h3,0.156
2026-05-08 00:12:59.812584,1,system,h3,h4,0.897
2026-05-08 00:12:59.812625,1,system,h3,h4,0.125
2026-05-08 00:12:59.812636,1,system,h3,h4,0.191
2026-05-08 00:12:59.812645,1,system,h3,h4,0.141
2026-05-08 00:12:59.812662,1,system,h3,h4,0.335
2026-05-08 00:12:59.812677,1,system,h3,h4,0.113
2026-05-08 00:12:59.812692,1,system,h3,h4,0.14
2026-05-08 00:12:59.812708,1,system,h3,h4,0.171
2026-05-08 00:12:59.812722,1,system,h3,h4,0.15
2026-05-08 00:12:59.812738,1,system,h3,h4,0.186
2026-05-08 00:12:59.812747,1,system,h3,h4,0.163
2026-05-08 00:12:59.812753,1,system,h3,h4,0.215
2026-05-08 00:12:59.812760,1,system,h3,h4,0.119
2026-05-08 00:12:59.812767,1,system,h3,h4,0.133
2026-05-08 00:12:59.812774,1,system,h3,h4,0.185
2026-05-08 00:12:59.812781,1,system,h3,h4,0.143
2026-05-08 00:12:59.812788,1,system,h3,h4,0.097
2026-05-08 00:12:59.812796,1,system,h3,h4,0.17
2026-05-08 00:12:59.812803,1,system,h3,h4,0.179
2026-05-08 00:12:59.812810,1,system,h3,h4,0.2
