cmd_id,origin_cycle,ts_sent,breaker_DT
87,93,1780250202.760688,1:1;2:1;3:1;4:1;5:1
88,94,1780250203.774545,1:1;2:1;3:1;4:1;5:1
89,95,1780250204.780215,1:1;2:1;3:1;4:1;5:1
90,96,1780250205.787042,1:1;2:1;3:1;4:1;5:1
91,97,1780250206.802299,1:1;2:1;3:1;4:1;5:1
92,97,1780250207.807243,1:1;2:1;3:1;4:1;5:1
93,98,1780250208.801431,1:1;2:1;3:1;4:1;5:1
94,100,1780250209.827071,1:1;2:1;3:1;4:1;5:1
95,101,1780250210.861369,1:1;2:1;3:1;4:1;5:1
96,101,1780250211.900193,1:1;2:1;3:1;4:1;5:1
97,103,1780250212.883689,1:1;2:1;3:1;4:1;5:1
98,104,1780250214.009084,1:1;2:1;3:1;4:1;5:1
99,105,1780250215.003275,1:1;2:1;3:1;4:1;5:1
100,106,1780250215.999273,1:1;2:1;3:1;4:1;5:1
101,107,1780250217.003044,1:1;2:1;3:1;4:1;5:1
102,108,1780250218.008960,1:1;2:1;3:1;4:1;5:1
103,109,1780250219.010657,1:1;2:1;3:1;4:1;5:1
104,110,1780250220.026631,1:1;2:1;3:1;4:1;5:1
105,111,1780250221.023300,1:1;2:1;3:1;4:1;5:1
106,112,1780250222.028825,1:1;2:1;3:1;4:1;5:1
107,112,1780250223.035260,1:1;2:1;3:1;4:1;5:1
108,114,1780250224.158999,1:1;2:1;3:1;4:1;5:1
109,114,1780250225.163547,1:1;2:1;3:1;4:1;5:1
110,115,1780250226.177327,1:1;2:1;3:1;4:1;5:1
111,116,1780250227.171067,1:1;2:1;3:1;4:1;5:1
112,117,1780250228.184601,1:1;2:1;3:1;4:1;5:1
113,119,1780250229.186346,1:1;2:1;3:1;4:1;5:1
114,120,1780250230.182170,1:1;2:1;3:1;4:1;5:1
115,120,1780250231.189849,1:1;2:1;3:1;4:1;5:1
116,122,1780250232.216170,1:1;2:1;3:1;4:1;5:1
117,123,1780250233.217007,1:1;2:1;3:1;4:1;5:1
118,124,1780250234.212568,1:1;2:1;3:1;4:1;5:1
119,125,1780250235.242839,1:1;2:1;3:1;4:1;5:1
120,127,1780250236.378143,1:1;2:1;3:1;4:1;5:1
121,127,1780250237.384343,1:1;2:1;3:1;4:1;5:1
122,128,1780250238.417632,1:1;2:1;3:1;4:1;5:1
123,128,1780250239.439750,1:1;2:1;3:1;4:1;5:1
124,129,1780250240.440761,1:1;2:1;3:1;4:1;5:1
125,130,1780250241.456240,1:1;2:1;3:1;4:1;5:1
126,131,1780250242.448499,1:1;2:1;3:1;4:1;5:1
127,132,1780250243.443692,1:1;2:1;3:1;4:1;5:1
128,133,1780250244.449522,1:1;2:1;3:1;4:1;5:1
129,134,1780250245.457734,1:1;2:1;3:1;4:1;5:1
130,135,1780250246.451751,1:1;2:1;3:1;4:1;5:1
131,136,1780250247.457834,1:1;2:1;3:1;4:1;5:1
132,137,1780250248.464062,1:1;2:1;3:1;4:1;5:1
133,138,1780250249.499169,1:1;2:1;3:1;4:1;5:1
134,140,1780250250.540724,1:1;2:1;3:1;4:1;5:1
135,141,1780250251.531615,1:1;2:1;3:1;4:1;5:1
136,142,1780250252.535301,1:1;2:1;3:1;4:1;5:1
137,143,1780250253.679932,1:1;2:1;3:1;4:1;5:1
138,143,1780250254.679393,1:1;2:1;3:1;4:1;5:1
139,144,1780250255.701087,1:1;2:1;3:1;4:1;5:1
140,146,1780250256.711342,1:1;2:1;3:1;4:1;5:1
141,147,1780250257.705035,1:1;2:1;3:1;4:1;5:1
142,148,1780250258.727852,1:1;2:1;3:1;4:1;5:1
143,149,1780250259.723048,1:1;2:1;3:1;4:1;5:1
144,150,1780250260.783612,1:1;2:1;3:1;4:1;5:1
145,151,1780250261.731585,1:1;2:1;3:1;4:1;5:1
146,152,1780250262.734615,1:1;2:1;3:1;4:1;5:1
147,153,1780250263.741424,1:1;2:1;3:1;4:1;5:1
148,154,1780250264.868706,1:1;2:1;3:1;4:1;5:1
149,155,1780250265.875492,1:1;2:1;3:1;4:1;5:1
150,156,1780250266.944131,1:1;2:1;3:1;4:1;5:1
151,157,1780250267.942183,1:1;2:1;3:1;4:1;5:1
152,158,1780250268.962685,1:1;2:1;3:1;4:1;5:1
153,159,1780250269.975431,1:1;2:1;3:1;4:1;5:1
154,160,1780250271.222347,1:1;2:1;3:1;4:1;5:1
155,161,1780250272.359272,1:1;2:1;3:1;4:1;5:1
156,162,1780250273.978240,1:1;2:1;3:1;4:1;5:1
157,163,1780250275.200656,1:1;2:1;3:1;4:1;5:1
158,164,1780250276.012042,1:1;2:1;3:1;4:1;5:1
159,165,1780250276.271785,1:1;2:1;3:1;4:1;5:1
160,166,1780250277.292213,1:1;2:1;3:1;4:1;5:1
161,167,1780250278.783409,1:1;2:1;3:1;4:1;5:1
162,168,1780250279.997460,1:1;2:1;3:1;4:1;5:1
163,169,1780250280.975502,1:1;2:1;3:1;4:1;5:1
164,170,1780250281.996356,1:1;2:1;3:1;4:1;5:1
165,171,1780250283.006207,1:1;2:1;3:1;4:1;5:1
166,172,1780250283.577122,1:1;2:1;3:1;4:1;5:1
167,173,1780250284.480232,1:1;2:1;3:1;4:1;5:1
