cmd_id,origin_cycle,ts_received,breaker_DT
86,92,1780250203.719468,1:1;2:1;3:1;4:1;5:1
87,93,1780250204.722835,1:1;2:1;3:1;4:1;5:1
88,94,1780250205.723549,1:1;2:1;3:1;4:1;5:1
89,95,1780250206.723964,1:1;2:1;3:1;4:1;5:1
90,96,1780250207.755928,1:1;2:1;3:1;4:1;5:1
91,97,1780250208.757371,1:1;2:1;3:1;4:1;5:1
92,97,1780250209.771057,1:1;2:1;3:1;4:1;5:1
93,98,1780250210.788842,1:1;2:1;3:1;4:1;5:1
93,98,1780250211.831138,1:1;2:1;3:1;4:1;5:1
94,101,1780250212.832732,1:1;2:1;3:1;4:1;5:1
96,101,1780250213.945720,1:1;2:1;3:1;4:1;5:1
97,103,1780250214.945972,1:1;2:1;3:1;4:1;5:1
98,104,1780250215.946790,1:1;2:1;3:1;4:1;5:1
99,105,1780250216.948488,1:1;2:1;3:1;4:1;5:1
100,106,1780250217.949867,1:1;2:1;3:1;4:1;5:1
101,107,1780250218.950718,1:1;2:1;3:1;4:1;5:1
102,108,1780250219.950948,1:1;2:1;3:1;4:1;5:1
103,109,1780250220.959372,1:1;2:1;3:1;4:1;5:1
104,110,1780250221.975170,1:1;2:1;3:1;4:1;5:1
105,111,1780250222.979854,1:1;2:1;3:1;4:1;5:1
105,111,1780250224.103730,1:1;2:1;3:1;4:1;5:1
107,112,1780250225.114495,1:1;2:1;3:1;4:1;5:1
107,112,1780250226.115731,1:1;2:1;3:1;4:1;5:1
108,114,1780250227.117201,1:1;2:1;3:1;4:1;5:1
109,114,1780250228.118124,1:1;2:1;3:1;4:1;5:1
110,115,1780250229.132348,1:1;2:1;3:1;4:1;5:1
111,116,1780250230.132554,1:1;2:1;3:1;4:1;5:1
113,119,1780250231.137360,1:1;2:1;3:1;4:1;5:1
114,120,1780250232.143817,1:1;2:1;3:1;4:1;5:1
114,120,1780250233.154025,1:1;2:1;3:1;4:1;5:1
115,120,1780250234.155653,1:1;2:1;3:1;4:1;5:1
117,123,1780250235.189222,1:1;2:1;3:1;4:1;5:1
118,124,1780250236.196331,1:1;2:1;3:1;4:1;5:1
118,124,1780250237.325148,1:1;2:1;3:1;4:1;5:1
120,127,1780250238.351255,1:1;2:1;3:1;4:1;5:1
120,127,1780250239.379234,1:1;2:1;3:1;4:1;5:1
121,128,1780250240.379984,1:1;2:1;3:1;4:1;5:1
122,128,1780250241.384883,1:1;2:1;3:1;4:1;5:1
123,128,1780250242.385506,1:1;2:1;3:1;4:1;5:1
124,129,1780250243.386704,1:1;2:1;3:1;4:1;5:1
125,130,1780250244.387485,1:1;2:1;3:1;4:1;5:1
126,131,1780250245.388034,1:1;2:1;3:1;4:1;5:1
127,132,1780250246.388638,1:1;2:1;3:1;4:1;5:1
128,133,1780250247.412551,1:1;2:1;3:1;4:1;5:1
129,135,1780250248.412709,1:1;2:1;3:1;4:1;5:1
131,136,1780250249.441119,1:1;2:1;3:1;4:1;5:1
131,136,1780250250.483089,1:1;2:1;3:1;4:1;5:1
133,138,1780250251.484703,1:1;2:1;3:1;4:1;5:1
134,140,1780250252.485567,1:1;2:1;3:1;4:1;5:1
135,141,1780250253.621579,1:1;2:1;3:1;4:1;5:1
136,142,1780250254.623829,1:1;2:1;3:1;4:1;5:1
136,142,1780250255.639799,1:1;2:1;3:1;4:1;5:1
137,143,1780250256.641276,1:1;2:1;3:1;4:1;5:1
138,143,1780250257.643172,1:1;2:1;3:1;4:1;5:1
139,144,1780250258.663610,1:1;2:1;3:1;4:1;5:1
140,146,1780250259.664192,1:1;2:1;3:1;4:1;5:1
141,147,1780250260.664685,1:1;2:1;3:1;4:1;5:1
142,148,1780250261.679088,1:1;2:1;3:1;4:1;5:1
143,150,1780250262.681302,1:1;2:1;3:1;4:1;5:1
144,150,1780250263.686922,1:1;2:1;3:1;4:1;5:1
146,152,1780250264.816761,1:1;2:1;3:1;4:1;5:1
147,153,1780250265.818253,1:1;2:1;3:1;4:1;5:1
148,154,1780250266.883522,1:1;2:1;3:1;4:1;5:1
149,155,1780250267.892091,1:1;2:1;3:1;4:1;5:1
150,156,1780250268.893716,1:1;2:1;3:1;4:1;5:1
151,157,1780250269.894971,1:1;2:1;3:1;4:1;5:1
152,158,1780250270.896541,1:1;2:1;3:1;4:1;5:1
153,159,1780250271.898078,1:1;2:1;3:1;4:1;5:1
154,160,1780250272.898825,1:1;2:1;3:1;4:1;5:1
154,160,1780250273.899343,1:1;2:1;3:1;4:1;5:1
155,161,1780250274.900096,1:1;2:1;3:1;4:1;5:1
155,161,1780250275.901363,1:1;2:1;3:1;4:1;5:1
157,163,1780250276.940120,1:1;2:1;3:1;4:1;5:1
159,165,1780250277.943242,1:1;2:1;3:1;4:1;5:1
160,166,1780250278.946657,1:1;2:1;3:1;4:1;5:1
161,167,1780250279.948288,1:1;2:1;3:1;4:1;5:1
161,167,1780250280.949440,1:1;2:1;3:1;4:1;5:1
162,168,1780250281.950059,1:1;2:1;3:1;4:1;5:1
163,169,1780250282.951018,1:1;2:1;3:1;4:1;5:1
164,170,1780250283.994906,1:1;2:1;3:1;4:1;5:1
