cmd_id,origin_cycle,ts_received,ts_sent,breaker_DT
87,93,1780250203.711397,1780250203.713761,1:1;2:1;3:1;4:1;5:1
88,94,1780250204.712495,1780250204.716000,1:1;2:1;3:1;4:1;5:1
89,95,1780250205.716352,1780250205.719465,1:1;2:1;3:1;4:1;5:1
90,96,1780250206.719977,1780250206.725202,1:1;2:1;3:1;4:1;5:1
91,97,1780250207.756267,1780250207.760221,1:1;2:1;3:1;4:1;5:1
92,97,1780250208.757041,1780250208.758611,1:1;2:1;3:1;4:1;5:1
93,98,1780250209.771037,1780250209.775105,1:1;2:1;3:1;4:1;5:1
94,100,1780250210.789228,1780250210.794980,1:1;2:1;3:1;4:1;5:1
95,101,1780250211.821690,1780250211.854617,1:1;2:1;3:1;4:1;5:1
96,101,1780250212.823702,1780250212.831192,1:1;2:1;3:1;4:1;5:1
97,103,1780250213.860945,1780250213.866067,1:1;2:1;3:1;4:1;5:1
98,104,1780250214.865127,1780250214.867929,1:1;2:1;3:1;4:1;5:1
99,105,1780250215.931669,1780250215.935332,1:1;2:1;3:1;4:1;5:1
100,106,1780250216.936873,1780250216.942619,1:1;2:1;3:1;4:1;5:1
101,107,1780250217.938046,1780250217.943046,1:1;2:1;3:1;4:1;5:1
102,108,1780250218.942000,1780250218.946890,1:1;2:1;3:1;4:1;5:1
103,109,1780250219.945549,1780250219.950195,1:1;2:1;3:1;4:1;5:1
104,110,1780250220.957247,1780250220.960436,1:1;2:1;3:1;4:1;5:1
105,111,1780250221.962215,1780250221.965400,1:1;2:1;3:1;4:1;5:1
106,112,1780250222.982854,1780250222.988034,1:1;2:1;3:1;4:1;5:1
107,112,1780250224.103297,1780250224.104729,1:1;2:1;3:1;4:1;5:1
108,114,1780250225.115337,1780250225.122411,1:1;2:1;3:1;4:1;5:1
109,114,1780250226.116947,1780250226.118758,1:1;2:1;3:1;4:1;5:1
110,115,1780250227.118676,1780250227.122112,1:1;2:1;3:1;4:1;5:1
111,116,1780250228.122092,1780250228.129594,1:1;2:1;3:1;4:1;5:1
112,117,1780250229.124441,1780250229.135226,1:1;2:1;3:1;4:1;5:1
113,119,1780250230.125164,1780250230.130468,1:1;2:1;3:1;4:1;5:1
114,120,1780250231.137973,1780250231.143885,1:1;2:1;3:1;4:1;5:1
115,120,1780250232.142093,1780250232.167086,1:1;2:1;3:1;4:1;5:1
116,122,1780250233.154972,1780250233.176188,1:1;2:1;3:1;4:1;5:1
117,123,1780250234.155640,1780250234.162729,1:1;2:1;3:1;4:1;5:1
118,124,1780250235.189637,1780250235.192621,1:1;2:1;3:1;4:1;5:1
119,125,1780250236.308774,1780250236.314931,1:1;2:1;3:1;4:1;5:1
120,127,1780250237.324692,1780250237.326616,1:1;2:1;3:1;4:1;5:1
121,127,1780250238.354745,1780250238.360305,1:1;2:1;3:1;4:1;5:1
122,128,1780250239.380911,1780250239.383197,1:1;2:1;3:1;4:1;5:1
123,128,1780250240.383034,1780250240.388799,1:1;2:1;3:1;4:1;5:1
124,129,1780250241.386002,1780250241.391064,1:1;2:1;3:1;4:1;5:1
125,130,1780250242.387877,1780250242.392703,1:1;2:1;3:1;4:1;5:1
126,131,1780250243.389546,1780250243.391004,1:1;2:1;3:1;4:1;5:1
127,132,1780250244.404932,1780250244.415988,1:1;2:1;3:1;4:1;5:1
128,133,1780250245.405323,1780250245.407486,1:1;2:1;3:1;4:1;5:1
129,134,1780250246.406142,1780250246.410983,1:1;2:1;3:1;4:1;5:1
130,135,1780250247.411122,1780250247.417246,1:1;2:1;3:1;4:1;5:1
131,136,1780250248.412645,1780250248.415633,1:1;2:1;3:1;4:1;5:1
132,137,1780250249.446868,1780250249.457991,1:1;2:1;3:1;4:1;5:1
133,138,1780250250.474330,1780250250.480050,1:1;2:1;3:1;4:1;5:1
134,140,1780250251.475104,1780250251.477911,1:1;2:1;3:1;4:1;5:1
135,141,1780250252.475509,1780250252.478488,1:1;2:1;3:1;4:1;5:1
136,142,1780250253.624792,1780250253.626925,1:1;2:1;3:1;4:1;5:1
137,143,1780250254.626307,1780250254.632997,1:1;2:1;3:1;4:1;5:1
138,143,1780250255.642596,1780250255.646605,1:1;2:1;3:1;4:1;5:1
139,144,1780250256.647151,1780250256.653270,1:1;2:1;3:1;4:1;5:1
140,146,1780250257.647284,1780250257.655804,1:1;2:1;3:1;4:1;5:1
141,147,1780250258.666467,1780250258.669284,1:1;2:1;3:1;4:1;5:1
142,148,1780250259.666792,1780250259.668766,1:1;2:1;3:1;4:1;5:1
143,149,1780250260.668212,1780250260.670138,1:1;2:1;3:1;4:1;5:1
144,150,1780250261.676902,1780250261.682529,1:1;2:1;3:1;4:1;5:1
145,151,1780250262.679116,1780250262.686233,1:1;2:1;3:1;4:1;5:1
146,152,1780250263.684710,1780250263.688597,1:1;2:1;3:1;4:1;5:1
147,153,1780250264.731772,1780250264.734109,1:1;2:1;3:1;4:1;5:1
148,154,1780250265.787314,1780250265.792559,1:1;2:1;3:1;4:1;5:1
149,155,1780250266.826309,1780250266.831264,1:1;2:1;3:1;4:1;5:1
150,156,1780250267.827643,1780250267.831375,1:1;2:1;3:1;4:1;5:1
151,157,1780250268.830162,1780250268.832881,1:1;2:1;3:1;4:1;5:1
152,158,1780250269.831178,1780250269.835291,1:1;2:1;3:1;4:1;5:1
153,159,1780250270.832350,1780250270.834841,1:1;2:1;3:1;4:1;5:1
154,160,1780250271.833395,1780250271.836054,1:1;2:1;3:1;4:1;5:1
155,161,1780250272.834321,1780250272.837530,1:1;2:1;3:1;4:1;5:1
155,161,1780250273.834374,1780250273.839840,1:1;2:1;3:1;4:1;5:1
156,162,1780250274.835312,1780250274.839995,1:1;2:1;3:1;4:1;5:1
157,163,1780250275.835662,1780250275.838308,1:1;2:1;3:1;4:1;5:1
159,165,1780250276.856968,1780250276.861966,1:1;2:1;3:1;4:1;5:1
160,166,1780250277.858696,1780250277.862275,1:1;2:1;3:1;4:1;5:1
161,167,1780250278.860469,1780250278.864484,1:1;2:1;3:1;4:1;5:1
161,167,1780250279.861523,1780250279.865051,1:1;2:1;3:1;4:1;5:1
162,168,1780250280.862329,1780250280.866326,1:1;2:1;3:1;4:1;5:1
163,169,1780250281.864916,1780250281.869088,1:1;2:1;3:1;4:1;5:1
164,170,1780250282.866286,1780250282.868912,1:1;2:1;3:1;4:1;5:1
166,172,1780250283.898767,1780250283.901247,1:1;2:1;3:1;4:1;5:1
