cycle_id,ts_sent,bus,V_sent,I_sent,P_bus,Q_bus,power_factor,breaker_actual
40,1780252291.119230,1,1.020000,407.997149,-37.605561,-69.803294,0.474287,1
40,1780252291.119230,2,1.011690,290.626792,54.722982,11.980766,0.976862,1
40,1780252291.119230,3,1.009638,361.767918,62.403344,30.799966,0.896724,1
40,1780252291.119230,4,1.010000,436.897476,-80.000000,25.849444,0.951559,0
41,1780252292.117188,1,1.020000,324.328345,-57.213900,-26.442152,0.907744,1
41,1780252292.117188,2,1.015121,324.328345,57.056117,26.063472,0.909591,0
42,1780252293.115056,1,1.020000,341.688280,-62.751874,-21.713517,0.945025,1
42,1780252293.115056,2,1.015360,341.688280,62.576747,21.293214,0.946694,0
43,1780252294.176315,1,1.020000,777.928756,-146.685911,-36.585891,0.970276,1
43,1780252294.176315,2,1.010581,318.649591,57.160579,22.291119,0.931663,1
43,1780252294.176315,3,1.008642,459.843257,80.150707,37.214964,0.907000,1
43,1780252294.176315,4,1.010000,473.853950,-80.000000,-43.755491,0.877346,1
43,1780252294.176315,5,1.007317,468.707392,88.161772,17.867579,0.980075,1
44,1780252295.133382,1,1.020000,771.732092,-143.163418,-44.686217,0.954579,1
44,1780252295.133382,2,1.009928,289.498438,52.176293,19.509504,0.936663,1
44,1780252295.133382,3,1.007516,483.280009,89.953633,22.682320,0.969649,0
45,1780252296.149921,1,1.020000,805.877701,-154.376278,-26.363060,0.985730,1
45,1780252296.149921,2,1.011279,308.617696,57.956012,13.301118,0.974661,1
45,1780252296.149921,3,1.009287,468.593695,86.425925,25.496236,0.959134,1
45,1780252296.149921,4,1.010000,471.314452,-80.000000,-42.727772,0.882073,1
45,1780252296.149921,5,1.006820,483.500333,88.695271,27.115168,0.956310,1
46,1780252297.124762,1,1.020000,501.803035,-73.930535,-63.593421,0.758118,1
46,1780252297.124762,2,1.010832,407.299436,75.012349,22.939625,0.956283,1
46,1780252297.124762,3,1.009232,420.571384,78.350333,20.026844,0.968851,1
46,1780252297.124762,4,1.010000,427.594024,-80.000000,19.245089,0.972263,0
47,1780252298.178106,1,1.020000,417.468474,-74.774544,-31.475608,0.921672,1
47,1780252298.178106,2,1.013928,417.468474,74.513124,30.848201,0.923950,0
48,1780252299.123972,1,1.020000,0.000000,0.000000,0.000000,1.000000,0
49,1780252300.143301,1,1.020000,793.126556,-144.724952,-53.025537,0.938961,1
49,1780252300.143301,2,1.009052,389.796134,69.027139,29.172145,0.921119,1
49,1780252300.143301,3,1.006947,404.728943,74.655956,21.343104,0.961480,0
