cycle_id,ts_received,bus,line,V_DT,I_line,breaker_actual
6,1780252258.173191,1,1,1.020000,1056.941718,1
6,1780252258.173191,2,2,1.009905,650.222149,1
6,1780252258.173191,3,3,1.008513,405.197325,1
6,1780252258.173191,4,4,1.010000,752.531197,1
6,1780252258.173191,5,,1.005493,0.000000,1
7,1780252259.176388,1,1,1.020000,1252.108498,1
7,1780252259.176388,2,2,1.009329,690.371364,1
7,1780252259.176388,3,3,1.008341,373.215919,1
7,1780252259.176388,4,4,1.010000,712.360462,1
7,1780252259.176388,5,,1.005679,0.000000,1
8,1780252260.177037,1,1,1.020000,1139.756460,1
8,1780252260.177037,2,2,1.003956,728.711573,1
8,1780252260.177037,3,3,0.999728,0.000000,0
8,1780252260.177037,4,4,0.000000,0.000000,0
8,1780252260.177037,5,,0.000000,0.000000,1
9,1780252261.293325,1,1,1.020000,0.000000,0
9,1780252261.293325,2,2,0.000000,0.000000,0
9,1780252261.293325,3,3,0.000000,0.000000,0
9,1780252261.293325,4,4,0.000000,0.000000,0
9,1780252261.293325,5,,0.000000,0.000000,1
11,1780252262.297999,1,1,1.020000,312.668495,1
11,1780252262.297999,2,2,1.015447,0.000000,0
11,1780252262.297999,3,3,0.000000,0.000000,1
11,1780252262.297999,4,4,0.000000,0.000000,0
11,1780252262.297999,5,,0.000000,0.000000,1
12,1780252263.347630,1,1,1.020000,380.980655,1
12,1780252263.347630,2,2,1.014861,0.000000,0
12,1780252263.347630,3,3,0.000000,0.000000,0
12,1780252263.347630,4,4,0.000000,0.000000,0
12,1780252263.347630,5,,0.000000,0.000000,1
13,1780252264.442777,1,1,1.020000,658.501321,1
13,1780252264.442777,2,2,1.010832,336.414604,1
13,1780252264.442777,3,3,1.009141,72.730557,1
13,1780252264.442777,4,4,1.010000,0.000000,0
13,1780252264.442777,5,,0.000000,0.000000,1
14,1780252265.444189,1,1,1.020000,884.555311,1
14,1780252265.444189,2,2,1.006958,453.070967,1
14,1780252265.444189,3,3,1.004214,0.000000,0
14,1780252265.444189,4,4,0.000000,0.000000,0
14,1780252265.444189,5,,0.000000,0.000000,1
15,1780252266.466292,1,1,1.020000,1180.646074,1
15,1780252266.466292,2,2,1.010320,889.581008,1
15,1780252266.466292,3,3,1.008518,575.694903,1
15,1780252266.466292,4,4,1.010000,503.986359,1
15,1780252266.466292,5,,1.006620,0.000000,1
16,1780252267.468606,1,1,1.020000,1039.662589,1
16,1780252267.468606,2,2,1.008925,704.503274,1
16,1780252267.468606,3,3,1.006658,283.074657,1
16,1780252267.468606,4,4,1.010000,0.000000,0
16,1780252267.468606,5,,0.000000,0.000000,1
17,1780252268.496215,1,1,1.020000,0.000000,0
17,1780252268.496215,2,2,0.000000,0.000000,0
17,1780252268.496215,3,3,0.000000,0.000000,0
17,1780252268.496215,4,4,0.000000,0.000000,1
17,1780252268.496215,5,,0.000000,0.000000,1
18,1780252269.496588,1,1,1.020000,287.257639,1
18,1780252269.496588,2,2,1.016150,0.000000,0
18,1780252269.496588,3,3,0.000000,0.000000,0
18,1780252269.496588,4,4,0.000000,0.000000,1
18,1780252269.496588,5,,0.000000,0.000000,1
19,1780252270.944766,1,1,1.020000,389.774387,1
19,1780252270.944766,2,2,1.014638,0.000000,0
19,1780252270.944766,3,3,0.000000,0.000000,0
19,1780252270.944766,4,4,0.000000,0.000000,1
19,1780252270.944766,5,,0.000000,0.000000,1
20,1780252271.982563,1,1,1.020000,1059.626869,1
20,1780252271.982563,2,2,1.005174,722.677630,1
20,1780252271.982563,3,3,1.000819,0.000000,0
20,1780252271.982563,4,4,0.000000,0.000000,1
20,1780252271.982563,5,,0.000000,0.000000,1
21,1780252272.990288,1,1,1.020000,794.131647,1
21,1780252272.990288,2,2,1.009513,381.595167,1
21,1780252272.990288,3,3,1.007338,0.000000,0
21,1780252272.990288,4,4,0.000000,0.000000,1
21,1780252272.990288,5,,0.000000,0.000000,1
22,1780252273.992426,1,1,1.020000,401.750551,1
22,1780252273.992426,2,2,1.014476,0.000000,0
22,1780252273.992426,3,3,0.000000,0.000000,1
22,1780252273.992426,4,4,0.000000,0.000000,1
22,1780252273.992426,5,,0.000000,0.000000,1
23,1780252275.022404,1,1,1.020000,1138.746107,1
23,1780252275.022404,2,2,1.011146,878.615637,1
23,1780252275.022404,3,3,1.009036,514.411123,1
23,1780252275.022404,4,4,1.010000,466.431680,1
23,1780252275.022404,5,,1.006874,0.000000,1
24,1780252276.022861,1,1,1.020000,1169.415155,1
24,1780252276.022861,2,2,1.010829,779.660853,1
24,1780252276.022861,3,3,1.009231,509.867588,1
24,1780252276.022861,4,4,1.010000,456.157198,1
24,1780252276.022861,5,,1.007396,0.000000,1
25,1780252277.023569,1,1,1.020000,414.665495,1
25,1780252277.023569,2,2,1.013768,0.000000,0
25,1780252277.023569,3,3,0.000000,0.000000,0
25,1780252277.023569,4,4,0.000000,0.000000,1
25,1780252277.023569,5,,0.000000,0.000000,1
25,1780252278.024018,1,1,1.020000,354.812990,1
25,1780252278.024018,2,2,1.014751,0.000000,0
25,1780252278.024018,3,3,0.000000,0.000000,0
25,1780252278.024018,4,4,0.000000,0.000000,1
25,1780252278.024018,5,,0.000000,0.000000,1
27,1780252279.028642,1,1,1.020000,1062.898372,1
27,1780252279.028642,2,2,1.005085,626.975397,1
27,1780252279.028642,3,3,1.001422,0.000000,0
27,1780252279.028642,4,4,0.000000,0.000000,1
27,1780252279.028642,5,,0.000000,0.000000,1
28,1780252280.031968,1,1,1.020000,720.235381,1
28,1780252280.031968,2,2,1.009477,387.624318,1
28,1780252280.031968,3,3,1.007045,0.000000,0
28,1780252280.031968,4,4,0.000000,0.000000,1
28,1780252280.031968,5,,0.000000,0.000000,1
28,1780252281.032823,1,1,1.020000,1212.706637,1
28,1780252281.032823,2,2,1.002276,762.959537,1
28,1780252281.032823,3,3,0.997357,0.000000,0
28,1780252281.032823,4,4,0.000000,0.000000,1
28,1780252281.032823,5,,0.000000,0.000000,1
29,1780252282.033960,1,1,1.020000,1833.371507,1
29,1780252282.033960,2,2,1.007576,1425.165087,1
29,1780252282.033960,3,3,1.005946,943.788990,1
29,1780252282.033960,4,4,1.010000,717.161002,1
29,1780252282.033960,5,,1.005931,0.000000,1
31,1780252283.054612,1,1,1.020000,0.000000,0
31,1780252283.054612,2,2,0.000000,0.000000,0
31,1780252283.054612,3,3,0.000000,0.000000,1
31,1780252283.054612,4,4,0.000000,0.000000,1
31,1780252283.054612,5,,0.000000,0.000000,1
32,1780252284.055894,1,1,1.020000,0.000000,0
32,1780252284.055894,2,2,0.000000,0.000000,0
32,1780252284.055894,3,3,0.000000,0.000000,0
32,1780252284.055894,4,4,0.000000,0.000000,0
32,1780252284.055894,5,,0.000000,0.000000,1
33,1780252285.060188,1,1,1.020000,421.711242,1
33,1780252285.060188,2,2,1.013733,0.000000,0
33,1780252285.060188,3,3,0.000000,0.000000,1
33,1780252285.060188,4,4,0.000000,0.000000,1
33,1780252285.060188,5,,0.000000,0.000000,1
34,1780252286.060897,1,1,1.020000,303.760951,1
34,1780252286.060897,2,2,1.016356,0.000000,0
34,1780252286.060897,3,3,0.000000,0.000000,0
34,1780252286.060897,4,4,0.000000,0.000000,0
34,1780252286.060897,5,,0.000000,0.000000,1
34,1780252287.061927,1,1,1.020000,429.812072,1
34,1780252287.061927,2,2,1.014632,0.000000,0
34,1780252287.061927,3,3,0.000000,0.000000,1
34,1780252287.061927,4,4,0.000000,0.000000,1
34,1780252287.061927,5,,0.000000,0.000000,1
36,1780252288.069026,1,1,1.020000,1191.784319,1
36,1780252288.069026,2,2,1.001607,638.070748,1
36,1780252288.069026,3,3,0.997486,0.000000,0
36,1780252288.069026,4,4,0.000000,0.000000,0
36,1780252288.069026,5,,0.000000,0.000000,1
37,1780252289.070077,1,1,1.020000,1388.655930,1
37,1780252289.070077,2,2,1.010758,1098.337012,1
37,1780252289.070077,3,3,1.008904,787.171341,1
37,1780252289.070077,4,4,1.010000,700.759019,1
37,1780252289.070077,5,,1.006333,0.000000,1
38,1780252290.073867,1,1,1.020000,0.000000,0
38,1780252290.073867,2,2,0.000000,0.000000,1
38,1780252290.073867,3,3,0.000000,0.000000,1
38,1780252290.073867,4,4,0.000000,0.000000,0
38,1780252290.073867,5,,0.000000,0.000000,1
38,1780252291.075006,1,1,1.020000,0.000000,0
38,1780252291.075006,2,2,0.000000,0.000000,0
38,1780252291.075006,3,3,0.000000,0.000000,0
38,1780252291.075006,4,4,0.000000,0.000000,0
38,1780252291.075006,5,,0.000000,0.000000,1
39,1780252292.076592,1,1,1.020000,636.556808,1
39,1780252292.076592,2,2,1.011605,348.785527,1
39,1780252292.076592,3,3,1.009588,34.858803,1
39,1780252292.076592,4,4,1.010000,0.000000,0
39,1780252292.076592,5,,0.000000,0.000000,1
40,1780252293.086767,1,1,1.020000,323.618921,1
40,1780252293.086767,2,2,1.015132,0.000000,0
40,1780252293.086767,3,3,0.000000,0.000000,0
40,1780252293.086767,4,4,0.000000,0.000000,0
40,1780252293.086767,5,,0.000000,0.000000,1
41,1780252294.086990,1,1,1.020000,341.614808,1
41,1780252294.086990,2,2,1.015361,0.000000,0
41,1780252294.086990,3,3,0.000000,0.000000,1
41,1780252294.086990,4,4,0.000000,0.000000,1
41,1780252294.086990,5,,0.000000,0.000000,1
42,1780252295.088184,1,1,1.020000,778.527521,1
42,1780252295.088184,2,2,1.008451,458.395413,1
